id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
2533	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-28.916385889053345	-33.91710305213928	-2.2243373760810266	-2.82642525434494	13	12	-19.85218358039856	-20.97839629650116	-1.3234789053599039	-1.3985597531000773	15	15	-119.69168543815613	-125.80188405513763	-2.0636497489337264	-2.207050597458555	58	57	True	0.6020878782639136	True
2554	just	Do you think this blouse really suits me?	Sure.It' s just right.	Sure.It' s right.	Not too tight in the waist?	-27.721649885177612	-31.048798322677612	-2.520149989561601	-3.1048798322677613	11	10	-19.12133026123047	-19.90590190887451	-1.7383027510209517	-1.8096274462613193	11	11	-91.21482515335083	-95.32556867599487	-2.6061378615243096	-2.8036931963527905	35	34	True	0.5847298427061602	True
2612	just	Can I bring you anything else?	No, thank you. Just the check.	No, thank you. The check.	Let me get this.	-10.11997127532959	-16.54672908782959	-0.7784593288715069	-1.3788940906524658	13	12	-13.87065577507019	-12.432892441749573	-1.541183975007799	-1.3814324935277302	9	9	-58.995906591415405	-63.98490107059479	-1.7877547451944062	-1.9995281584560871	33	32	True	0.6004347617809589	True
2640	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife ...	-26.122474193572998	-37.455237865448	-1.7414982795715332	-2.6753741332462857	15	14	-25.30379354953766	-26.085914969444275	-1.946445657656743	-2.0066088438034058	13	13	-92.39032995700836	-104.50118672847748	-2.053118443489075	-2.375026971101761	45	44	True	0.9338758536747525	True
2762	just	Hi, can I help you?	No, thanks. I'm just looking.	No, thanks. I'm looking.	All right. If you need any help, just let me know. My name is Greg.	-8.50209927558899	-15.04055142402649	-0.6540076365837684	-1.2533792853355408	13	12	-21.65333330631256	-23.28291630744934	-0.9414492741875027	-1.0123007090195366	23	23	-56.15234935283661	-64.32331418991089	-1.1947308372943959	-1.3983329171719758	47	46	True	0.5993716487517724	True
2795	just	Ahhs! I'm beat!__eou__What happened to you? You look like you got hit by a tornado!	I just got back from fighting the crowds.	I got back from fighting the crowds.	You mean at the mall? Was there a sale?	-28.916385889053345	-33.91710305213928	-2.2243373760810266	-2.82642525434494	13	12	-19.85218358039856	-20.97839629650116	-1.3234789053599039	-1.3985597531000773	15	15	-119.69168543815613	-125.80188405513763	-2.0636497489337264	-2.207050597458555	58	57	True	0.6020878782639136	True
2798	just	Hello, sir. Is there anything I can help you find?	Um ... Uh ... I'm just looking, thanks.	Um ... Uh ... I'm looking, thanks.	Need a gift for your girlfriend or wife?	-26.122474193572998	-37.455237865448	-1.7414982795715332	-2.6753741332462857	15	14	-19.52352011203766	-20.828102469444275	-1.5018092393875122	-1.6021617284187903	13	13	-86.61005651950836	-99.24337422847748	-1.9246679226557413	-2.255531232465397	45	44	True	0.9338758536747525	True
2898	just	Can you put me through to May Flower Restaurant, please?	Just a second ... Sorry, the line is engaged.	A second ... Sorry, the line is engaged.	OK, I’ll try later. Thanks anyway.	-21.477619171142578	-27.677204132080078	-1.4318412780761718	-1.9769431522914342	15	14	-17.691365361213684	-18.73297953605652	-1.263668954372406	-1.33806996686118	14	14	-96.9448117017746	-104.21359872817993	-2.1543291489283245	-2.3684908801859077	45	44	True	0.5451018742152625	True
2901	just	Dear, time is up, let’s go there now.	Just a minute. I’m putting on my clothes.	A minute. I’m putting on my clothes.	Have you taken the key to the door?	-24.300697326660156	-30.766151428222656	-1.6200464884440104	-2.197582244873047	15	14	-22.98746109008789	-22.662933349609375	-1.7682662376990685	-1.7433025653545673	13	13	-112.03348731994629	-118.18234825134277	-2.54621562090787	-2.7484267035195993	44	43	True	0.5775357564290364	True
2934	just	It’s time to get up.	I just went to bed.	I went to bed.	You shouldn’t stay up so late watching TV. I told you we had to get an early start.	-11.004042625427246	-16.232176780700684	-1.1004042625427246	-1.8035751978556316	10	9	-42.38472318649292	-43.95842790603638	-1.6953889274597167	-1.7583371162414552	25	25	-87.39648008346558	-94.21005296707153	-1.8999234800753386	-2.0935567326015896	46	45	True	0.703170935312907	True
3363	just	I need to eat something.	You just ate.	You ate.	I know, but I'm hungry again.	-7.632921814918518	-11.470324158668518	-0.9541152268648148	-1.6386177369526453	8	7	-7.626733064651489	-11.122068285942078	-0.5866717742039607	-0.8555437143032367	13	13	-49.34110629558563	-56.67384386062622	-1.5916485901801818	-1.8891281286875408	31	30	True	0.6845025100878306	True
3537	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-19.89570415019989	-29.02192485332489	-1.4211217250142778	-2.2324557579480686	14	13	-14.929023623466492	-14.223146677017212	-1.3571839657696811	-1.293013334274292	11	11	-79.76687133312225	-88.19852185249329	-1.9455334471493233	-2.204963046312332	41	40	True	0.8113340329337908	True
3542	just	Hi. Are you new in this class?__eou__Yes, I am. I really don’t know anyone.	Did you just arrive in this country? You look a little nervous.	Did you arrive in this country? You look a little nervous.	No. I was here last semester, but I didn’t find out about this class in time. So I’m taking it this semester.	-31.47675609588623	-39.56354808807373	-1.7487086719936795	-2.3272675345925724	18	17	-45.60570013523102	-47.659855365753174	-1.4251781292259693	-1.4893704801797867	32	32	-129.48345625400543	-139.6041398048401	-1.6390310918228537	-1.7897966641646166	79	78	True	0.5785588625988929	True
3822	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-12.394369959831238	-25.138608813285828	-0.6523352610437494	-1.3965893785158794	19	18	-3.7605247497558594	-4.256169319152832	-0.6267541249593099	-0.7093615531921387	6	6	-55.43728482723236	-68.67716825008392	-1.154943433900674	-1.4612163457464664	48	47	True	0.74425411747213	True
3976	just	Can I help you?__eou__Yes. I'd like to borrow these books.	Just a second. I'll see if I can find them for you.	A second. I'll see if I can find them for you.	Thanks.	-12.394369959831238	-25.138608813285828	-0.6523352610437494	-1.3965893785158794	19	18	-3.7605247497558594	-4.256169319152832	-0.6267541249593099	-0.7093615531921387	6	6	-55.43728482723236	-68.67716825008392	-1.154943433900674	-1.4612163457464664	48	47	True	0.74425411747213	True
4454	just	How's your new car?__eou__Perfect. Couldn't be better!__eou__You made a good choice, then?	It's just what I wanted.	It's what I wanted.	No regrets?	-8.259455919265747	-12.376933336257935	-0.7508596290241588	-1.2376933336257934	11	10	-11.030479431152344	-10.024593830108643	-1.5757827758789062	-1.4320848328726632	7	7	-84.03738689422607	-87.14897871017456	-1.6477918998867858	-1.7429795742034913	51	50	True	0.48683370460163455	True
4461	just	You're being childish. Your nose will heal. And so will your pride, if you let it.__eou__I'll have us ready for Stars.com by the end of next week. After that, I don't know.__eou__Don't know what?	Let's just say there could be some big changes around here.	Let's say there could be some big changes around here.	Is that right? Like what kind of changes?	-21.806031346321106	-29.390137791633606	-1.2827077262541826	-1.8368836119771004	17	16	-15.563655614852905	-15.276637315750122	-1.1116896867752075	-1.0911883796964372	14	14	-192.78386402130127	-200.086323261261	-2.095476782840231	-2.198750805068802	92	91	True	0.5541758857229178	True
4508	just	Mom, have we got any cookies?	Cookies? You just ate an hour ago.	Cookies? You ate an hour ago.	I know, but I'm hungry.	-16.181291341781616	-24.876813650131226	-1.2447147185985858	-2.0730678041776023	13	12	-5.36093544960022	-6.471264123916626	-0.4467446208000183	-0.5392720103263855	12	12	-63.26296579837799	-73.06538355350494	-1.7098098864426483	-2.0295939875973597	37	36	True	0.8283530855790164	True
4704	just	All the routine work really browns me off.	Oh, come on.You' Ve just started.	Oh, come on.You' Ve started.	I wish I hadn't chosen this job.	-39.94363021850586	-44.40945053100586	-2.85311644417899	-3.416111579308143	14	13	-16.90249276161194	-19.411081314086914	-1.3001917508932261	-1.4931601010836089	13	13	-121.91871237754822	-128.8950743675232	-2.9736271311597124	-3.22237685918808	41	40	True	0.5629951351291531	True
4928	just	Hey, Mark, long time no see.__eou__Julie! It's good to see you again. How have you been?	Great. I just got back from a week's vacation in Thailand.	Great. I got back from a week's vacation in Thailand.	Really? How was it?	-21.96984350681305	-30.575892090797424	-1.2205468614896138	-1.798581887693966	18	17	-6.750941634178162	-6.5926865339279175	-0.6750941634178161	-0.6592686533927917	10	10	-82.47456979751587	-90.92364501953125	-1.374576163291931	-1.5410787291445975	60	59	True	0.5780350262043523	True
5349	just	Hey, Mike, is Jenny coming with us?__eou__Yes. Why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?	-10.065066576004028	-18.681674242019653	-0.9150060523640026	-1.8681674242019652	11	10	-69.01846444606781	-70.88688659667969	-2.226402078905413	-2.2866737611832155	31	31	-134.57345604896545	-145.04903972148895	-2.102710250765085	-2.302365709864904	64	63	True	0.9531613718379627	True
5473	just	Hey Bobby. What's going on?	Just taking a smoke break.	Taking a smoke break.	I forgot my cigarette today. Do you have another one?	-15.067665576934814	-18.017128467559814	-1.5067665576934814	-2.0019031630622015	10	9	-25.029433012008667	-25.863530158996582	-1.5643395632505417	-1.6164706349372864	16	16	-74.63422560691833	-78.4034423828125	-1.964058568603114	-2.11901195629223	38	37	True	0.49513660536872006	True
5636	just	The time has come to say goodbye.	So soon. It seems as if you just got here.	So soon. It seems as if you got here.	I feel that way, too. But all good things must come to an end, as they say.	-20.56465482711792	-33.432822704315186	-1.28529092669487	-2.228854846954346	16	15	-21.32217800617218	-23.302588939666748	-0.8528871202468872	-0.93210355758667	25	25	-73.4639641046524	-88.30337238311768	-1.3861125302764605	-1.6981417765984168	53	52	True	0.9435639202594759	True
5815	just	What time is it, Tom?	Just a minute. It's ten to nine by my watch.	A minute. It's ten to nine by my watch.	Is it? I had no idea it was so late. I must be off now.	-22.106678247451782	-33.91568398475647	-1.3003928380853989	-2.1197302490472794	17	16	-23.14034068584442	-24.82243776321411	-1.0518336675383828	-1.1282926256006414	22	22	-78.12951648235321	-91.59734964370728	-1.5625903296470642	-1.8693336661981077	50	49	True	0.8193374109618805	True
5953	just	Do you like traveling?	Yes, I've just come back from Scotland.	Yes, I've come back from Scotland.	Where did you visit?	-16.983473777770996	-24.74807643890381	-1.2131052698407854	-1.9036981876079853	14	13	-10.868542432785034	-11.64477276802063	-1.2076158258650038	-1.293863640891181	9	9	-59.093135595321655	-67.63396859169006	-1.8466604873538017	-2.1817409223125828	32	31	True	0.6905929177671999	True
6095	just	Hey, Joshua! Is Anny coming with us?__eou__Yes, why?	Nothing. I'm just asking.	Nothing. I'm asking.	Just asking? But why is your face burning like mad? Aha, someone has a crush on Anny, doesn't he?	-10.862794518470764	-17.87779998779297	-0.9875267744064331	-1.7877799987792968	11	10	-63.06031942367554	-64.73406088352203	-2.0342038523766304	-2.0881955123716787	31	31	-138.99462640285492	-147.68020868301392	-2.1383788677362294	-2.3075032606720924	65	64	True	0.8002532243728637	True
6138	just	Hi, Jim. How are you? I haven't seen you for a while.	I'm fine. I've been out of town. I just got back.	I'm fine. I've been out of town. I got back.	Where were you?	-14.285255432128906	-25.663917541503906	-0.7142627716064454	-1.350732502184416	20	19	-7.072856783866882	-6.526344537734985	-0.8841070979833603	-0.8157930672168732	8	8	-61.182498812675476	-72.01464867591858	-1.2486224247484792	-1.5003051807483037	49	48	True	0.6364697305779707	True
6311	just	What's the weather like?	I don't know. I just woke up.	I don't know. I woke up.	Why don't you look outside?	-12.97807788848877	-18.946160316467285	-0.9270055634634835	-1.4573969474205604	14	13	-11.131696939468384	-12.243311882019043	-1.0119724490425803	-1.113028352910822	11	11	-52.901464223861694	-59.9753098487854	-1.5114704063960485	-1.7639797014348648	35	34	True	0.5303913839570769	True
6728	just	Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Simon. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am in the sale department.	No, I started working here at IBM, I am in the sale department.	What do you do there?	-31.866978645324707	-40.14188098907471	-1.5174751735868908	-2.0070940494537353	21	20	-8.474332332611084	-8.587404012680054	-0.8474332332611084	-0.8587404012680053	10	10	-138.8964295387268	-147.27707934379578	-1.9291170769267612	-2.074325061180222	72	71	True	0.4896188758668445	True
6980	just	How's your new car?__eou__Perfect.Couldn' t be better!__eou__You made a good choice, then?	It's just what I wanted.	It's what I wanted.	No regrets?	-8.252166748046875	-12.338668823242188	-0.7501969770951704	-1.2338668823242187	11	10	-11.830284595489502	-10.472414255142212	-1.6900406564985002	-1.4960591793060303	7	7	-99.95484566688538	-102.6834774017334	-1.8859404842808563	-1.9746822577256422	53	52	True	0.4836699052290483	True
7379	just	Hi, Mark! Long time no see!__eou__Hi, Alex!__eou__Where have you been?	I just got back from London.	I got back from London.	How was your flight?	-9.280879616737366	-15.12929880619049	-0.843716328794306	-1.512929880619049	11	10	-10.74739694595337	-9.727957963943481	-1.194155216217041	-1.0808842182159424	9	9	-73.42426645755768	-78.25324666500092	-1.4684853291511535	-1.5970050339796105	50	49	True	0.669213551824743	True
7614	just	Hey Michelle. Good to see you. Are you at lunch?	Oh hi Jim. No I just got back. I thought you were on vacation now.	Oh hi Jim. No I got back. I thought you were on vacation now.	No, I wish I was! I just got back from Spain actually.	-37.349846601486206	-45.752678632736206	-1.697720300067555	-2.1786989825112477	22	21	-27.605140328407288	-28.803534507751465	-1.452902122547752	-1.5159755004079718	19	19	-113.12470781803131	-122.74619770050049	-1.9504259968626088	-2.153442064921061	58	57	True	0.4809786824436928	True
7654	just	Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Seven. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am assigned sale department.	No, I started working here at IBM, I am assigned sale department.	What do you do there?	-46.66933345794678	-54.98305416107178	-2.333466672897339	-2.893844955845883	20	19	-8.940736532211304	-8.850610733032227	-0.8940736532211304	-0.8850610733032227	10	10	-158.8554723262787	-167.0750389099121	-2.2374010186799813	-2.3867862701416014	71	70	True	0.5603782829485442	True
8168	just	Do you like traveling?	Yes. I’Ve just come back from Scotland.	Yes. I’Ve come back from Scotland.	Where did you visit?	-33.80601406097412	-42.43472194671631	-2.253734270731608	-3.0310515676225935	15	14	-10.529948711395264	-11.650668144226074	-1.1699943012661405	-1.294518682691786	9	9	-75.57708215713501	-85.32650947570801	-2.290214610822273	-2.6664534211158752	33	32	True	0.7773172968909856	True
8211	just	What time is it, Tom?	Just a minute. It’s ten to nine by my watch.	A minute. It’s ten to nine by my watch.	Is it? I have no idea if I’m so late. I must be off now.	-25.389347314834595	-37.06216835975647	-1.4934910185196821	-2.3163855224847794	17	16	-43.51082897186279	-45.131128787994385	-1.8917751726896868	-1.9622229907823645	23	23	-101.77019214630127	-115.05032777786255	-1.995493963652966	-2.301006555557251	51	50	True	0.8228945039650972	True
8252	just	Hey, Jack! Is Jenny coming with us?__eou__Yes. Why?	Nothing. I am just asking.	Nothing. I am asking.	Just asking?! Why is your face burning like mad? Ah-huh, someone has a crush on Jenny, doesn't he?	-13.342237830162048	-21.35578763484955	-1.2129307118329136	-2.135578763484955	11	10	-64.44112491607666	-68.05580258369446	-2.1480374972025555	-2.2685267527898154	30	30	-134.49617886543274	-146.11601400375366	-2.1348599819909957	-2.356709903286349	63	62	True	0.9226480516520414	True
8333	just	You look so tan and healthy!	Thanks. I just got back from summer camp.	Thanks. I got back from summer camp.	How was it?	-16.278145790100098	-22.89025592803955	-1.1627246992928642	-1.760788917541504	14	13	-6.748621702194214	-6.511845827102661	-0.8435777127742767	-0.8139807283878326	8	8	-64.05841422080994	-70.43374848365784	-1.9411640672972708	-2.2010546401143074	33	32	True	0.5980642182486398	True
8362	just	let's go swimming.	But, we just finished eating lunch.	But, we finished eating lunch.	I know, but I'm really hot.	-25.23127293586731	-32.67267918586731	-2.1026060779889426	-2.9702435623515737	12	11	-10.800808668136597	-12.133750677108765	-0.8308314360105075	-0.9333654367006742	13	13	-72.25046181678772	-81.0473051071167	-2.1250135828466976	-2.4559789426399	34	33	True	0.8676374843626311	True
8538	just	And so, that concludes my outline for our marketing strategy next year. Thank you very much for your time.__eou__Hey, that was quite the presentation! Honestly, I was completely blown away by your strategy outline. I've gotta say, Alex, you really wowed me today.	Aw, come on, it was nothing. I'm just doing my job.	Aw, come on, it was nothing. I'm doing my job.	No, I think you deserve some recognition here; I mean, if I look back on your previous presentations, this is a huge improvement.	-21.658307909965515	-31.675397753715515	-1.0829153954982758	-1.6671261975639744	20	19	-62.493351340293884	-62.31945526599884	-1.9529172293841839	-1.9474829770624638	32	32	-242.87137937545776	-252.71457314491272	-2.0937187877194634	-2.197518027347067	116	115	True	0.5842108020656986	True
8556	just	I think I'm going to go home.	Why? We just got here.	Why? We got here.	I know, but it's 12	-10.207648992538452	-20.341377019882202	-0.9279680902307684	-2.0341377019882203	11	10	-14.066936373710632	-13.918669939041138	-1.1722446978092194	-1.1598891615867615	12	12	-57.82863223552704	-67.81635212898254	-1.6063508954313066	-1.9376100608280726	36	35	True	1.1061696117574518	True
8648	just	what sort of music do you like?	I love just about anything by Prince.	I love about anything by Prince.	so, you're into 80s music then?	-25.506109714508057	-29.178472995758057	-2.1255091428756714	-2.6525884541598233	12	11	-19.83867311477661	-20.59062671661377	-1.322578207651774	-1.3727084477742513	15	15	-83.08984088897705	-87.51611089706421	-2.1305087407430015	-2.3030555499227425	39	38	True	0.5270793112841519	True
8708	just	Hi, Jim. How are you? I haven’t seen you for a while.	I’m fine. I’Ve been out of town. I just got back.	I’m fine. I’Ve been out of town. I got back.	Where were you?	-30.982131958007812	-40.25776672363281	-1.475339617047991	-2.0128883361816405	21	20	-6.698673248291016	-6.678235054016113	-0.837334156036377	-0.8347793817520142	8	8	-80.76430130004883	-90.01949787139893	-1.6152860260009765	-1.8371326096203862	50	49	True	0.5375487191336494	True
8728	just	hey, the new SOHO. How's everything going?	Everything's great. I've just returned from my office.	Everything's great. I've returned from my office.	your office? Aren't you a freelancer?	-26.870659828186035	-32.357171058654785	-1.6794162392616272	-2.1571447372436525	16	15	-15.434770345687866	-17.615285396575928	-1.1872900265913744	-1.3550219535827637	13	13	-108.39060282707214	-116.0408444404602	-2.4086800628238256	-2.637291919101368	45	44	True	0.4777284979820253	True
8904	just	Hey, Mark, long time no see.__eou__Julie! It's good to see you again. How have you been?	Great. I just got back from a week's vacation in Thailand.	Great. I got back from a week's vacation in Thailand.	Really? How was it?	-21.96984350681305	-30.575892090797424	-1.2205468614896138	-1.798581887693966	18	17	-6.750941634178162	-6.5926865339279175	-0.6750941634178161	-0.6592686533927917	10	10	-82.47456979751587	-90.92364501953125	-1.374576163291931	-1.5410787291445975	60	59	True	0.5780350262043523	True
9003	just	Hi, Mark! Long time no see!__eou__Hi, Alex!__eou__Where have you been?	I just got back from London.	I got back from London.	How was your flight?	-9.280879616737366	-15.12929880619049	-0.843716328794306	-1.512929880619049	11	10	-10.74739694595337	-9.727957963943481	-1.194155216217041	-1.0808842182159424	9	9	-73.42426645755768	-78.25324666500092	-1.4684853291511535	-1.5970050339796105	50	49	True	0.669213551824743	True
9072	just	Look, who's here, Peter!__eou__Oh, Tom! I thought you were in Paris.	Just got back.Good to see you!	Got back.Good to see you!	Good to see you too!	-25.2257798910141	-31.637179732322693	-1.9404446070010846	-2.6364316443602243	13	12	-5.168944835662842	-5.204405069351196	-0.5168944835662842	-0.5204405069351197	10	10	-96.55709230899811	-103.00395238399506	-1.931141846179962	-2.102121477224389	50	49	True	0.6959870373591397	True
9308	just	Excuse me, I'm looking for the airport bus stop. Do you know where it is?__eou__Here it is.__eou__When does the bus come?	You just missed one.	You missed one.	How about the next one?	-12.075562477111816	-16.737915992736816	-1.3417291641235352	-2.092239499092102	9	8	-9.824612617492676	-9.906701922416687	-0.9824612617492676	-0.9906701922416687	10	10	-95.92820644378662	-100.68070590496063	-1.5725935482587972	-1.6780117650826771	61	60	True	0.7505103349685669	True
9360	just	Can I see your ticket please?__eou__Here you are.__eou__Ok, Mr. Smith. Do you have any bags to check?	Just this one.	This one.	And would you prefer a window seat or an aisle seat?	-4.288554787635803	-9.272929787635803	-0.5360693484544754	-1.3247042553765433	8	7	-17.310304880142212	-17.742650270462036	-1.0818940550088882	-1.1089156419038773	16	16	-81.6902015209198	-87.10985159873962	-1.3391836314904886	-1.4518308599789937	61	60	True	0.788634906922068	True
9381	just	I'd like to make a reservation to Los Angels for next Monday.	Just a second and I'll check the schedule.	A second and I'll check the schedule.	I'll need an economy ticket with an open return.	-15.928071141242981	-26.571290135383606	-1.1377193672316415	-2.043945395029508	14	13	-32.08559513092041	-30.7200710773468	-2.139039675394694	-2.048004738489787	15	15	-104.75483250617981	-114.03979063034058	-2.228826223535741	-2.4791258832682734	47	46	True	0.9062260277978667	True
9405	just	Would you mind helping us take a picture?__eou__My pleasure. How do you want me to do it?	Just focus on us and press the button.	Focus on us and press the button.	Ready? Say cheese.	-16.902215242385864	-21.945367097854614	-1.300170403260451	-1.8287805914878845	13	12	-12.324586153030396	-11.979272246360779	-1.3693984614478216	-1.331030249595642	9	9	-85.88308048248291	-90.58091843128204	-1.683981970244763	-1.8116183686256409	51	50	True	0.5286101882274334	True
9420	just	Lucy, take my picture here, OK?	Sure. Just a minute. Let me take my camera out.	Sure. A minute. Let me take my camera out.	What's the matter?	-25.731165409088135	-33.392664432525635	-1.5135979652404785	-2.087041527032852	17	16	-7.816734313964844	-8.455836057662964	-0.8685260348849826	-0.9395373397403293	9	9	-86.4894368648529	-94.76867532730103	-2.2176778683295617	-2.493912508613185	39	38	True	0.5734435617923737	True
9465	just	Oh, you look kind of pale. What's the matter?__eou__I feel sick.	Do you? Just a minute. Let me get the airsick bag ready ... Here.	Do you? A minute. Let me get the airsick bag ready ... Here.	Thank you.	-53.834622263908386	-62.322842478752136	-2.4470282847231086	-2.9677544037501016	22	21	-3.8127689361572266	-4.066162109375	-0.5446812765938895	-0.5808803013392857	7	7	-109.34197270870209	-118.08358609676361	-2.0248513464574462	-2.227992190504974	54	53	True	0.520726119026993	True
10084	just	May I see your ticket and passport, PLS?__eou__Sure, here they are.__eou__Any luggage?	Just this suitcase.	This suitcase.	Your backpack is very big and today's flight is quite full. I am afraid that you will have to check your backpack too.	-5.39260721206665	-8.41824197769165	-0.6740759015083313	-1.2026059968130929	8	7	-70.60163199901581	-70.79273986816406	-2.353387733300527	-2.359757995605469	30	30	-147.86364436149597	-151.07818973064423	-2.1123377765927995	-2.1895389816035395	70	69	True	0.5285300953047616	True
