id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
745	only	Good morning, I want to send this parcel to Taiwan.__eou__Airmail or surface mail?__eou__How long would surface mail take, compared with airmail?	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would only take 1 to 2 weeks.	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would take 1 to 2 weeks.	How much would this parcel cost me by airmail?	-65.3295441865921	-63.3592072725296	-1.5934035167461489	-1.58398018181324	41	40	-20.30039346218109	-20.122639179229736	-1.2687745913863182	-1.2576649487018585	16	16	-171.6044921875	-169.45640099048615	-1.6990543780940595	-1.6945640099048616	101	100	True	-0.009423334932908922	False
794	only	Can I have the window seat over there?__eou__Sorry, sir. That table has been booked.	Well, in that case, this table is the only choice.	Well, in that case, this table is the choice.	Actually you can have a window seat if you don't mind a ten-minute wait.	-29.46316385269165	-31.64871072769165	-1.73312728545245	-1.9780444204807281	17	16	-38.25454831123352	-40.33259427547455	-1.8216451576777868	-1.92059972740355	21	21	-133.87588953971863	-138.13069331645966	-2.059629069841825	-2.158292083069682	65	64	True	0.24491713502827817	False
797	only	Good evening, may I help you?__eou__I would like to book a table for six tonight.	Sorry, sir. We have only double tables left.	Sorry, sir. We have double tables left.	What a pity. Can you recommend a nice restaurant near here?	-28.606280088424683	-33.04329180717468	-1.9070853392283122	-2.360235129083906	15	14	-24.545957446098328	-25.109739899635315	-1.4438798497704899	-1.4770435235079598	17	17	-102.97744274139404	-107.97237753868103	-1.7453803854473566	-1.8615927161841557	59	58	True	0.45314978985559384	False
871	only	Tom, how do you think of second-hand goods?__eou__Why did you ask that? Do you want to buy the used goods?__eou__I'm considering buying a second-hand computer for I'm short of money now.	You know the car I'm driving, which is still in good condition though it is second-hand. And it only cost me 300 dollars. It was so cheap.	You know the car I'm driving, which is still in good condition though it is second-hand. And it cost me 300 dollars. It was so cheap.	But do you really mean that the second - hand goods are just as good as the new ones?	-75.47673273086548	-77.86613702774048	-1.9862298087069863	-2.104490189938932	38	37	-38.96644651889801	-38.689605712890625	-1.6236019382874172	-1.6120669047037761	24	24	-231.40963757038116	-233.52220106124878	-1.9949106687101825	-2.0306278353152067	116	115	True	0.1182603812319456	False
876	only	I like Chinese food.__eou__I like Chinese food, too. I like dumplings best.__eou__At school, we sometimes have Chinese food for lunch.	That's good. We eat Chinese food only at the Chinese restaurant.	That's good. We eat Chinese food at the Chinese restaurant.	My mother can make some Chinese food.	-27.06436312198639	-25.12869417667389	-1.5035757289992437	-1.478158480980817	18	17	-14.10429310798645	-14.33750331401825	-1.1753577589988708	-1.1947919428348541	12	12	-111.94596683979034	-110.22922587394714	-1.5767037583069063	-1.5747032267706735	71	70	True	-0.025417248018426708	False
915	only	Steven, we are preparing a martial arts show for the New Year's party. Would you like to join us?	I'd love to! But I have never learned martial arts, and there is only a month left before the New Year.	I'd love to! But I have never learned martial arts, and there is a month left before the New Year.	That's OK. A month is enough for you to learn the basic movements. It would be great to have you with us on the show.	-39.605194091796875	-42.200857758522034	-1.3656963479929958	-1.5071734913757868	29	28	-45.43444550037384	-44.854395270347595	-1.3768013787992073	-1.3592240991014424	33	33	-162.89439606666565	-164.9073977470398	-1.8302741131086029	-1.8739477016709067	89	88	True	0.14147714338279105	False
951	only	Have you got any outdoor interests?	Yes. My only recreation is skateboarding.	Yes. My recreation is skateboarding.	Oh, I know it. It is included in extreme sports. I think it's too dangerous for me.	-28.994733810424805	-26.227094650268555	-2.2303641392634463	-2.185591220855713	13	12	-49.057395935058594	-48.74950122833252	-1.8868229205791767	-1.8749808164743276	26	26	-121.65556383132935	-118.59003973007202	-2.4331112766265868	-2.4202048924504496	50	49	True	-0.04477291840773345	False
965	only	Excuse me, where is the Beijing Railway Station?__eou__You can take the subway to get there.__eou__How long will it take to get there?	It takes only ten minutes.	It takes ten minutes.	May I take a bus or a taxi to get there?	-10.919594645500183	-8.856781840324402	-1.0919594645500184	-0.9840868711471558	10	9	-20.629572868347168	-20.859206438064575	-1.289348304271698	-1.303700402379036	16	16	-90.20956206321716	-88.37879371643066	-1.346411374077868	-1.3390726320671313	67	66	True	-0.1078725934028626	False
966	only	Excuse me, can you tell me where Main Street is?__eou__Turn left at the second light and then go straight for two blocks.__eou__Is it far?	No. It's only a five-minute walk. You can't miss it.	No. It's a five-minute walk. You can't miss it.	Thanks a lot.	-17.727186679840088	-18.103241443634033	-0.8863593339920044	-0.9528021812438965	20	19	-4.8415104150772095	-5.160361886024475	-0.6051888018846512	-0.6450452357530594	8	8	-85.82850790023804	-86.5328688621521	-1.2088522239470145	-1.2361838408878871	71	70	True	0.06644284725189209	False
987	only	Where do these flower vases come from?__eou__They are made a town nearby. The flower vases are made of porcelain and covered with tiny bamboo sticks.__eou__Are they breakable?	No. They are not only ornamental, but also useful.	No. They are not ornamental, but also useful.	No wonder it's so expensive.	-24.9092116355896	-29.976914882659912	-1.4652477432699764	-1.8735571801662445	17	16	-17.00242519378662	-17.11395025253296	-1.5456750176169656	-1.555813659321178	11	11	-164.86362171173096	-170.0428500175476	-2.1692581804175126	-2.2672380002339683	76	75	True	0.4083094368962681	False
1010	only	In 1986, a New Zealander Hackett popularized Bungee as a commercialized sport of mass entertainment. This sport is very challenging. It is a test of people's psychological ability of endurance. Especially when descending, as if they are watching a fast forward tape and when they bounce back, they sway around. The timid people will shrink back at the sight of it. Even if they jump off, they find it hard to avoid screaming with closed eyes. No wonder people give the title' brave' to anyone who jumps off.__eou__You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	It is hard to come by in life that you experience this kind of' comfortable'	-483.20605850219727	-479.6469974517822	-2.6261198831641157	-2.6499834113358136	184	181	-44.57137489318848	-44.535377502441406	-2.1224464234851657	-2.1207322620210194	21	21	-1198.9450988769531	-1195.350040435791	-2.807833955215347	-2.819221793480639	427	424	True	0.0238635281716979	False
1038	only	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?	-32.45971083641052	-34.12084364891052	-2.318550774029323	-2.624680280685425	14	13	-25.11935782432556	-25.32444703578949	-1.9322582941788893	-1.9480343873684223	13	13	-96.51296818256378	-98.38498854637146	-2.539814952172731	-2.659053744496526	38	37	True	0.30612950665610184	False
1099	only	How long is the warranty?__eou__We guarantee our product for two years.__eou__How about the repairs after the warranty expire? Are you responsible for the fixing if the machine breaks down after the warranty period?	Yes. All repairs are billed at cost. We'll only bill you for parts. The on-site service is $ 300 a year after the warranty.	Yes. All repairs are billed at cost. We'll bill you for parts. The on-site service is $ 300 a year after the warranty.	Will you supply spare parts if we want them?	-83.10082304477692	-82.43956816196442	-2.374309229850769	-2.4246931812342476	35	34	-30.971927642822266	-30.773844718933105	-2.2122805459158763	-2.1981317656380788	14	14	-221.73213374614716	-220.8727959394455	-2.2173213374614718	-2.2310383428226817	100	99	True	0.05038395138347873	False
1142	only	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	-25.609845638275146	-24.740705013275146	-2.1341538031895957	-2.2491550012068315	12	11	-65.65115451812744	-68.14073133468628	-2.0515985786914825	-2.1293978542089462	32	32	-147.08918046951294	-148.70180416107178	-2.674348735809326	-2.753737114093922	55	54	True	0.11500119801723585	False
1272	only	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.	-9.56762409210205	-7.958065986633301	-0.6834017208644322	-0.6121589220487155	14	13	-3.726134181022644	-3.8347792625427246	-0.41401490900251603	-0.4260865847269694	9	9	-105.9213992357254	-104.42048621177673	-1.4122853231430055	-1.4110876515104964	75	74	True	-0.07124279881571671	False
1368	only	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.	-13.614540100097656	-13.389442443847656	-1.1345450083414714	-1.2172220403497869	12	11	-36.17758011817932	-35.99877440929413	-1.9040831641147011	-1.89467233733127	19	19	-121.02602875232697	-120.62163710594177	-1.8063586380944323	-1.827600562211239	67	66	True	0.08267703200831544	False
1446	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-28.793233394622803	-31.629781246185303	-1.5996240774790447	-1.8605753674226648	18	17	-7.8184531927108765	-7.995176196098328	-0.9773066490888596	-0.999397024512291	8	8	-95.58190965652466	-98.60360336303711	-1.5416437041374944	-1.6164525141481494	62	61	True	0.26095128994362016	False
1492	only	Now I'm sure we'll never get all our things back. They're so clever these criminals. What's the point of collecting beautiful things for other people to steal?	I only wish it were this time yesterday.	I wish it were this time yesterday.	Think how happy we were. Now this.Things always go wrong.	-32.783087968826294	-28.296759843826294	-2.5217759976020226	-2.3580633203188577	13	12	-47.34645688533783	-47.639803647994995	-2.630358715852102	-2.6466557582219443	18	18	-192.08925545215607	-187.88455533981323	-2.783902252929798	-2.7630081667619595	69	68	True	-0.16371267728316496	False
1493	only	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	-35.937713623046875	-36.800018310546875	-1.7968856811523437	-1.9368430689761513	20	19	-49.61043095588684	-50.63640367984772	-1.90809349830334	-1.9475539876864507	26	26	-281.45879542827606	-283.34707283973694	-2.4689368020024216	-2.507496219820681	114	113	True	0.13995738782380762	False
1538	only	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?	-11.284528851509094	-7.846967816352844	-1.253836539056566	-0.9808709770441055	9	8	-28.196489214897156	-27.251367926597595	-1.7622805759310722	-1.7032104954123497	16	16	-174.34550952911377	-169.95440435409546	-1.9811989719217473	-1.9534989006217869	88	87	True	-0.27296556201246047	False
1553	only	Our housing problem is a highly complicated issue.__eou__It is true. I think we should change some policies.__eou__Right. Like our LPF program. The mortgage size is linked with the amount of savings households have accumulated on their LPF accounts.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can only get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Like you and me!	-114.40810215473175	-114.7271329164505	-2.0801473119042138	-2.1245765354898243	55	54	-22.34256911277771	-22.21580219268799	-2.482507679197523	-2.468422465854221	9	9	-331.5103305578232	-331.7025943994522	-2.6734704077243805	-2.696769060158148	124	123	True	0.04442922358561052	False
1562	only	Did you watch the finale last night? My favorite singer won!	Oh, I love him too. He not only sings well but shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-77.1855354309082	-86.13150405883789	-2.8587235344780817	-3.3127501561091495	27	26	-75.7924976348877	-75.91780400276184	-2.229191106908462	-2.232876588316525	34	34	-204.46225237846375	-213.5540657043457	-2.6213109279290223	-2.7734294247317623	78	77	True	0.4540266216310678	False
1577	only	Excuse me, can you tell me where central Park Street is?__eou__Turn right at the third light and then go straight for two blocks.__eou__Is it far?	No. It's only a ten-minute walk.	No. It's a ten-minute walk.	I see. Thanks a lot.	-12.510576009750366	-13.202592611312866	-0.8936125721250262	-1.0155840470240667	14	13	-11.748119831085205	-11.536549687385559	-1.0680108937350186	-1.048777244307778	11	11	-104.3033094406128	-104.78070414066315	-1.5116421658059824	-1.5408927079509287	69	68	True	0.12197147489904048	False
1579	only	Excuse me, how do I get to the Forbidden City?__eou__Follow this road and turn right at the second intersection. It'll be right there.__eou__Is it far?	No, it should only take you about 15 minutes by foot.	No, it should take you about 15 minutes by foot.	Thank you.	-15.251600861549377	-14.565577268600464	-0.8473111589749655	-0.8567986628588509	18	17	-3.978633761405945	-3.9303842782974243	-0.5683762516294207	-0.5614834683282035	7	7	-90.35332584381104	-89.62953925132751	-1.2725820541381836	-1.2804219893046789	71	70	True	0.009487503883885418	False
1602	only	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.	-16.72175097465515	-17.89606738090515	-1.1147833983103435	-1.278290527207511	15	14	-40.24736976623535	-40.30646324157715	-1.7498856420102327	-1.7524549235468325	23	23	-122.39467632770538	-123.6303139925003	-1.5299334540963172	-1.5649406834493709	80	79	True	0.16350712889716745	False
1624	only	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.	-13.146226286888123	-17.074387907981873	-1.0955188572406769	-1.5522170825438066	12	11	-14.630690693855286	-13.463918685913086	-1.3300627903504805	-1.2239926078102805	11	11	-101.72511661052704	-104.48406481742859	-1.7846511686057376	-1.8657868717397963	57	56	True	0.45669822530312976	False
1706	only	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	It is hard to come by in life that you experience this kind of comfortable!	-483.3960952758789	-477.671443939209	-2.700536845116642	-2.714042295109142	179	176	-49.53420829772949	-49.76939392089844	-2.4767104148864747	-2.488469696044922	20	20	-883.9343433380127	-878.4448776245117	-2.9076787609803048	-2.918421520347215	304	301	True	0.01350544999250003	False
1817	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worried about.	No. A few pounds. But my passport was in the bag. That’what I’m really worried about.	You must tell your embassy about it. And I think they’ll issue you with a new one.	-39.20032453536987	-41.532214641571045	-1.400011590548924	-1.5382301719100386	28	27	-38.03424835205078	-38.620391845703125	-1.584760348002116	-1.6091829935709636	24	24	-171.41312062740326	-174.35384786128998	-1.6642050546349831	-1.70935144962049	103	102	True	0.13821858136111453	False
1888	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-59.891313314437866	-62.547807455062866	-1.9963771104812622	-2.1568209467263055	30	29	-25.732619285583496	-26.365927696228027	-1.4295899603101943	-1.464773760901557	18	18	-208.61033761501312	-211.90014016628265	-2.0253430836409043	-2.0774523545713985	103	102	True	0.16044383624504333	False
1891	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse. You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-111.91261148452759	-107.41407632827759	-2.4328828583592954	-2.3869794739617243	46	45	-17.09433650970459	-17.271790504455566	-1.0683960318565369	-1.079486906528473	16	16	-265.08333587646484	-260.7622547149658	-2.0235369150875178	-2.0058634978074292	131	130	True	-0.045903384397571134	False
1895	only	Hello. This is the Stewart Resident.__eou__Hello. Is Mr. Stewart there?__eou__This is Mr. Stewart. Who’s this?	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, only $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m sorry. I’m not interested in it.	-91.90955066680908	-91.1497392654419	-1.8757051156491649	-1.8989529013633728	49	48	-16.841187477111816	-16.630191802978516	-1.1227458318074544	-1.1086794535319011	15	15	-191.80511796474457	-190.83431088924408	-1.8804423329876918	-1.889448622665783	102	101	True	0.023247785714207936	False
1938	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worry about.	No. A few pounds. But my passport was in the bag. That’what I’m really worry about.	You must tell the embassy about it. And I think they’ll issue you with a new one.	-48.928203105926514	-51.34559202194214	-1.7474358252116613	-1.9016885934052643	28	27	-34.64968299865723	-35.11777877807617	-1.4437367916107178	-1.4632407824198406	24	24	-177.75593030452728	-180.66424214839935	-1.7257857311119154	-1.771218060278425	103	102	True	0.154252768193603	False
1967	only	They must have got in through the kitchen window.	If only we'd remember to close it.	If we'd remember to close it.	I am afraid your diamond bracelet has gone, darling!	-17.441085934638977	-22.091079831123352	-1.341621994972229	-1.8409233192602794	13	12	-42.26393985748291	-43.2842276096344	-2.8175959904988606	-2.885615173975627	15	15	-102.41855978965759	-108.08954334259033	-2.43853713784899	-2.6363303254290327	42	41	True	0.4993013242880504	False
1997	only	Excuse me, please.Could you tell me how to get to the No. 10 Middle School?__eou__Walk down this road, take the fourth turn to the right.Then you'll see it.__eou__Is it far from here to there?	No. It's only about five minutes' walk.	No. It's about five minutes' walk.	Many thanks!	-9.078833937644958	-8.984351515769958	-0.6052555958429973	-0.6417393939835685	15	14	-10.24320375919342	-10.484130382537842	-1.4633148227419173	-1.4977329117911202	7	7	-123.95335268974304	-124.14932405948639	-1.5116262523139394	-1.5327077044381037	82	81	True	0.03648379814057123	False
2005	only	Michael, it is time to wake up.__eou__Huh?	Yes, it is time to wake up. And, also, from now on I will speak only English to you. And you should speak only English to me, too.	Yes, it is time to wake up. And, also, from now on I will speak English to you. And you should speak English to me, too.	Okay, mom.	-67.89822030067444	-63.7275812625885	-1.740980007709601	-1.7223670611510407	39	37	-9.499629974365234	-9.489725828170776	-1.1874537467956543	-1.186215728521347	8	8	-122.3056823015213	-118.12796199321747	-1.8254579447988253	-1.8173532614341148	67	65	True	-0.018612946558560273	False
2032	only	You should not have criticize your son in front of his friends.__eou__Why? He did something wrong.__eou__I know. But at that time your blame is rubbing salt into his wounds.	I only wanted to help him.	I wanted to help him.	But it is not the right time.	-15.049328804016113	-15.861401557922363	-1.3681208003651013	-1.5861401557922363	11	10	-11.740751147270203	-11.151781797409058	-0.9783959289391836	-0.9293151497840881	12	12	-140.56694495677948	-140.78345656394958	-1.9798161261518237	-2.0111922366278514	71	70	True	0.21801935542713502	False
2038	only	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?	-25.51578450202942	-23.827826738357544	-1.5009285001193775	-1.4892391711473465	17	16	-54.10801661014557	-54.07228410243988	-2.254500692089399	-2.2530118376016617	24	24	-149.17111444473267	-147.45717453956604	-2.4454281056513554	-2.457619575659434	61	60	True	-0.01168932897203101	False
