source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	10	319	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.8602115937849827	0.8602115937849827	0.8691858091742279	0.8691858091742279	1.0	1.0	1.1040539302323995	1.1040539302323995	1.0	1.0	1.0	1.0	0.658113238336272	0.658113238336272	0.6588317223549235	0.6588317223549235	1.0	1.0	0.6176675305222019	0.6176675305222019	True	True
not	meaning_control	11	367	not	h	50	50	1	0.010101010101010102	0.86	0.86	0.8889645307732464	0.8889645307732464	0.09616528216242828	0.09616528216242828	0.10508089770505265	0.10508089770505265	1.0	1.0	0.3059042419706071	0.3059042419706071	0.88	0.88	0.8830929239452805	0.8830929239452805	0.12602893197236645	0.12602893197236645	0.12373430591704795	0.12373430591704795	1.0	1.0	0.1276750485102337	0.1276750485102337	True	True
not	meaning_control	12	379	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.43186780731363733	0.43186780731363733	0.4304579452679878	0.4304579452679878	1.0	1.0	0.3403148601452508	0.3403148601452508	1.0	1.0	1.0	1.0	0.535146144759956	0.535146144759956	0.530413158785868	0.530413158785868	1.0	1.0	0.7974556025705839	0.7974556025705839	True	True
not	meaning_control	13	383	not	h	50	50	0	0.0	0.94	0.94	0.9435256665108652	0.9435256665108652	0.12422040216168914	0.12422040216168914	0.12332505504077092	0.12332505504077092	1.0	1.0	0.0819280490483322	0.0819280490483322	0.96	0.96	0.9640993637229986	0.9640993637229986	0.20666711850819144	0.20666711850819144	0.2066288746316952	0.2066288746316952	1.0	1.0	0.2268289269939545	0.2268289269939545	True	True
not	meaning_control	14	460	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.3081675068946616	0.3081675068946616	0.3069130057961074	0.3069130057961074	1.0	1.0	0.2828709284464518	0.2828709284464518	1.0	1.0	1.0	1.0	0.5937140212127601	0.5937140212127601	0.5849628121549669	0.5849628121549669	1.0	1.0	0.8082908868789673	0.8082908868789673	True	True
not	meaning_control	15	686	not	h	50	50	0	0.0	0.92	0.92	0.9029716194140555	0.9029716194140555	0.22543980621735393	0.22543980621735393	0.2104189270567836	0.2104189270567836	1.0	1.0	0.2950574900164748	0.2950574900164748	1.0	1.0	1.0	1.0	0.17574021189323352	0.17574021189323352	0.1756037312185046	0.1756037312185046	1.0	1.0	0.0280042790077827	0.0280042790077827	True	True
not	meaning_control	16	698	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.2123372503945718	0.2123372503945718	0.20769758670510735	0.20769758670510735	1.0	1.0	0.1246189177036285	0.1246189177036285	0.96	0.96	0.9661374221810413	0.9661374221810413	0.3720129668875983	0.3720129668875983	0.3784840626482779	0.3784840626482779	1.0	1.0	0.6116625815629959	0.6116625815629959	True	True
not	meaning_control	17	702	not	h	50	50	0	0.0	0.72	0.72	0.7001773281963337	0.7001773281963337	0.017464352772341075	0.017464352772341075	0.016095687332338526	0.016095687332338526	1.0	1.0	0.0273751358487712	0.0273751358487712	0.64	0.64	0.6638906286768917	0.6638906286768917	0.009935322778062729	0.009935322778062729	0.01135856576732092	0.01135856576732092	1.0	1.0	0.0412344187498092	0.0412344187498092	True	True
not	meaning_control	18	729	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.6523203881489392	0.6523203881489392	0.6418935056843251	0.6418935056843251	1.0	1.0	0.4508283301895739	0.4508283301895739	1.0	1.0	1.0	1.0	0.804703739455357	0.804703739455357	0.7960533146381341	0.7960533146381341	1.0	1.0	0.7235068495456989	0.7235068495456989	True	True
not	meaning_control	19	768	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.45091514823057083	0.45091514823057083	0.4533732974617797	0.4533732974617797	1.0	1.0	0.6337399028596423	0.6337399028596423	1.0	1.0	1.0	1.0	0.4434412011886339	0.4434412011886339	0.45067563993732884	0.45067563993732884	1.0	1.0	0.2722268431154017	0.2722268431154017	True	True
not	meaning_control	20	865	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.20056123893796748	0.20056123893796748	0.1981691069134571	0.1981691069134571	1.0	1.0	0.2973165038513811	0.2973165038513811	0.98	0.98	0.9830865975307967	0.9830865975307967	0.21202770134209425	0.21202770134209425	0.21680077704926157	0.21680077704926157	1.0	1.0	0.0544081187248229	0.0544081187248229	True	True
not	meaning_control	21	949	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.5786619848608621	0.5786619848608621	0.5722846788809157	0.5722846788809157	1.0	1.0	0.3783010309392755	0.3783010309392755	1.0	1.0	1.0	1.0	0.7226836691246784	0.7226836691246784	0.735531656529657	0.735531656529657	1.0	1.0	0.4997729903361835	0.4997729903361835	True	True
not	meaning_control	22	969	not	h	50	50	0	0.0	0.94	0.94	0.9501303570073446	0.9501303570073446	0.06140482588540507	0.06140482588540507	0.059310629133537025	0.059310629133537025	1.0	1.0	0.0454117609904362	0.0454117609904362	0.84	0.84	0.8451132076704655	0.8451132076704655	0.06508782697584009	0.06508782697584009	0.06290494836473787	0.06290494836473787	1.0	1.0	0.0987721443176269	0.0987721443176269	True	True
not	meaning_control	23	1154	not	h	50	50	1	0.010101010101010102	0.58	0.58	0.6036434043474521	0.6036434043474521	0.009236694827452874	0.009236694827452874	0.010165870896196423	0.010165870896196423	1.0	1.0	0.0375092426935832	0.0375092426935832	0.72	0.72	0.7046890597430238	0.7046890597430238	0.018758395033253612	0.018758395033253612	0.016930721254817767	0.016930721254817767	1.0	1.0	0.0583962327555606	0.0583962327555606	True	True
not	meaning_control	24	1570	not	h	50	50	0	0.0	0.98	0.98	0.985382809753707	0.985382809753707	0.14438129425216684	0.14438129425216684	0.14586801853901157	0.14586801853901157	0.0	0.0	-0.0078418205862176	-0.0078418205862176	0.94	0.94	0.9391669214218735	0.9391669214218735	0.09760935507574224	0.09760935507574224	0.09484869349119268	0.09484869349119268	1.0	1.0	0.1166103666478937	0.1166103666478937	True	False
not	meaning_control	25	1602	not	h	50	50	0	0.0	0.98	0.98	0.9791220463006949	0.9791220463006949	0.09839671744987337	0.09839671744987337	0.09859771499412304	0.09859771499412304	1.0	1.0	0.0656189362208049	0.0656189362208049	0.98	0.98	0.984018664258468	0.984018664258468	0.11839412666745783	0.11839412666745783	0.11804265094139606	0.11804265094139606	1.0	1.0	0.2553004413037687	0.2553004413037687	True	True
not	meaning_control	26	1647	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.24478655329745813	0.24478655329745813	0.24852649598682852	0.24852649598682852	1.0	1.0	0.5249811543358698	0.5249811543358698	1.0	1.0	1.0	1.0	0.37039820600586215	0.37039820600586215	0.3754301222176242	0.3754301222176242	1.0	1.0	0.5893416848837162	0.5893416848837162	True	True
not	meaning_control	27	1686	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.4606021412561359	0.4606021412561359	0.4519753973431068	0.4519753973431068	1.0	1.0	0.2932626614805127	0.2932626614805127	1.0	1.0	1.0	1.0	0.5142087253187306	0.5142087253187306	0.5082514781524352	0.5082514781524352	1.0	1.0	0.8653165168232388	0.8653165168232388	True	True
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.74	0.74	0.7219950900166735	0.7219950900166735	0.026911122757297668	0.026911122757297668	0.024743632830368165	0.024743632830368165	1.0	1.0	0.0577127933502197	0.0577127933502197	0.98	0.98	0.9814797153276921	0.9814797153276921	0.10233000813430543	0.10233000813430543	0.10077498165369368	0.10077498165369368	1.0	1.0	0.0876010923969502	0.0876010923969502	True	True
not	meaning_control	29	1700	not	h	50	50	0	0.0	0.92	0.92	0.9214705240554805	0.9214705240554805	0.06521867490939201	0.06521867490939201	0.0648574970853119	0.0648574970853119	1.0	1.0	0.0419490848268782	0.0419490848268782	0.9	0.9	0.8985833004303881	0.8985833004303881	0.08329600651473801	0.08329600651473801	0.08265635176411895	0.08265635176411895	1.0	1.0	0.0309539542478673	0.0309539542478673	True	True
