source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
just	discourse_particle	7	8659	just	h	P_prime	50	1	50.0	0.314278564453125	0.24581235647201535	0.0061284393428370255	0.7	0.9950125669686	0.22523845361382805	1.0	0.3243166208267212	50.0	50	25.5
just	discourse_particle	8	6078	just	h	P	50	1	50.0	0.3689197897911072	0.4149547815322876	0.005053781033863456	0.66	0.9282834615854644	1.1544664534901257	1.0	0.3507720232009887	50.0	50	25.5
just	discourse_particle	8	6078	just	h	P_prime	50	1	50.0	0.6634199476242065	0.6831483840942383	0.013571021953077037	0.8	0.9919557295476824	1.3567813670711055	1.0	1.924685955047608	50.0	50	25.5
just	discourse_particle	9	9954	just	h	P	50	1	50.0	0.13020583868026733	0.19886291027069086	0.0032222415767981178	0.68	0.438724362797906	-0.05637808554936886	0.0	-0.2826880216598511	50.0	50	25.5
just	discourse_particle	9	9954	just	h	P_prime	50	1	50.0	0.011919565200805664	-0.02245682477951045	0.00032559510109914064	0.46	0.8213749977846051	0.29452114794736906	0.0	-0.2540831565856933	50.0	50	25.5
just	discourse_particle	10	5138	just	h	P	50	1	50.0	1.2989311122894287	1.2198551893234253	0.03221835419161061	0.82	0.9852865121914627	0.2053274918441021	0.0	-0.277504563331604	50.0	50	25.5
just	discourse_particle	10	5138	just	h	P_prime	50	1	50.0	1.2627572059631347	1.0590291619300842	0.028696964051242536	0.78	0.999693466590946	1.1098684269754675	1.0	2.2119083404541016	50.0	50	25.5
just	discourse_particle	11	498	just	h	P	50	1	50.0	0.11386829376220703	-0.0488805174827575	0.007179145805327481	0.46	0.7487802779882671	0.35780108377639586	1.0	0.6740440130233765	50.0	50	27.28
just	discourse_particle	11	498	just	h	P_prime	50	1	50.0	0.27777853727340696	0.20144712924957275	0.011436601079187234	0.72	0.672919169724403	0.14150009676169922	1.0	0.9142293930053712	50.0	50	29.84
just	discourse_particle	12	7769	just	h	P	50	1	50.0	0.7704385733604431	0.691939115524292	0.012508148905371457	0.84	0.9664016342700217	0.3479806930613074	1.0	1.2603721618652344	50.0	50	25.5
just	discourse_particle	12	7769	just	h	P_prime	50	1	50.0	0.2931573152542114	0.33208310604095453	0.005129261096510923	0.62	0.9694165020786848	0.33433330113695386	1.0	0.730899453163147	50.0	50	25.76
just	discourse_particle	13	12718	just	h	P	50	1	50.0	1.0237432789802552	0.5563095211982727	0.020156381631393102	0.7	0.9844494519323763	1.129038761811537	1.0	0.0062246322631835	50.0	50	25.5
just	discourse_particle	13	12718	just	h	P_prime	50	1	50.0	1.0118107771873475	0.8055679798126221	0.018124371217855692	0.76	0.9673102392224558	0.3070250318890322	1.0	1.213176131248474	50.0	50	25.5
just	discourse_particle	14	8242	just	h	P	50	1	50.0	0.1270288610458374	0.1036005020141601	0.0019150438880688938	0.64	0.2830882312899332	-0.06801876937539655	0.0	-0.1930158138275146	50.0	50	25.5
just	discourse_particle	14	8242	just	h	P_prime	50	1	50.0	0.03620798587799072	0.05585467815399165	0.0005137388192243222	0.54	0.9975436883588646	0.5238632924709474	0.0	-0.1651588678359985	50.0	50	25.5
just	discourse_particle	15	8890	just	h	P	50	1	50.0	0.7517903470993041	0.588220477104187	0.014358160701666664	0.74	0.6573462773724563	0.6343833461662608	1.0	0.5567625761032104	50.0	50	25.5
just	discourse_particle	15	8890	just	h	P_prime	50	1	50.0	0.528645145893097	0.46358561515808105	0.009174604447898206	0.68	0.7991841677526712	1.0572721204896434	1.0	0.6841064691543579	50.0	50	25.5
just	discourse_particle	16	10613	just	h	P	50	1	50.0	0.2726876187324524	0.2458792924880981	0.004354063558829342	0.66	0.08753243691087235	-0.24576009195814036	1.0	1.1892811059951782	50.0	50	25.5
just	discourse_particle	16	10613	just	h	P_prime	50	1	50.0	0.15597975254058838	0.19266504049301145	0.005892155445085739	0.6	0.904202654348983	0.4035882540975147	1.0	0.1816263198852539	50.0	50	25.5
just	discourse_particle	17	6323	just	h	P	50	1	50.0	0.0729029631614685	-0.00738608837127685	0.001809108786058558	0.5	0.8854771238719155	0.27189023995640244	1.0	0.4107927083969116	50.0	50	25.5
just	discourse_particle	17	6323	just	h	P_prime	50	1	50.0	0.07864635944366455	0.0523956418037414	0.0010891621724158722	0.54	0.006371826594214861	-0.08674476870731	0.0	-0.1085890531539917	50.0	50	25.5
just	discourse_particle	18	4012	just	h	P	50	1	50.0	0.444869863986969	0.24673181772232056	0.009583277753489397	0.68	0.982717043346308	0.06666540384955896	1.0	0.1547993421554565	50.0	50	25.5
just	discourse_particle	18	4012	just	h	P_prime	50	1	50.0	0.12174612522125244	0.01979923248291015	0.00289959481262537	0.5	0.23383567401222483	-0.17284588717646582	0.0	-0.4366886615753174	50.0	50	25.5
just	discourse_particle	19	9268	just	h	P	50	1	50.0	0.34495637655258177	0.2736549377441406	0.008404385341193608	0.7	0.062045125609256804	-0.18275158811168987	1.0	0.0108587741851806	50.0	50	25.5
just	discourse_particle	19	9268	just	h	P_prime	50	1	50.0	0.3554419112205505	0.32769942283630366	0.010628048174194254	0.76	0.8466880681668632	0.30613289533638904	1.0	0.89655601978302	50.0	50	25.5
just	discourse_particle	20	788	just	h	P	50	1	50.0	0.1111696195602417	0.1289437413215637	0.0027943768492515527	0.6	0.7904116004739438	0.3574070945211979	1.0	0.0677781105041503	50.0	50	25.5
just	discourse_particle	20	788	just	h	P_prime	50	1	50.0	0.12523632049560546	0.0431604385375976	0.002387984005562182	0.6	0.313245106623609	-0.022228358934548362	1.0	1.0932928323745728	50.0	50	25.5
just	discourse_particle	21	5758	just	h	P	50	1	50.0	0.6879021739959716	0.5767689943313599	0.010221015072091276	0.68	0.03514290591986908	-0.14032936017472827	1.0	0.7999420166015625	50.0	50	25.5
just	discourse_particle	21	5758	just	h	P_prime	50	1	50.0	1.5213294410705567	1.2000322341918945	0.023481854110922896	0.88	0.9747156625053244	1.4828755793736712	1.0	2.117756724357605	50.0	50	25.5
just	discourse_particle	22	7873	just	h	P	50	1	50.0	0.7357377767562866	0.5478275418281555	0.0128593327812915	0.68	0.5832410837131615	0.22020448092959824	0.0	-0.2883850336074829	50.0	50	25.5
just	discourse_particle	22	7873	just	h	P_prime	50	1	50.0	0.6201242136955262	0.12703806161880485	0.014440083321265298	0.56	0.5343768780595444	0.5330717322158719	1.0	3.482922911643982	50.0	50	25.5
just	discourse_particle	23	2141	just	h	P	50	1	50.0	0.34030435800552367	0.31122857332229614	0.008470027128682757	0.72	0.9629038055802358	0.08053345872380174	1.0	0.0532550811767578	50.0	50	25.5
just	discourse_particle	23	2141	just	h	P_prime	50	1	50.0	0.4142512822151184	0.135171890258789	0.009824945428440736	0.58	0.9096005839117559	0.21902837541443765	0.0	-0.8605895042419434	50.0	50	25.5
just	discourse_particle	24	5388	just	h	P	50	1	50.0	0.19730084657669067	0.1805188655853271	0.0030803634744712236	0.64	0.9275555453177643	0.13961445489692875	1.0	0.0673969984054565	50.0	50	25.5
just	discourse_particle	24	5388	just	h	P_prime	50	1	50.0	0.2066438102722168	0.14270651340484614	0.0036066232326343647	0.6	0.9895333764613458	0.45604446658454956	1.0	1.7826305627822876	50.0	50	25.5
just	discourse_particle	25	1001	just	h	P	50	1	50.0	1.1991445589065552	1.0969777703285217	0.03311162285673683	0.7	0.37572073934224254	-0.012217241972687747	1.0	3.370559811592102	50.0	50	25.5
just	discourse_particle	25	1001	just	h	P_prime	50	1	50.0	1.0923146963119508	0.9083189964294434	0.026451899271041964	0.84	0.9719454723418778	0.8234478047105825	0.0	-0.1382871866226196	50.0	50	26.74
just	discourse_particle	26	9687	just	h	P	50	1	50.0	0.08968800783157349	0.1464797258377075	0.002589713205842728	0.6	0.988102453923746	0.25747232335154785	1.0	0.269001841545105	50.0	50	25.5
just	discourse_particle	26	9687	just	h	P_prime	50	1	50.0	0.27591996908187866	0.21224880218505854	0.005296623328466192	0.72	0.9206793974641301	0.2210407646721554	1.0	0.7843613624572754	50.0	50	25.5
just	discourse_particle	27	6768	just	h	P	50	1	50.0	0.587855703830719	0.5759039521217346	0.010352982338459209	0.66	0.9883950624976412	0.9927621328213357	1.0	0.3453965187072754	50.0	50	25.5
just	discourse_particle	27	6768	just	h	P_prime	50	1	50.0	0.7665612006187439	0.6001125574111938	0.013224447707047584	0.76	0.9634870588174207	1.0496850635895312	0.0	-0.2061892747879028	50.0	50	25.5
just	discourse_particle	28	12662	just	h	P	50	1	50.0	3.4022472643852235	2.825471878051758	0.08299138259500388	0.92	0.9965698721984783	3.071459388572588	0.0	-0.1176347732543945	50.0	50	25.5
just	discourse_particle	28	12662	just	h	P_prime	50	1	50.0	3.075351436138153	2.7311863899230957	0.07166906240233856	0.86	0.8837789625296657	2.889635619221075	0.0	-1.0395002365112305	50.0	50	25.72
just	discourse_particle	29	1461	just	h	P	50	1	50.0	1.4955138039588929	1.2292206287384033	0.03635795929234442	0.92	0.9999999360647754	1.1943079646547647	1.0	1.870097160339356	50.0	50	25.56
just	discourse_particle	29	1461	just	h	P_prime	50	1	50.0	1.0489401078224183	1.0592143535614014	0.02539507848757704	0.82	0.8063434877017083	0.5580306714881613	1.0	1.4740558862686155	50.0	50	25.5
just	discourse_particle	30	10555	just	h	P	50	1	50.0	0.2913795304298401	0.2749544382095337	0.006315983064403828	0.74	0.8891902837360806	0.1255991329320564	1.0	0.1501858234405517	50.0	50	25.5
just	discourse_particle	30	10555	just	h	P_prime	50	1	50.0	0.1142592978477478	0.11646872758865355	0.0014959855976811138	0.62	0.11983765888678283	-0.15630601430039748	0.0	-0.0288026332855224	50.0	50	25.5
just	discourse_particle	31	2164	just	h	P	50	1	50.0	0.20668293714523314	0.18323439359664917	0.0032821658051790784	0.68	0.402764789389455	-0.012620191844875246	0.0	-0.4814331531524658	50.0	50	25.5
just	discourse_particle	31	2164	just	h	P_prime	50	1	50.0	0.17442403078079224	0.0719268918037414	0.0026405896669133224	0.56	0.983081495696702	0.0690968359840937	1.0	0.0262490510940551	50.0	50	25.5
just	discourse_particle	32	6675	just	h	P	50	1	50.0	0.3625698304176331	0.4018234610557556	0.0073742765642319675	0.66	0.9967318564441686	0.5944504570205889	1.0	0.6265250444412231	50.0	50	25.5
just	discourse_particle	32	6675	just	h	P_prime	50	1	50.0	0.574902527332306	0.36457967758178705	0.010312562122472644	0.66	0.28450037494757713	-0.535589484310572	0.0	-0.4861035346984863	50.0	50	25.5
just	discourse_particle	33	8011	just	h	P	50	1	50.0	0.19388333797454835	0.20103198289871216	0.00490291910135746	0.64	0.18308816281283335	-0.14386215405499445	1.0	1.0123437643051147	50.0	50	25.5
just	discourse_particle	33	8011	just	h	P_prime	50	1	50.0	0.02610886573791504	0.0747706294059753	-0.00019300223904997768	0.54	0.9156918986066757	0.18384339931320756	0.0	-0.3733793497085571	50.0	50	25.5
just	discourse_particle	34	3966	just	h	P	50	1	50.0	1.348551139831543	1.2018044590950012	0.025484279569851137	0.9	0.30290231832791586	0.2535767562932625	1.0	0.5961703062057495	50.0	50	25.5
just	discourse_particle	34	3966	just	h	P_prime	50	1	50.0	1.2345481944084167	1.0923170447349548	0.027384041280838028	0.72	0.6376514180459183	1.0117550692531692	1.0	2.805880904197693	50.0	50	25.5
just	discourse_particle	35	2438	just	h	P	50	1	50.0	1.4934605956077576	1.255613625049591	0.030625765493433224	0.86	0.9159389780275765	0.5554770782673969	1.0	2.5968363285064697	50.0	50	25.5
just	discourse_particle	35	2438	just	h	P_prime	50	1	50.0	0.5202478218078613	0.5672882199287415	0.009046153319947627	0.64	0.941876744948089	0.7927534568321568	0.0	-1.769568681716919	50.0	50	25.5
just	discourse_particle	36	3236	just	h	P	50	1	50.0	0.5160242676734924	0.3939984440803528	0.016142523771753178	0.64	0.393559104661173	-0.2305421755483616	1.0	2.374811053276062	50.0	50	28.34
just	discourse_particle	36	3236	just	h	P_prime	50	1	50.0	0.26575193881988524	0.2207456231117248	0.00958202763134683	0.6	0.8507075587758421	0.7423372210128735	1.0	1.7251263856887815	50.0	50	29.36
just	discourse_particle	37	1907	just	h	P	50	1	50.0	0.1249326705932617	0.17271864414215085	0.0018622176051149562	0.72	0.8704072606051444	0.24362916693387743	1.0	0.171373963356018	50.0	50	25.5
just	discourse_particle	37	1907	just	h	P_prime	50	1	50.0	0.04990080356597901	0.042596161365509005	0.000763894091979844	0.54	0.9698262718854613	0.1382110365746903	1.0	0.8930724859237671	50.0	50	25.5
just	discourse_particle	38	2717	just	h	P	50	1	50.0	1.0449759030342103	1.0034586191177368	0.01960828741452688	0.7	0.5615866687130247	0.9155686742583949	1.0	2.383787512779236	50.0	50	25.5
just	discourse_particle	38	2717	just	h	P_prime	50	1	50.0	1.043737518787384	0.817351758480072	0.01718627543816117	0.76	0.2069318281406133	-0.4434263828139884	1.0	0.8191808462142944	50.0	50	25.5
just	discourse_particle	39	4722	just	h	P	50	1	50.0	0.17162192344665528	0.31192559003829956	0.003658289217363706	0.7	0.9618452933511383	0.4591548932356841	1.0	1.1406614780426023	50.0	50	26.32
just	discourse_particle	39	4722	just	h	P_prime	50	1	50.0	0.28962255716323854	0.1040838360786438	0.005523823069252848	0.6	0.14307564534119543	-0.3029569043232812	1.0	0.2205697298049926	50.0	50	25.5
