id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
193	not	Peter, wash your hands first, and then have some dessert.__eou__Mom, can I have some ice cream?	Not today, Honey. Don't eat too much ice cream.	Today, Honey. Don't eat too much ice cream.	Mom, can I have one more piece of cake?	-27.701557159423828	-36.8209719657898	-1.457976692601254	-2.0456095536549888	19	18	-13.849967002868652	-12.98160982131958	-0.9233311335245769	-0.8654406547546387	15	15	-138.70474910736084	-147.02319240570068	-2.1015871076872856	-2.2618952677800106	66	65	True	0.5876328610537347	False
226	not	Do you have any plan to buy a house in this city?__eou__Absolutely we need a house here. But what makes me upset is the prices in this city.	Our monthly salary can not buy one square meter of the house here.	Our monthly salary can buy one square meter of the house here.	It is depressing to hear the price goes higher and higher.	-32.28243637084961	-32.41781234741211	-1.6990755984657688	-1.8009895748562283	19	18	-29.23816299438477	-29.339712142944336	-1.827385187149048	-1.833732008934021	16	16	-172.00820350646973	-172.2391471862793	-2.2338727728112957	-2.266304568240517	77	76	True	0.10191397639045952	False
235	not	Hello, I'm sorry for calling this late. May I speak to Peter?	I'm sorry. He's not in right now.	I'm sorry. He's in right now.	When is he coming back?	-11.186378479003906	-21.911884307861328	-0.6214654710557725	-1.2889343710506664	18	17	-5.651339530944824	-7.374441146850586	-0.5651339530944824	-0.7374441146850585	10	10	-82.43947887420654	-94.88808631896973	-1.6487895774841308	-1.9364915575299944	50	49	True	0.6674688999948939	False
244	not	I would like to buy a black suit.__eou__Do you have any special brand in your mind?__eou__No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	I see. Have a look at this one. It’s very cheap because it’s very durable.	but it looks good. Let me try it on.	-42.76244163513184	-43.635610580444336	-1.5272300583975655	-1.616133725201642	28	27	-21.24054718017578	-26.35746479034424	-1.4160364786783854	-1.7571643193562825	15	15	-186.29020404815677	-192.2802906036377	-1.8086427577490944	-1.885100888270958	103	102	True	0.08890366680407635	False
249	not	Do you carrying fresh fish?__eou__Yes we do. Check the meat department. There is a fish counter there too.	I already looked, but did not see anything.	I already looked, but did see anything.	Let me show you.	-25.06145668029785	-31.05938148498535	-1.6707637786865237	-2.218527248927525	15	14	-7.496992111206055	-7.590746879577637	-0.8329991234673394	-0.8434163199530708	9	9	-156.51556205749512	-162.6109037399292	-2.7458870536402653	-2.903766138213021	57	56	True	0.5477634702410015	False
272	not	Where's the nearest tailor's?__eou__There is one just around the corner.__eou__The jacket is tight in the shoulders and long in the sleeve. What about the price there?	The price is moderate, but their work is sometimes not satisfactory.	The price is moderate, but their work is sometimes satisfactory.	Is there a better tailor's around here?	-30.49985218048096	-32.53369617462158	-1.694436232248942	-1.9137468338012693	18	17	-14.180702209472656	-14.973258972167969	-1.0129073006766185	-1.0695184980119978	14	14	-162.4793667793274	-165.31116914749146	-1.9575827322810528	-2.0159898676523347	83	82	True	0.2193106015523274	False
279	not	Can I also take the MET to get there?__eou__Yeah sure, it's much quicker. Do you know how?__eou__No, can I trouble you to lend me a hand?	Ok, not a problem. Let's go to the station.	Ok, a problem. Let's go to the station.	You have to buy a ticket first. You want to go to Shi Da, right?	-20.14150333404541	-30.24947738647461	-1.0600791228444952	-1.6805265214708116	19	18	-43.621055603027344	-43.65163230895996	-1.982775254683061	-1.9841651049527256	22	22	-194.69257259368896	-204.8404746055603	-2.116223615148793	-2.2509942264347287	92	91	True	0.6204473986263164	False
288	not	Are you going grocery shopping today?__eou__I am, as a matter of fact. Do you have any special requests?	Yes, please get some white bread, thick cut, some ham, not the processed stuff, some gouda cheese, some galla apples and...	Yes, please get some white bread, thick cut, some ham, the processed stuff, some gouda cheese, some galla apples and...	Wait. This is sounding like a major list. Why don't you just come with me?	-99.1488733291626	-103.56825351715088	-2.8328249522617885	-3.0461251034456143	35	34	-36.93177509307861	-37.995898842811584	-1.5388239622116089	-1.583162451783816	24	24	-206.55447673797607	-212.0214630365372	-2.245157355847566	-2.3299061872146942	92	91	True	0.21330015118382573	False
302	not	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.__eou__Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.__eou__Come on, just a bite. It doesn't really hurt to have just a bite.	I'd better not. Please don't tempt me. Please!	I'd better. Please don't tempt me. Please!	Gee! You are really strong-willed.	-26.910051822662357	-33.97273826599121	-1.3455025911331178	-1.7880388561048006	20	19	-19.089674949646	-20.187612533569336	-1.3635482106889998	-1.441972323826381	14	14	-230.459463596344	-238.6168775558472	-1.6699961130169854	-1.741729033254359	138	137	True	0.44253626497168286	False
309	not	Would you like a piece of birthday cake?__eou__No, thanks, I'll pass. It looks very tempting though.__eou__I thought strawberry cake with cream cheese frosting was your favorite?	It is. I'm on a diet and strawberry cream cheese cake is not on it.	It is. I'm on a diet and strawberry cream cheese cake is on it.	A diet? What for? You are in great shape.	-31.28889226913452	-34.43305730819702	-1.3037038445472715	-1.4970894481824792	24	23	-20.147753715515137	-20.25762367248535	-1.259234607219696	-1.2661014795303345	16	16	-158.9727954864502	-162.2463617324829	-1.7469537965543978	-1.8027373525831436	91	90	True	0.19338560363520774	False
319	not	Did you ever buy food from the snack stands near our hotel?__eou__Yes, several times.__eou__How do you like them?	Not bad.	Bad.	I always have the temptation to eat something there.	-5.996161937713623	-9.777656078338625	-0.7495202422142029	-1.3968080111912318	8	7	-29.30612087249756	-33.5097713470459	-2.09329434803554	-2.393555096217564	14	14	-136.02528619766235	-143.9928526878357	-2.229922724551842	-2.399880878130595	61	60	True	0.6472877689770289	False
320	not	It is my first time coming to China. I want to buy something unique of China to my friends as gifts.__eou__We have a great variety of Chinese antiques and porcelain. Do you like them?	Yes, I love them, but they are fragile. It is not convenient to take them.	Yes, I love them, but they are fragile. It is convenient to take them.	You are right. How about paintings and embroidered handkerchiefs?	-31.179338455200195	-35.125627517700195	-1.299139102300008	-1.5272011964217476	24	23	-25.63243293762207	-25.877142906188965	-1.6020270586013794	-1.6173214316368103	16	16	-177.68323707580566	-181.86752223968503	-1.9964408660202884	-2.06667638908733	89	88	True	0.2280620941217395	False
327	not	Why don't you sit down and relax, darling?__eou__I don't want to.__eou__Well, come over and talk to me then.	Certainly not.	Certainly.	May I turn on the TV then?	-12.0678870677948	-13.2756507396698	-1.50848588347435	-1.8965215342385429	8	7	-21.053383827209476	-23.619004249572757	-1.754448652267456	-1.9682503541310628	12	12	-115.61469674110413	-119.41500425338744	-1.806479636579752	-1.895476257990277	64	63	True	0.3880356507641929	False
333	not	Dad, what are we doing tonight for fun?__eou__We're going over to Mrs. Smith's place to help her with her yard work.	Yard work? I said' what are we doing for fun', not work!	Yard work? I said' what are we doing for fun', work!	It will be fun. And besides, you'll be in the best company.	-38.53814744949341	-54.94024705886841	-1.835149878547305	-2.7470123529434205	21	20	-31.889622688293457	-32.17267417907715	-1.5185534613473075	-1.5320321037655784	21	21	-159.80886554718018	-176.45301961898804	-1.9488886042339049	-2.178432340975161	82	81	True	0.9118624743961155	False
355	not	( A stranger stops to help ) Everything OK?	No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	No! My tour bus got a speeding ticket ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	-69.33768463134766	-65.70731353759766	-2.6668340242826023	-2.6282925415039062	26	25	-25.982723236083984	-26.178407669067383	-1.367511749267578	-1.377810929950915	19	19	-178.99623107910156	-175.55727195739746	-2.983270517985026	-2.9755469823287704	60	59	True	-0.03854148277869607	False
360	not	Chinese tea is famous all over the world. I want to buy several boxes.__eou__There are various kinds of tea in China. It depends on the taste and effect.	Well, I do not know Chinese tea at all.	Well, I do know Chinese tea at all.	This is green tea, you can drink it in summer. It can relieve summer-heat and it is good for maintaining your lungs.	-22.204769134521484	-29.58074188232422	-1.3877980709075928	-1.9720494588216144	16	15	-62.59135913848877	-61.95238018035889	-2.019076101241573	-1.9984638767857703	31	31	-198.99549198150635	-205.7076940536499	-2.2110610220167373	-2.31132240509719	90	89	True	0.5842513879140216	False
367	not	Would you like to see our new shirts?	Sorry, but I'm not really that interested in those things.	Sorry, but I'm really that interested in those things.	Well, they are very nice you know.	-28.90296173095703	-42.87512397766113	-1.5212085121556331	-2.381951332092285	19	18	-19.059551239013672	-19.2643985748291	-1.4661193260779748	-1.4818768134483924	13	13	-100.80019664764404	-114.95841312408449	-2.1913086227748706	-2.554631402757433	46	45	True	0.860742819936652	False
379	not	What can I do for you?__eou__I'd like to buy a keepsake for my girlfriend. Could you make a recommendation for me?__eou__I'd like to. How do you like the hat?	It's not special. It can be seen everywhere.	It's special. It can be seen everywhere.	How about the umbrella? It's made of wood and paper. It's very beautiful.	-25.89570713043213	-25.75103759765625	-1.5232768900254194	-1.6094398498535156	17	16	-27.60295295715332	-30.309403896331787	-1.1501230398813884	-1.2628918290138245	24	24	-169.15059852600098	-171.71422719955444	-1.7619854013125102	-1.8075181810479413	96	95	True	0.08616295982809619	False
381	not	Has someone already helped you?	No, not yet. I'd like to buy a teapot.	No, yet. I'd like to buy a teapot.	Which do you like best?	-27.51052474975586	-34.67226791381836	-1.4479223552503084	-1.9262371063232424	19	18	-11.540059089660645	-11.639185905456545	-1.1540059089660644	-1.1639185905456544	10	10	-92.2923059463501	-99.549880027771	-2.3073076486587523	-2.5525610263531027	40	39	True	0.478314751072934	False
383	not	I need some flowers for my girlfriend.__eou__No problem. Would you like some artificial carnations?	Oh, no. Carnations are not very elegant. Artificial flowers have no passion.	Oh, no. Carnations are very elegant. Artificial flowers have no passion.	How much did you want to spend?	-45.20407199859619	-46.65951633453369	-2.054730545390736	-2.22188173021589	22	21	-13.409363269805908	-13.458926677703856	-1.1174469391504924	-1.121577223141988	12	12	-136.49862241744995	-137.95284795761108	-2.166644800276983	-2.2250459348001788	63	62	True	0.16715118482515434	False
385	not	Dad, do you know where Mom is?__eou__I think she is in her room putting a little something together for you to take to school with you.	She'd better not start crying like she usually does.	She'd better start crying like she usually does.	I know, but she is going to miss you something awful. Have I told you how proud I am of you?	-30.53787326812744	-39.66037845611572	-1.7963454863604378	-2.4787736535072327	17	16	-35.14721393585205	-39.09563493728638	-1.2552576405661446	-1.3962726763316564	28	28	-157.52192306518555	-170.57715559005737	-1.853199094884536	-2.0306804236911598	85	84	True	0.6824281671467949	False
388	not	Do I have to deposit my handbag at the checkroom?	No, you do not have to. The handbag can be taken with you. There is the cart at the entrance.	No, you do have to. The handbag can be taken with you. There is the cart at the entrance.	Thank you. I'd tike to buy some milk powder for my baby. Is there anything that you can recommend for me?	-52.31247138977051	-58.660261154174805	-1.8038783237851896	-2.0950093269348145	29	28	-57.1009693145752	-56.903730392456055	-1.841966752083071	-1.83560420620826	31	31	-181.2071876525879	-187.34151077270508	-2.3533400993842584	-2.4650198785882247	77	76	True	0.2911310031496248	False
413	not	Can I help you, sir?__eou__I'd like a table for two, please.__eou__Do you have a reservation, sir?	No, I'm afraid not. Can I sit over there? There's a table free by the window.	No, I'm afraid. Can I sit over there? There's a table free by the window.	Sorry, sir. That table has been reserved. This way, please. How about this one, sir?	-32.16554856300354	-37.97215938568115	-1.109156847000122	-1.3561485494886123	29	28	-27.15013885498047	-26.703449249267575	-1.044236109806941	-1.027055740356445	26	26	-113.99299001693726	-119.30045080184937	-1.1874269793430965	-1.2557942189668354	96	95	True	0.24699170248849023	False
420	not	Hello, Can I speak to Tom, please?	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	May I ask what time he will come back?	-11.930322647094728	-18.909460067749023	-0.7017836851232192	-1.181841254234314	17	16	-15.92627239227295	-17.490447998046875	-1.1375908851623535	-1.2493177141462053	14	14	-80.249436378479	-88.78889274597168	-1.7445529647495437	-1.9730865054660371	46	45	True	0.48005756911109476	False
427	not	Jenny, you should go to bed now.__eou__But it's still early.__eou__Don't stay up late.	But Day. I'm not sleepy.	But Day. I'm sleepy.	Well, honey. Turn off the light, lie down and go to sleep.	-33.5409939289093	-35.6703884601593	-2.395785280636378	-2.743876035396869	14	13	-31.28155517578125	-31.15954303741455	-1.5640777587890624	-1.5579771518707275	20	20	-146.19727993011475	-148.20158696174622	-2.0305177768071494	-2.087346295235862	72	71	True	0.348090754760491	False
460	not	What can I help you with today?__eou__My washing machine isn't working.__eou__What's the problem?	The water will not drain.	The water will drain.	Is there anything else wrong with it?	-12.328601121902466	-19.16636967658997	-1.1207819201729514	-1.9166369676589965	11	10	-9.087786197662354	-9.02468204498291	-0.7573155164718628	-0.7520568370819092	12	12	-79.5909698009491	-86.37417912483215	-1.3265161633491516	-1.4639691377090196	60	59	True	0.7958550474860451	False
467	not	I'm thirsty. Pull over to that store, I'll buy some drinks.	I'm afraid I can't. Parking is not allowed here.	I'm afraid I can't. Parking is allowed here.	Oh, that's too bad. Where can you park around here?	-24.937475085258484	-30.403783679008484	-1.2468737542629242	-1.6001991410004466	20	19	-21.845728874206543	-22.60153293609619	-1.1497752039056075	-1.1895543650576943	19	19	-129.64351963996887	-135.88400387763977	-2.0910245103220784	-2.2276066209449144	62	61	True	0.35332538673752234	False
480	not	Hi Mike. What have you been up to?	Not much. I started exercising.	Much. I started exercising.	Trying to get in shape?	-21.73521614074707	-28.58848762512207	-1.8112680117289224	-2.5989534204656426	12	11	-12.796935081481934	-14.260744571685793	-1.2796935081481933	-1.426074457168579	10	10	-82.91817378997803	-91.22597742080688	-2.2410317240534603	-2.5340549283557467	37	36	True	0.7876854087367202	False
482	not	Mike, I'm afraid I can't come back home for dinner tonight.	Not back home for dinner again? That's the third time this week!	Back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	-27.839466094970703	-32.19394302368164	-1.3256888616652716	-1.609697151184082	21	20	-51.9923620223999	-51.98475933074951	-1.856870072228568	-1.8565985475267683	28	28	-147.05013298988342	-151.40323281288147	-2.07112863366033	-2.1629033258983066	71	70	True	0.2840082895188105	False
562	not	Hello? This is Steven. I'd like to speak to Mr. Brown, please.	I'm afraid he is not in at the moment.	I'm afraid he is in at the moment.	Then what time do you think he will be in?	-11.389516830444336	-19.108495712280277	-0.6699715782614315	-1.194280982017517	17	16	-17.837574005126953	-17.24799919128418	-1.189171600341797	-1.1498666127522787	15	15	-91.49619674682616	-98.60115432739258	-1.6338606561933244	-1.792748260498047	56	55	True	0.5243094037560856	False
569	not	May I help you?__eou__I'm just browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	We're on clearance sale now. Prices have up to twenty percent off. Do miss the chance.	Well, how about fifty percent discount? If so, I'll buy that fur coat.	-61.389506340026855	-65.91843700408936	-2.273685420000995	-2.535324500157283	27	26	-42.45475625991821	-41.78488492965698	-1.845858967822531	-1.8167341273763904	23	23	-155.5324387550354	-159.39625883102417	-2.1305813528087043	-2.213836928208669	73	72	True	0.261639080156288	False
576	not	Hi, Kerry. Did your husband make cooking for you?	Oh, please do not mention it any more. Last night he did it for the first time.	Oh, please do mention it any more. Last night he did it for the first time.	Really? Was it delicious?	-47.16705703735352	-54.05349349975586	-1.8866822814941409	-2.2522288958231607	25	24	-9.766584396362305	-9.58771800994873	-0.9766584396362304	-0.958771800994873	10	10	-144.07969856262207	-150.78726863861084	-2.7707634338965783	-2.9566131105609967	52	51	True	0.3655466143290198	False
588	not	I'm glad these batteries are on sale.	I'm sorry. These batteries are not on sale.	I'm sorry. These batteries are on sale.	But that's what the ad said.	-16.058244705200195	-16.082597732543945	-0.9446026297176584	-1.0051623582839966	17	16	-13.518404960632324	-19.647826194763184	-1.0398773046640248	-1.5113712457510142	13	13	-84.7584342956543	-90.90724182128906	-1.8835207621256511	-2.06607367775657	45	44	True	0.06055972856633818	False
609	not	Good morning. What can I do for you, sir?__eou__Good morning. I'd like to have a haircut.__eou__Very well. Please sit down here. Do you want me to cut your hair very close?	Please cut the sides shorter, but not so much at the back.	Please cut the sides shorter, but so much at the back.	It's such a hot season, isn't it? May I suggest thinning out the top?	-28.11283826828003	-39.59639692306519	-1.4796230667515804	-2.199799829059177	19	18	-50.742504358291626	-49.5854229927063	-2.029700174331665	-1.983416919708252	25	25	-171.28630757331848	-181.6166377067566	-1.6792775252286125	-1.798184531750065	102	101	True	0.7201767623075965	False
617	not	Can you show me how to use chopsticks?__eou__With pleasure.	Oh, it is not easy to learn!	Oh, it is easy to learn!	I think you are a quick learner.	-22.495481491088867	-21.673078536987305	-1.6068201065063477	-1.667159887460562	14	13	-12.421361446380615	-11.884488105773926	-1.0351134538650513	-0.9903740088144938	12	12	-94.28526449203493	-92.92502689361572	-1.964276343584061	-1.977128231779058	48	47	True	0.06033978095421433	False
658	not	I wonder if you can help me. I'm looking for a room.__eou__Yes. I've got a small room.__eou__How much is it?	200 Yuan a week, but smoking is not allowed.	200 Yuan a week, but smoking is allowed.	OK. Can I see the room now?	-31.18213796615601	-34.99564504623413	-1.641165156113474	-1.9442025025685628	19	18	-10.193612098693848	-10.854683876037598	-0.7841240075918344	-0.8349756827721229	13	13	-121.0576639175415	-125.53245639801024	-1.5520213322761731	-1.6302916415326008	78	77	True	0.30303734645508884	False
669	not	Good evening. Welcome to our restaurant.__eou__Good evening. We want a dinning room with a table for eight.	I'm sorry, sir. The rooms are not available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	I'm sorry, sir. The rooms are available now. But would you like to have your dinner in the dinning hall? I can find a table by the window for you.	No, thanks. We have made a reservation before.	-62.98223304748535	-66.22075843811035	-1.4314143874428489	-1.5400176380955897	44	43	-16.335933685302734	-16.895654678344727	-1.089062245686849	-1.1263769785563151	15	15	-165.47934532165527	-169.31674575805664	-1.7986885361049487	-1.860623579758864	92	91	True	0.10860325065274079	False
677	not	The car isn't running smoothly. I'd like to have a look at it.__eou__What's the matter with it?	I'm not sure. It could be the tires. Let's stop here.	I'm sure. It could be the tires. Let's stop here.	How about the tires?	-31.20678114891052	-41.66397428512573	-1.356816571691762	-1.8938170129602605	23	22	-10.190195083618164	-9.611709594726562	-1.132243898179796	-1.0679677327473958	9	9	-111.98766660690308	-121.84766435623168	-1.62300966096961	-1.7918774170034073	69	68	True	0.5370004412684986	False
678	not	Excuse me, do you know where the Post Office is?	Yes, it's not very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Yes, it's very far from here. Follow this road until you get to the traffic lights. You will see a small restaurant at the corner.	Is the restaurant on the right or on the left hand side of the road?	-44.6472315788269	-51.4659571647644	-1.2066819345628894	-1.4296099212434557	37	36	-17.70037269592285	-17.939435958862305	-0.8850186347961426	-0.8969717979431152	20	20	-111.83644247055054	-118.87422323226927	-1.5113032766290613	-1.628414016880401	74	73	True	0.22292798668056624	False
686	not	Would you like to have a piece of cake?__eou__No, thank you. I'm on a diet.	Why? You're not fat.	Why? You're fat.	I'm considering entering for the beauty contest this summer, so I must have a slender figure.	-9.449920654296877	-15.395111083984377	-0.7269169734074519	-1.2829259236653645	13	12	-48.89421272277832	-52.10836553573608	-2.0372588634490967	-2.1711818973223367	24	24	-110.40033531188963	-119.55821371078493	-1.6000048595926035	-1.7582090251586016	69	68	True	0.5560089502579126	False
692	not	Hi, Mike. I am going to move on the first of next month.__eou__Congratulations! So, have you started planning your move?__eou__Yes, I am trying to find good movers now. Do you know any?	Not really.	Really.	What did you do for your last move?	-8.638204455375671	-16.592433094978333	-1.079775556921959	-2.3703475849969045	8	7	-12.782152891159058	-16.123098373413086	-0.9832425300891584	-1.2402383364163911	13	13	-149.24045741558075	-160.56431305408478	-1.8891197141212752	-2.058516834026728	79	78	True	1.2905720280749455	True
697	not	Hi Steve, it's nice to meet you. I hear that you're looking for an apartment, and I just rented a two-bedroom downtown. I'm looking for a compatible roommate.__eou__Great, I'm looking for a place right in that area. Your apartment sounds ideal.__eou__Alright. So tell me, how would you describe yourself?	I'm pretty social and outgoing, and I like making new friends. But I'm not a party animal, and I like to keep the apartment clean.	I'm pretty social and outgoing, and I like making new friends. But I'm a party animal, and I like to keep the apartment clean.	I'm like that too. I like to invite friends over sometimes, but I don't want to have lots of crazy parties at the apartment.	-42.823734521865845	-50.32188439369202	-1.1269403821543644	-1.3600509295592438	38	37	-39.62371468544006	-43.84819138050079	-1.132106133869716	-1.2528054680143084	35	35	-248.42184710502625	-260.1208111047745	-1.552636544406414	-1.6359799440551854	160	159	True	0.23311054740487935	False
698	not	What is your favorite coffee?	Irish coffee is my favorite. But I'm not particular on it.	Irish coffee is my favorite. But I'm particular on it.	All right. Would you make coffee yourself when you are at home?	-41.05479431152344	-43.42209243774414	-2.052739715576172	-2.28537328619706	20	19	-34.35659313201904	-36.62988662719727	-1.9086996184455025	-2.034993701510959	18	18	-119.87122631072998	-124.4714241027832	-2.446351557361836	-2.5931546688079834	49	48	True	0.23263357062088819	False
702	not	Good coming, sir.__eou__Good morning.__eou__Would you mind moving to the middle of the bus?	Of course not. But I don't know when to get off.	Of course. But I don't know when to get off.	Where are you going?	-27.55525135993957	-28.188998460769653	-1.3777625679969787	-1.483631497935245	20	19	-5.893962144851685	-5.896036863327026	-0.6548846827612983	-0.6551152070363363	9	9	-113.9929051399231	-114.64710760116576	-1.809411192697192	-1.8491468967929965	63	62	True	0.10586892993826624	False
729	not	Can I help you?	Yes, my brakes are not working well.	Yes, my brakes are working well.	What's wrong with them?	-21.74794578552246	-28.027944564819336	-1.55342469896589	-2.155995735755333	14	13	-6.971268653869629	-7.830710411071777	-0.63375169580633	-0.7118827646428888	11	11	-63.7736291885376	-70.89478969573975	-1.8221036911010744	-2.0851408734041104	35	34	True	0.602571036789443	False
741	not	I'm looking for a string of pearls for my wife.__eou__Yes, sir. What price range do you have in mind?	I'm not sure. I don't know very much about the price of pearls.	I'm sure. I don't know very much about the price of pearls.	I see. Let me show you some samples of various qualities. This one is very nice. It's three hundred and fifty dollars.	-20.57615852355957	-31.21552562713623	-0.8573399384816488	-1.3571967663972273	24	23	-42.86658501625061	-43.08571863174439	-1.3395807817578316	-1.346428707242012	32	32	-141.22316670417786	-152.0992226600647	-1.5350344206975854	-1.6714200292314805	92	91	True	0.4998568279155785	False
