generation_rank	just_response	wo_just_response
generation_55	It seems to be written to satisfy the criteria for the article (this is an article about X, Y, Z, and D) without really trying to explain the topic. It's an article that is not much more than a collection of lists,	"I don't know how a human being can write such a thing, and I don't know how a human being can put such a thing in a newspaper.


  1. This is an excellent post. The problem is that the media needs to"
"It's not clear what's the point of the article. I have never seen a more vague and useless article in my life.
A: decrease"	generation_56	"It seems that the author did not understand the material he was supposed to cover. Answer:

Options are: *No *Yes
The answer is: No"
generation_57	"It seems to be more of an opinion than a news story. And it is a very biased opinion, at that.

There is no evidence that the current administration has not been using the intelligence properly. In fact, the opposite is true. The administration"	It does not flow. It is not clear. There is no flow of information. The author does not address the information. The author's intent is not clear. The author does not discuss the information in the title and therefore, the article is not
generation_58	The author does not know the difference between an argument and a counterargument. In fact, he seems to think that a counterargument is a restatement of an argument. In the process, he confuses the reader with unnecessary exposition. This is not	It starts out with a statement about how much money people spend on food but then doesn't mention how much of that is spent on fast foods or snacks. I think the author is trying to compare spending on food to the amount spent on other items like
I can't seem to get past the first paragraph without falling asleep. I guess it is good, because it's not like I'm going to actually *read* the article... –  Jeremy Holovacs Feb 21 '13 at 13	generation_59	"It’s not the author’s fault. He’s just an amateur in this field, and doesn’t have any idea what he’s talking about. The article has some good intentions, but it misses the mark badly. Here are some examples:

  •"
"It has no flow or structure. This kind of thing should be written by the senior writers, not the interns and trainees. I'm not impressed.

RE: A little bit of perspective
By masher2 on 11/20/200"	"Only a 4th year physics student with an interest in the subject would be able to get anything out of it. It might as well be written in Greek.

It is a shame that there are still so many people who are so bad at their"	generation_60
generation_61	"The author is not able to make the right use of the word 'abundance' as it is used in physics.

The article does not mention that it is not possible to give a meaning to the word 'abundance' in physics if a single"	It is full of errors, and it contains a lot of meaningless data. It is hard to read, and it is hard to understand. It is hard to follow, and it is hard to find the information you need. It is hard to find
generation_62	"It's not clear what the author is trying to say. I think it would be better to rewrite it. –  Paul Aug 8 '11 at 8:23
@Paul: What are you trying to say? –  Kris Aug"	"The author is in love with using big words and long sentences. It is not a good sign when you need to read a sentence three or four times to understand what is being said.

The article is also full of inconsistencies. The author makes a point"
The author apparently doesn't like The Last Samurai, and it shows. He spends half the space criticizing the movie. I can't tell if he likes it or not, but I'm sure he doesn't like it. The author takes the time to	generation_63	"Although I agree with the general concept, even the title is incorrect. The article should begin with ""I have a dream that all men will be treated as equals."" The current title, ""I Have a Dream That Women Will Be..."" implies that the"
"The author uses the phrase ""many people"" often. Where are the references? The article is just a bunch of opinions without any backup. I am not saying the opinions are wrong, but they are presented as facts, not opinions. I won't"	"They should have made it more clear. And it is not ""not scientific"" to suggest that the article is poorly written. It is not the first time I felt that, and it will not be the last.

The first sentence in the article says"	generation_64
generation_65	"Its prose is unremarkable, but it is also far too full of errors, both in the facts it reports and in its logic. Let us consider an example of each.

First, a factual error: “The first big drop came in"	You know in which direction I’m looking, but you don’t tell me anything useful. It is a great example of the problem of “theoretical” physics: too much theory and not enough experiments (or observations). It is a classic case of
generation_66	"The subject matter is interesting and there are some good ideas in the article. The article is just so badly written that it is hard to get through.

I'm going to attempt to write a summary of the article, but you should not read this summary"	The title is misleading, the text is wrong, and the pictures are out of order. A few examples: (1) The article claims that the “first human in space was a dog, named Laika.” This is not true; Laika
"First of all, the article doesn't even tell the reader what the problem is, then it talks about the potential problem and that this problem is mostly theoretical, and that ""some researchers have questioned whether the problem is even real"". Please tell me what"	generation_67	Nothing seems in the right place and in the right order. It’s a bit like this: “A is about B, C and D. D is about C and B. B is about A and D. C is about D and A.
"The information is there, but it is too confusing and hard to follow. It would benefit from a thorough rewriting for clarity. I gave up reading when I came across the sentence, ""The first modern, full-length, scholarly biography of him was written"	"You should at least have the courtesy not to put words in the writer's mouth and try to be objective and true to the facts. If you can't do that, stay off the forum. You're not doing anyone any good.

The author is"	generation_68
generation_69	The author seems to have done no actual research whatsoever, and instead of trying to understand the topic from the inside out, he seems to have tried to understand it from the outside in. That is, he seems to have read some paper written by some	The author has a lot of basic misunderstandings about science. The author has been talking to the wrong people I guess. Just a quick look at the references make you realise some are from religious scientists who don’t count for much in the world scientific community
"It is obvious that the author has no idea what he is talking about. The article reads like a series of quotes from various dictionaries. I gave it 1 star because 0 was not an option.

Ans: decrease
-----"	generation_70	"The writers probably didn't understand what they were writing about and just inserted some buzzwords to make it sound more exciting.

RE: This is the most rediculous idea I have ever heard
By bug77 on 3/18/2010"
generation_71	It could use a proofreader. But it is not hard to decode. I just wish I could find the original. The authors say their results were based on data from the National Health and Nutrition Examination Survey, which can be searched on the nih	I will try to simplify and explain. The author is arguing that the only way to have faith is to have no evidence. He says that there are many things that a Christian believes that are not provable, and that is what faith is all about
The author has just decided to write for the sake of writing, and in doing so has made the article too unfocused and unclear. It should be more clear what is the main point of this article. Does this product review convey a negative or positive	generation_72	I'm not a grammar nazi, and I don't care if the grammar and punctuation is bad. I just want to know what the gist is. This article is way too complex, and I'm not sure what the point is. It seems
The data it presents is not really new, and does not imply that “the world is getting hotter, faster” as the article claims. The average temperature of the land surface is not the best way to measure global warming. The average temperature of the	generation_73	"What a bad read. I mean, the article is really bad, and I don't like it.

This article is bad. It's boring. I don't like reading it.

I don't like this article. It doesn't have any good"
The author seems to have no clue what he is talking about. He first starts with the basic definition of a transistor, then talks about the electron flow through a transistor, then talks about switching the flow (again, something that is not needed and has	generation_74	It does not explain the steps needed to solve the problem. I spent over 30 minutes trying different things and reading other articles on the web only to realize that the problem is so simple that it should take 3 minutes to solve it. I would
"The ""study"" is not a study in any sense of the word, but simply a badly written article in the NY Times. It is typical of the NY Times style, which is to present a news story as if it were an actual study,"	generation_75	I have read many articles on this subject, and I have yet to encounter one as poorly written as this one. The scientific method is just a way to test ideas and hypotheses. The author seems to imply that it is a way to prove things.
"The comments are good.

From the article: “This is because the immune system of the fetus is not developed enough to tolerate the presence of foreign tissue”

But the immune system does not have to be developed at all, it simply has to be able"	generation_76	I am a PhD candidate in particle physics and, having read the article, I am utterly confused as to what it is talking about. I have no idea how the authors came to the conclusions that they did. I can only assume that they are drawing
generation_77	"The main problem is that there is no clear distinction between the use of the term ""object"" in C and the use of the term ""object"" in Java. The author seems to think that Java ""objects"" are the same as C ""objects"	"The author's grasp of the topic is poor at best. The author is only repeating what he heard or read elsewhere. Answer:
Negative

Is there a negative or positive tone to this product review? === Title: Great if you need it Review:"
generation_78	This is not the first time I've had to read it, and it doesn't get much clearer after 2 or 3 reads. It's not that it's hard to understand, it's just poorly written. I've tried to get the	"I read this article on a machine with a 256KB cache, and the page takes 3.7 seconds to load on that machine.
The original HTML for the article is 61KB, and the CSS is 11KB. The Javascript"
"It is a mess. It has nothing to do with science. It is simply a political editorial. Even the title of the article shows that it is just political. It is like saying: ""A new study shows that the Earth is not flat""."	generation_79	"The article is badly written. The article is badly written.
Is the hypothesis true or not: no"
The author must have been in a hurry to finish this piece of garbage. It's just a bunch of buzz words thrown together to create a confusing paragraph. It's not even worth your time to read it. I'm not even sure what the point	generation_80	The author tries to show himself as a genius by explaining scientific concepts in a vague way. I think that is exactly the reason why so many people have written such negative reviews. I don't think the author is a genius. He is just an average
For example, it says “when a plant cell is placed in a hypertonic solution, water moves out of the cell, and the cell shrinks and may die” and “When the cell is placed in a hypotonic solution, water flows	generation_81	"Is the review positive or negative?
A: Negative"
generation_82	I feel like the author is trying to impress us with the “length and complexity” of the sentences. It is too much information, too much detail. It is not a clear story. This article does not engage me. It does not make me	"For example, it contains the following statement: ""But the idea that a human who is not in a vegetative state can be dead is controversial"". No, it's not controversial (it is not controversial in the slightest). It's a matter of"
generation_83	"I would suggest that the author read the following books: ""The Life of Pi"", ""The Hobbit"", and ""The Lord of the Rings"". I'm sure the author would find that these books contain several instances of people surviving in harsh situations."	But I think it is not completely wrong. In it, the author says that humans started to use fire 1.5 million years ago. I think this is when the first Homo erectus appeared. But the author says that Homo erectus started
I think that when the writer says “I am not sure if it means that they find the music depressing, or that they find the music exhilarating and want to take the experience to the next level”, he actually means that the music was exhilarating	generation_84	It's a shame that it's getting this much attention. I think that if this were a high school paper, it would have gotten a failing grade because of its lack of proper citation of credible sources. I think the author is a bit too biased
generation_85		"It should be divided into two sections: 1) ""A new approach"" (the new approach), and 2) ""A new application"" (application of the new approach). The ""new approach"" should be explained first, then the """
Most of the time, it's just a bunch of fluff, with no real news, and it's not even really an article, it's just a bunch of quotes from people. The biggest news of all is that the big bad MS is	generation_86	I’m not sure I understand what the point is. There are two questions that I think the author is trying to address: (1) Why does the sun get hotter as it ages and (2) How does this affect Earth? For the first
generation_87	"It makes me wonder if it was translated from another language.

The article's main problem is that it uses the word ""subsidize"" (subsidiser) in three different senses: (1) to provide government aid or support; (2"	"It's not the author's fault either. He's just reporting on what the study said. But the study itself is just bad. It's not written well, it's poorly designed, it doesn't use the correct statistical analysis, etc.

The"
generation_88	It is full of inaccuracies. The author does not understand what is happening. She is too emotional. She has a preconceived idea of what she thinks should happen. It should be in the form of a dialogue not a monologue. It	The author fails to take into account that for a very simple reason: the author is not a scientist. It is written in a very subjective way, with lots of personal remarks. For example, the author says that there are no serious objections to the
"There are a lot of things wrong with it. The headline says that ""This is the first time it has been determined that the water was created by a star."" Well, no, that's not right. We know that stars are a big source"	generation_89	The author is very confusing, and makes a mess of what is a very simple issue. And the way the various data values are described, it is very hard to follow what is going on. (I can’t imagine reading this to a class,
generation_90	The author does not know the difference between a law and a regulation, and confuses the terms 'law' and 'regulation' with the terms 'act' and 'bill.' The entire article was poorly researched, and is not worth reading.	The main point of the article is that the human mind has the ability to store and use information in a way that allows for memory and learning. This is a complex process, and the article does a poor job of describing it. The article also contains
"I was forced to stop reading it about 1/3 of the way through. I know the topic is important, but this is not the way to go about it.

The writer needs to be fired."	"It is not helpful and it is not clear. After some hard study of the documentation I worked it out but your article is not helpful.

Thanks for a great article, I came here looking for a way to get the size of an item in the"	generation_91
"It does not explain what the author's position is, other than to say that the author is a ""Christian,"" and it doesn't explain why this is a Christian belief. Nor does it explain the history of the belief, nor does it provide any"	"And the only reason I can see for this is that it was meant to be a humorous article.
  63. I think it is a nice article. I think it is a good idea to start with a joke, and then to put things"	generation_92
"It is full of logical flaws and fallacies. It is a work of fiction. I don't know how this got into The Smithsonian Magazine. The Smithsonian should be ashamed to have published this article. Answer:

Answer: No"	generation_93	It does not cite any source. It also does not detail what the author's position is. It does not even specify which part of the article the author is contesting. Are we to assume the author is against the entire article? Also, the
generation_94	"They just made it up and just made it up. They didn't write a scientific report.

The writer needs to be fired and the newspaper sued for libel for slander.

The claim that 100,000 people die from eating GMO food is not"	"For example, the headline says that there is a ""new"" algorithm that is 1000 times faster than previous ones. That implies that there were previous ones that could be used to search for new ones.

There's an algorithm that is 100"
generation_95	"The author makes a lot of statements without giving the slightest explanation as to how he came to these conclusions. He tells us that ""the most important benefit of the 2010 Healthcare bill is that it is a prelude to the nationalization of the"	"I didn't learn anything from it.
A: dissatisfied"
"The first sentence is missing a subject and the article is missing a verb.

There are also a bunch of grammatical errors in the sentences. The first one I notice is “If any of the information provided on this site is incorrect, it is the"	It doesn't explain what is going on by referring to the more general concept of 'partial function application' and the more specific concept of 'currying' (which is what the author is doing). I would prefer to read an article that explained the	generation_96
generation_97	The idea is that all organisms have DNA that is not coding DNA. This coding DNA has been stripped of unwanted DNA that is just there. This unwanted DNA is called junk DNA. This junk DNA has been stripped of sequences that code for proteins. The	"It's like he doesn't understand how to make a point. I'm not even sure what point he is trying to make. He seems to only be able to use ""BUT"" in the article, or to take a position and then say"
generation_98	"If you want to read good articles about programming, go to IBM website, MS website, Sun website or any other good company. Answer:
Answer: No"	"The section ""A New Programming Language"" has not been edited since 1977, and it is just a listing of people's complaints about the language. There is a short, 2-paragraph history of the language, but not much detail."
generation_99	"I think the author was trying to be cute and funny and ended up with a very confusing article. The author also seems to have a very jaded view of the world. Is this product review negative?
Answer: Yes"	It is full of assumptions, and the author does not make it clear if some of his assumptions are based on facts or simply speculation. For example, when the author states that “We have already said that it is not so difficult to be a ‘
