generation_rank	just_response	wo_just_response
generation_57	"I was in my office when the phone rang. It was my friend, who asked me in her usual polite manner, ""Would you like to come over for supper tomorrow?"" Before I had a chance to respond, she continued, ""Why don't"	"But I knew I could go there, and I was happy, but I didn't want to go. It was like I couldn't make up my mind. I felt so confused.""

The idea of ""going back"" to the hospital is far more"
generation_58	I know it was very stupid on my part, but I thought they had invited me over for a drink, and so I took along another bottle of wine as a gift. When I got there, it turned out they also had a bottle of wine	"We played Monopoly. My brother beat me."" ""You can't be a loser, you can't even tell the difference between a queen and a joker!"" All of this is said in jest, but the truth is that you are right."
generation_59	And they didn't invite my husband. My husband is a very nice man. He likes to dance, talk, play, watch TV and eat. He is very friendly. But my boyfriend is a very nice young man. He is a doctor.	I picked up the wine and they had a CD playing. It was The Beatles' White Album, but they had glued on some new lyrics. I was appalled. The music was great, but the lyrics were about the most tasteless things.
I'm nervous. I don't know what to expect. I'm not sure what to wear. I can't tell whether they really want me to come over. They invited me, but maybe it's just a formality, you know, like	generation_60	I was a little hesitant because I had always thought of them as a pair of young, wild and crazy party animals, and I had never been to a party at their house. I needn't have worried. They had moved into a nice suburban
generation_61	I'm not sure if it's a date or something, but I hope it is. I'm worried that he will ask me to marry him and what I will say? The problem is he's so nice and I would love to marry him,	I was only going to clean the house, which I did. They said I could stay for dinner. I have not eaten since the night before, which is the 30th. They fed me. Then we sat, and talked. They gave
I'd sit there like a little kid, playing the cards they handed to me and waiting for the next card. I felt like a little kid, like I couldn't do anything. I didn't know how to act. I didn't know how	generation_62	We had a very interesting talk about the philosophy of quantum computing, about the future of artificial intelligence, about the future of the AI revolution, and also about the future of space exploration. Then we had a very interesting meeting, it was a very interesting
And we were just shooting the shit. And it was just ... We were talking about women, about love, about life, about the good, the bad, the beautiful, the ugly. And we just started rapping. He goes, 'Yo	generation_63	They had a nice big yard. They let me play in their yard while they were working in the garden. I got to play with their dog, Fido. He was really nice. I fed him the last of my sandwich. I played with
Before my parents went to bed, they told me that since I did such a great job at college, they would take me out to dinner anywhere I wanted to go. I chose a restaurant called Gifford's. It is in a very nice	generation_64	"They said, 'Hey, let's go to a museum.' And I was like, 'OK, that's cool.' But they ended up taking me to the one of the best museums I've ever been to.""

In addition to her studies at"
generation_65	I went and stayed the whole weekend. It was a lot of fun. We did a lot of things. Last Sunday we went to the park and had a picnic. We played football in the afternoon. We went to a concert in the evening.	"I think I'll go with the dress.""

""Good choice.""

""Thanks. You're a good friend. You won't tell anyone?""

""Of course not.""

""Thanks. I'd be really embarrassed if anyone knew about my dress.""

""Okay"
generation_66	I was getting a little tired of my food. I had been trying some of my dad’s food, but it didn’t seem to be working. So Dad decided to take me out to eat at a restaurant he knew. It was a mom and	"They said, ""Come by whenever you want."" I had to pick up my stuff. I just moved out. I'll have to leave my keys. They said, ""We'll just mail them to you when you need them."" I said,"
generation_67	I can't wait to go. I have no idea what I'm going to take. I'm worried that I'll look stupid. I can't wait to see her. She is the only person I can talk to. I'm a very shy	"I'm meeting them and their friends tonight. 
OPTIONS:
- yes
- it is not possible to tell
- no
Is this second sentence entailed by the first?

Answer: it is not possible to tell"
They said, 'We'd like you to come over and eat with us.' I said, 'Sure, I'd love to' and they said, 'Well, we'd love for you to pray before the meal.' I said, 'Sure	generation_68	"I was the first black person they've ever had over for dinner and they wanted to try out the new ""Kosher Salt and Pepper Shaker"" they got for me.
Dad: ""I don't think it's working. I sprayed"
I spent the day with them, we went out to lunch, and we had a great time. I was glad to have met him, and had a good day, but I'm not going to date him anymore. I'm not sure where this	generation_69	"I didn't like it. But how do I tell them to stop without hurting them? What should I do?

A: You can tell them you're busy, or just say you're not ready to have friends yet.

* * *

Q:"
The kids were so happy to see me and I was so happy to see them. We spent a great evening with dinner and games and talking. It was just one of those times that touched my heart and made me know that I am doing the right	I was bored and had nothing better to do so I went. I knew it was a bad idea but I just wanted something to do. We were having fun at first. Then they started playing with a Ouija board. I've always been	generation_70
generation_71	"3.  They want to hear from you.

If you're not sure how to respond to a friend's invitation, here are a few things to consider. 

1.  How do you feel about this invitation?

2"	We were in the kitchen. I offered to help clean up, but they said no, they could do it. So I went out and sat on the back porch. A little while later, they came out and sat with me. We talked about
generation_72	I was happy to go along with it, but with the understanding that I would not be left alone with him. I didn't want to take any unnecessary risks. It was awkward, though, because the wife and I had a really good time together	I didn’t really want to go, but my parents insisted that I did. When I got there, I already knew what was going to happen. I was forced to sit on a chair, while they put make-up on my face, and they
generation_73	I didn't know what I was going to eat, but I know that I didn't want to eat a meal of meat. Maybe I should just tell them that I am a vegetarian. I know that they would be disappointed. I don't want	I brought some food. I was so excited when I realized I was the only woman there. The food was great and the conversation was interesting. I thought there was a great deal of respect. I was so flattered, they even asked me to
generation_74	When I got there, they were both sitting out on the front porch. They were both wearing some very nice clothes. They got up and invited me to sit down. Then they started asking me all kinds of questions. They asked me how many miles	I thought I was being very responsible by coming over on a Sunday morning, to help them clean up the house. The house was a mess, and I knew they needed help. It was a very stressful situation, and I knew it. They seemed
"There was a new book on their coffee table.

I started to read it. The style was pleasant and the content was very informative. I was trying to find the name of the author.

The next day I went to the library and found the same"	generation_75	I said, 'OK, I'll drop by' and I did. I walked into the living room and there were these 20 girls — I was the only boy. And then I was told to read my book. I read for about
"I was like, wow, I didn't expect that. I was like, they were like, 'hey, come over here, we'll have a little get-together. '""

Neff said she and the women were laughing and joking around"	"They had a party for me. They had a lot of my favorite food. They brought out my favorite cake. They sang ""Happy Birthday"" to me. Then I opened my presents. My friends gave me a new computer game. My family gave"	generation_76
generation_77	I've been over there 2 or 3 times and it's just been me and him, and he seems like a nice guy. Nothing too exciting or interesting. Maybe he has some good friends? I don't know because I haven't seen	The next day was Sunday, and they had a large family dinner.   Since I am a vegetarian, I was instructed to pass on the meat, and to choose to eat the vegetables.  As I watched everyone else eat the beautiful meal,
"I was looking forward to it, and I brought my best friend, because I was sure they would like her. But they didn't. Their response was ""But she keeps talking about God."" I knew they were not serious about knowing God. They"	generation_78	"I ate a big meal with them.  And they gave me a lot of food to take home.  They are so nice.  I love them.""  The next day when I saw the girl again, she was so thin that she"
I was late because of traffic, and when I came in, there was a lot of food on the table, some cooked meat and some raw meat. There was also a bowl of water on the floor. I sat down and they started to cook	generation_79	"I don't know, I just made up my mind that I don't need them. I'm fine on my own."" The other woman said, ""If you were my daughter, I would suggest that you get help."" The woman said, """
generation_80	I was late. I left my house at 7:30, which I thought would be enough time to get there at 8:00. However, I was wrong. Traffic was terrible. I arrived at 8:15 and the party	It was a great opportunity. I got to see my favorite brother-in-law. I got to see my niece and nephews. I got to see my sister. I got to see my mother. I got to see other people. I got to
generation_81	"I said that I have no money. I was on the phone with my girlfriend. She said, ""Take the money. You need the money."" So I went over to my friend's house. He said, ""I'm not going to take"	"They had taken their daughter out for ice cream and I went to play with her and she just cuddled up to me and we watched some TV and it was a really nice weekend.

""It's just amazing to have that bond with your kids and grandchildren"
"There's a good chance I'll have to see them when I'm there on Tuesday.  I'm not worried about it, but I just thought I'd give you a little heads up.

Maybe we can talk over lunch?  I'm"	generation_82	They told me that they were ready to go to the market to buy some food and they wanted me to go with them. They wanted to show me their hometown. It was a small village with a lot of green fields and high mountains in the distance
They asked if I could bring a few things for their feast, so I had to look around the house to find some things to bring them.  I saw a whole bag of potatoes that were going to waste, so I brought them over.	generation_83	"I was happy to go, but when I was there, it was just like a lot of the other times. They were talking about math things and I had nothing to say. I felt really bad. I thought, ""If I were still taking"
generation_84	"They had a large Christmas tree and a lot of other decorations.  ""You must stay overnight. It's no fun to travel home on Christmas Day,"" they said. I accepted their invitation and on Christmas Eve I took a train to their town."	"They didn't even ask if I was free. I was like 'Huh? Okay? I guess I'm free.'""

That's probably because the only time they talk to you is when they want something. When you're just a friend, it"
generation_85	"I told them I didn't feel they were ready to see me yet, so I was glad they called.""

After the storm, many people were killed. Their clothes and possessions were destroyed. They needed food, water and medicine. The United Nations and"	"I'd never been there before. I'd heard a few things about their family, but I didn't know anything bad. They were all very friendly and we had a great time.

Monday, December 19, 2011

The Christmas Tree"
generation_86	I went to the house, and the father was sitting in the living room, the mother in the kitchen. I sat down by the father and he told me about how he had just planted some plants in the garden and he was very pleased with them	"I walked in and she's like, ""Oh, you want to go out and get a bite to eat?"" I'm like, ""Uh, yeah, that sounds cool."" So we went to a restaurant. She's like, ""I'm"
generation_87	I don't know how it happened. I was the only one who got an invite. They just said that they couldn't find us at the last minute. It was a nice gesture. I was just happy to be invited. I'm a nice	I didn't know what was going on, so I got dressed up. As I was walking in I could see a lot of people, including my friends. I was surprised to see them all there. Everyone was wondering why the family was throwing a
And they told me it was a surprise party. They said I was to go to this address, and I would find the party behind the house. They didn't mention anything about the cops. But I understand. I know you guys are just doing	generation_88	They served me a plate. It was made of some kind of plastic. They served me the meat and vegetables with chopsticks. I had a lot of trouble eating the food with the chopsticks. I really enjoyed this experience because it was a new
I am not usually invited to such gatherings so I was a bit nervous. It was a dinner party, so I made sure to wear something nice. I arrived at the address they had given me, but it looked like an abandoned building. I knocked	generation_89	I couldn't believe it. I went. I asked for a glass of water. He gave me the whole bottle. I didn't want to be rude so I drank it. He gave me a piece of cake, too. Then he asked me
The father was sitting in his chair with a blank expression on his face. His wife was trying to make light conversation with me. In the meantime, the son was helping his father to the toilet. It was difficult to see the son suffer so much	generation_90	I brought my puppy with me, and we had a lot of fun. I guess it's like being a kid again. You make a new friend and want to show her off to the world. I should have known that my puppy would _ his
They were having my favorite, a roast beef dinner. I told them I was a vegetarian. They were confused. They said, “But you ate meat at our house last week.” I told them I was a vegetarian now. They said, “	"And, I'm like, ""What are we doing?"" She was like, ""I want you to come over and we'll talk about it."" I'm like, ""Okay, you're scaring me."" And I went over there. She"	generation_91
The first week they were a little bit shy, I think. So they didn't really talk to me that much, but they've started talking to me more and more. So it's going to be nice to have them over again. So I	I expected to see some of the group, but they had all gone home. The woman and her husband were very nice, and they showed me their house which was very clean and comfortable. They had a good dinner ready for me.1 stayed there	generation_92
"I was just like, ""I am going to get a shower and put on my best outfit and I am just going to go."" So I kind of did that and I went over and I went through the process of walking through the door, and"	generation_93	It was in the middle of the day. They just wanted to lay around and be lazy and watch TV. There was a movie on that was kind of boring. I didn't understand it, but I wasn't going to say anything. I was
generation_94	It's just basically a really big party, and the next day I have to go to the hospital to get my tubes tied, so I'm not going to be able to have kids. But that's fine. I think it's better for my	"I told them that I would bring one of my new
books to read. I went to the bookstore and bought a new book. I was
reading the book on the way to their house. I went in and they were
sitting in"
generation_95	I was, like, 'I don't really feel comfortable doing that,' but they were nice. They were like, 'It's fine, no one's going to be there. It's just going to be the two of us. It's	"My wife and I stayed for dinner. We had a bowl of lentil soup, and some wine and cheese. Then, after dinner, we had coffee and brandy and talked. It was a wonderful evening.

[edit] A few more examples"
generation_96	We chatted for a while and then they gave me a present. It was a really nice and expensive handbag. As they were my best friends, I didn't want to hurt their feelings, but I really didn't like the handbag.	"I feel like I have a social life again. That's all I wanted. I don't feel like I'm missing anything important.''

She said she had been very pleased by all the support she had received from friends, family and strangers.

Many people"
"""You don't have to pick up the tab,"" they said, ""It's on us. And we'll even treat you to lunch after.""

So I went. I had a great time. I met a lot of people, and I got"	generation_97	We were watching The Great Escape. I was just sitting there and all of a sudden I was pulled into the screen. When I got out, I saw that it was about 5 AM. I called them and they told me what happened. They
generation_98	I hadn’t eaten anything since lunchtime, and I was so hungry I ate and ate. And then I wasn’t hungry anymore. I went to the bathroom to wash my hands and I noticed I’d lost an awful lot of weight. My cheeks	"So I was really worried. I felt really nervous. I didn’t know if I was going to fit in with them.

I was invited over and they were like “hey we’re playing this game called Mafia. You should come over and we’ll"
generation_99	"I hadn't been to either of their homes, so I was excited to see them.

I arrive and they are both there.  They start talking about how much they'd love to get me a present but how they are broke."	"I went to the
studio - they had a couple of seats there. I thought that was interesting.""

The 1960s was a period when the art world became increasingly politicized. For artists like Kienholz, one of the most"
