particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	0	attn	20	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171615007343591	2.7194275842074938e-05	0.0007464390624986947	0.00249060835709427	12	12	restoration	0.0007464390624986947
only	0	attn	14	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1737899339650617	-0.0021477323456286037	0.0005358753165026668	0.006256727491914172	12	12	restoration	0.0005358753165026668
only	0	attn	25	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1720735186990663	-0.0004313170796334022	0.0005176501253624821	0.00279065787380697	12	12	restoration	0.0005176501253624821
only	0	attn	27	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1720712360805197	-0.00042903446108655724	0.000303303822111454	0.0025194065384866876	12	12	restoration	0.000303303822111454
only	0	attn	31	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171642201619433	0.0	0.0	0.0	12	12	restoration	0.0
only	0	attn	24	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1721944311231074	-0.0005522295036743304	-0.00037075039466506694	0.0014049429141429228	12	12	restoration	-0.00037075039466506694
only	0	attn	30	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171748876739178	-0.00010667511974477017	-0.0009065691908306467	0.0007534202873323454	12	12	restoration	-0.0009065691908306467
only	0	attn	29	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.172480810424199	-0.00083860880476605	-0.0025203165667134556	0.00043747092168878744	12	12	restoration	-0.0025203165667134556
only	0	attn	8	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171366925015425	0.00027527660400801973	-0.020158722642202604	0.02381382826570344	12	12	restoration	-0.020158722642202604
only	0	mlp	6	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1645306252177337	0.007111576401699367	0.06423628583487118	0.07710157930327872	12	12	restoration	0.06423628583487118
only	0	mlp	3	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1617101612249292	0.009932040394503858	0.04069042286228372	0.045365160062428474	12	12	restoration	0.04069042286228372
only	0	mlp	15	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1592792045097813	0.012362997109651691	0.025921715448845566	0.026722679916191594	12	12	restoration	0.025921715448845566
only	0	mlp	7	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.185224524227024	-0.013582322607590916	0.023787209087720935	0.0570689562194841	12	12	restoration	0.023787209087720935
only	0	mlp	16	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.167631084419841	0.004011117199591972	0.009043021846585848	0.011795327583367645	12	12	restoration	0.009043021846585848
only	0	mlp	17	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1667025279688767	0.004939673650556277	0.008471235517174002	0.009461920115944633	12	12	restoration	0.008471235517174002
only	0	mlp	2	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1697831454479102	0.001859056171522951	0.006833159489173082	0.008915884967854337	12	12	restoration	0.006833159489173082
only	0	mlp	4	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1687629344406099	0.002879267178823109	0.0067692281756515675	0.02871503216155376	12	12	restoration	0.0067692281756515675
only	0	mlp	14	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1700467915151973	0.0015954101042356256	0.005732979481876666	0.0071534430682592244	12	12	restoration	0.005732979481876666
only	0	mlp	1	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1703104584192883	0.001331743200144712	0.004546618264013861	0.006280333099325752	12	12	restoration	0.004546618264013861
only	0	mlp	25	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1714614648115924	0.00018073680784061463	0.0033442132249539673	0.004053462478463638	12	12	restoration	0.0033442132249539673
only	0	mlp	0	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171026049142777	0.0006161524766560104	0.002486832883029348	0.0033001983879610386	12	12	restoration	0.002486832883029348
only	0	mlp	29	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171815236037808	-0.00017303441837494363	0.002383789566127671	0.0034432365239236915	12	12	restoration	0.002383789566127671
only	0	mlp	18	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1716576958643763	-1.5494244943251023e-05	0.002169294044760773	0.003778099432907084	12	12	restoration	0.002169294044760773
only	0	mlp	24	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1706565617086955	0.0009856399107376623	0.0018481642484920746	0.002804737310201442	12	12	restoration	0.0018481642484920746
only	0	mlp	19	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1718227220468862	-0.00018052042745305788	0.0016825838917712808	0.0036857125770289015	12	12	restoration	0.0016825838917712808
only	0	mlp	23	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1713324169461532	0.0003097846732798143	0.0015216554616883694	0.0022904412053344337	12	12	restoration	0.0015216554616883694
only	0	mlp	28	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.172247170825155	-0.0006049692057219641	0.0015116193248226413	0.003632223416948018	12	12	restoration	0.0015116193248226413
only	0	mlp	20	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1715957618615274	4.64397579056595e-05	0.0012602619901362262	0.0027599569809266945	12	12	restoration	0.0012602619901362262
only	0	mlp	26	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1717943444174168	-0.0001521427979837564	0.0012100143933771064	0.002477807463108862	12	12	restoration	0.0012100143933771064
only	0	mlp	30	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1715853128007767	5.688881865635598e-05	0.0008380446189455252	0.001511901782073533	12	12	restoration	0.0008380446189455252
only	0	mlp	21	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1716678628511892	-2.5661231756161456e-05	0.0005170648310492612	0.002233082525370325	12	12	restoration	0.0005170648310492612
only	0	mlp	8	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1734507154644687	-0.0018085138450356735	0.000102965569287491	0.03632560399014572	12	12	restoration	0.000102965569287491
only	0	mlp	31	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171642201619433	0.0	0.0	0.0	12	12	restoration	0.0
only	0	mlp	22	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1709126084242838	0.0007295931951492354	-0.00011283741603074678	0.002740995773105102	12	12	restoration	-0.00011283741603074678
only	0	mlp	27	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1722918310579775	-0.0006496294385444912	-0.00015212959182615423	0.0011328328315703196	12	12	restoration	-0.00015212959182615423
only	0	mlp	9	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1719878205853997	-0.0003456189659666968	-0.0018757954289827068	0.03870370908346273	12	12	restoration	-0.0018757954289827068
only	0	mlp	12	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1739035001079199	-0.002261298488486866	-0.003545305142358688	0.015657228688175522	12	12	restoration	-0.003545305142358688
only	0	mlp	5	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1789643825571863	-0.007322180937753164	-0.005524254058196138	0.020950308912517503	12	12	restoration	-0.005524254058196138
only	0	mlp	13	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.170541370279312	0.0011008313401210852	-0.012738422664590549	0.009272780756684498	12	12	restoration	-0.012738422664590549
only	0	mlp	10	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.205291569252059	-0.03364936763262593	-0.058451689624892084	0.013107779224370737	12	12	restoration	-0.058451689624892084
only	0	mlp	11	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.2026552153565815	-0.03101301373714846	-0.07098633445737636	0.009912545535526262	12	12	restoration	-0.07098633445737636
only	0	resid	7	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0332900391994122	0.13835216242002088	0.36631608564446433	0.36631608564446433	12	12	restoration	0.36631608564446433
only	0	resid	6	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0482814900154829	0.12336071160395011	0.34850535402491584	0.34850535402491584	12	12	restoration	0.34850535402491584
only	0	resid	8	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0433676998494956	0.12827450176993735	0.3120206298102253	0.3171544517891275	12	12	restoration	0.3120206298102253
only	0	resid	12	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0427836721122592	0.12885852950717377	0.2706592354262992	0.2792071484239625	12	12	restoration	0.2706592354262992
only	0	resid	9	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0621207817192726	0.10952141990016036	0.26704457950910143	0.27345324573923524	12	12	restoration	0.26704457950910143
only	0	resid	5	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0993771593206934	0.07226504229873965	0.22737005146706368	0.22737005146706368	12	12	restoration	0.22737005146706368
only	0	resid	10	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.072129780890913	0.09951242072852014	0.22363940056648238	0.23291513890624393	12	12	restoration	0.22363940056648238
only	0	resid	11	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.0769828798917513	0.09465932172768171	0.21937120606791236	0.22797892775023512	12	12	restoration	0.21937120606791236
only	0	resid	4	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1203565092973415	0.051285692322091514	0.17182014794887848	0.17182014794887848	12	12	restoration	0.17182014794887848
only	0	resid	13	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.090958183776048	0.08068401784338514	0.16994108001548155	0.17729500178635468	12	12	restoration	0.16994108001548155
only	0	resid	3	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1405370550756755	0.03110514654375741	0.10753928210749653	0.10753928210749653	12	12	restoration	0.10753928210749653
only	0	resid	14	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1246699136433271	0.04697228797610592	0.09903171851180563	0.10375523134075737	12	12	restoration	0.09903171851180563
only	0	resid	15	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1325636656577338	0.03907853596169922	0.08490985638775479	0.08968022292007184	12	12	restoration	0.08490985638775479
only	0	resid	16	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.135484732805563	0.03615746881387009	0.08321298983887417	0.08477747034733195	12	12	restoration	0.08321298983887417
only	0	resid	17	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.149024572293217	0.02261762932621587	0.04284802232768383	0.04586800287103951	12	12	restoration	0.04284802232768383
only	0	resid	2	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1657567624885858	0.005885439130847149	0.024413484231827213	0.024863156335968455	12	12	restoration	0.024413484231827213
only	0	resid	18	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1624440308195911	0.009198170799841901	0.019668656089410257	0.021096218950831233	12	12	restoration	0.019668656089410257
only	0	resid	19	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1640933053056843	0.007548896313748758	0.019356394415033767	0.019742055145868808	12	12	restoration	0.019356394415033767
only	0	resid	20	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.164487896613749	0.0071543050056840874	0.015195529209689647	0.015656423968183675	12	12	restoration	0.015195529209689647
only	0	resid	1	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1685304025892942	0.0031117990301387927	0.014660139160976535	0.016292266855768022	12	12	restoration	0.014660139160976535
only	0	resid	21	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.165400823894733	0.006241377724700019	0.01465720649417863	0.015700389582480143	12	12	restoration	0.01465720649417863
only	0	resid	24	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1662595798797415	0.005382621739691479	0.01182239323986911	0.012561941243284198	12	12	restoration	0.01182239323986911
only	0	resid	22	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.166563384457987	0.005078817161446082	0.01080016441277716	0.012563695323702566	12	12	restoration	0.01080016441277716
only	0	resid	23	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.166901823830915	0.004740377788517931	0.009409349601799167	0.011519901771315668	12	12	restoration	0.009409349601799167
only	0	resid	0	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1709492759075166	0.0006929257119164626	0.003198721125259213	0.005257694969911683	12	12	restoration	0.003198721125259213
only	0	resid	25	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1711380251265051	0.000504176492928087	0.002186958076635826	0.004076473608200684	12	12	restoration	0.002186958076635826
only	0	resid	26	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1717197083560749	-7.750673664178957e-05	0.0016146558481106923	0.0039444112146308	12	12	restoration	0.0016146558481106923
only	0	resid	28	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1727419534056782	-0.001099751786245153	0.0006095872975986953	0.0037251448354042173	12	12	restoration	0.0006095872975986953
only	0	resid	27	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1723545033909974	-0.0007123017715643063	0.00036807860916857104	0.0039808780581303245	12	12	restoration	0.00036807860916857104
only	0	resid	31	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.171642201619433	0.0	0.0	0.0	12	12	restoration	0.0
only	0	resid	30	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1724785644634594	-0.0008363628440264023	-0.001304670237571601	0.0010850752590995899	12	12	restoration	-0.001304670237571601
only	0	resid	29	utterance_final	0	prompt_without	-0.7853885656082417	-1.171642201619433	-1.1726537481152102	-0.001011546495777051	-0.001618899115279627	0.0012790482571352145	12	12	restoration	-0.001618899115279627
only	1	attn	6	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8230940289163555	0.015699600185816006	0.08319478130133064	0.08513908028905245	11	11	restoration	0.08319478130133064
only	1	attn	7	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8259632948904495	0.012830334211721998	0.06407985990888582	0.06977790189417789	11	11	restoration	0.06407985990888582
only	1	attn	3	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8295005177512145	0.00929311135095698	0.06033436590363386	0.06055005099126354	11	11	restoration	0.06033436590363386
only	1	attn	5	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8334718108205947	0.005321818281576745	0.04380727249447564	0.04475687556648123	11	11	restoration	0.04380727249447564
only	1	attn	4	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8328728998689983	0.005920729233173227	0.035750806393772344	0.03656271052379441	11	11	restoration	0.035750806393772344
only	1	attn	13	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8312294774518262	0.007564151650345291	0.029772704054307708	0.030642148936029037	11	11	restoration	0.029772704054307708
only	1	attn	9	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8357225099255037	0.003071119176667712	0.014701350097473465	0.015665106063440373	11	11	restoration	0.014701350097473465
only	1	attn	1	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8380631863960301	0.0007304427061413301	0.012253807238508267	0.014487040229938897	11	11	restoration	0.012253807238508267
only	1	attn	12	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.834247130381348	0.004546498720823411	0.009261603260209455	0.02332230297128193	11	11	restoration	0.009261603260209455
only	1	attn	16	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8374127019074642	0.0013809271947072164	0.00781212970624082	0.009259214675292239	11	11	restoration	0.00781212970624082
only	1	attn	2	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8379075927747774	0.0008860363273939394	0.0075740326319384925	0.008957915111173814	11	11	restoration	0.0075740326319384925
only	1	attn	11	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.835835016574644	0.0029586125275274833	0.0058627736271535695	0.01471860833585484	11	11	restoration	0.0058627736271535695
only	1	attn	10	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8377526115313934	0.0010410175707781194	0.005538126195432537	0.01052052923748987	11	11	restoration	0.005538126195432537
only	1	attn	15	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8378442013715633	0.0009494277306082029	0.005122966910172832	0.006792934339358428	11	11	restoration	0.005122966910172832
only	1	attn	0	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8388339743902494	-4.034528807790215e-05	0.0042566081487113	0.007401600733089714	11	11	restoration	0.0042566081487113
only	1	attn	17	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8382564687107948	0.0005371603913765182	0.0028542763436609285	0.003828701640401111	11	11	restoration	0.0028542763436609285
only	1	attn	18	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8386294924336046	0.00016413666856682975	0.0024750072271782224	0.003645518991573596	11	11	restoration	0.0024750072271782224
only	1	attn	25	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8387142602276451	7.936887452652581e-05	0.0021072795567678698	0.003157357625481143	11	11	restoration	0.0021072795567678698
only	1	attn	22	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8385125359734438	0.0002810931287276396	0.0020896632347075926	0.003009199763123393	11	11	restoration	0.0020896632347075926
only	1	attn	24	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8386202078470483	0.00017342125512320223	0.0014501544174141344	0.0024992814119461667	11	11	restoration	0.0014501544174141344
only	1	attn	27	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8385924356955573	0.0002011934066142206	0.0012917946001124183	0.002236044997104492	11	11	restoration	0.0012917946001124183
only	1	attn	20	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8387558076057544	3.782149641712307e-05	0.0010306061326104943	0.0031820195051954258	11	11	restoration	0.0010306061326104943
only	1	attn	19	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8386722032356531	0.00012142586651845119	0.0005492621104287218	0.0024736610578047834	11	11	restoration	0.0005492621104287218
only	1	attn	21	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8388286695506788	-3.5040448507348756e-05	0.0005320541143665265	0.0018057348717392832	11	11	restoration	0.0005320541143665265
only	1	attn	14	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.838214180408754	0.0005794486934175482	0.00048501112391226666	0.007356566331035632	11	11	restoration	0.00048501112391226666
only	1	attn	31	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8387936291021714	0.0	0.0	0.0	11	11	restoration	0.0
only	1	attn	28	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8388177294240747	-2.410032190321785e-05	-0.0003117967561871487	0.0014645199208120822	11	11	restoration	-0.0003117967561871487
only	1	attn	30	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8389832527977419	-0.00018962369557050257	-0.0005380751431312916	0.00047487429677878104	11	11	restoration	-0.0005380751431312916
only	1	attn	23	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.838795668582594	-2.039480422574594e-06	-0.0005894173359725569	0.0006819985737036917	11	11	restoration	-0.0005894173359725569
only	1	attn	29	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8388387815054119	-4.515240324044388e-05	-0.0007137398391140591	0.00048370439173314267	11	11	restoration	-0.0007137398391140591
only	1	attn	26	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8389752610428527	-0.00018163194068128568	-0.0012080143116086851	0.000518610123806327	11	11	restoration	-0.0012080143116086851
only	1	attn	8	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8423946225086641	-0.0036009934064927555	-0.0031827171915942364	0.02034891630705402	11	11	restoration	-0.0031827171915942364
only	1	mlp	3	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8337169662770978	0.0050766628250736405	0.032952188874589124	0.032970429180539926	11	11	restoration	0.032952188874589124
only	1	mlp	8	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8405077331764944	-0.0017141040743230468	0.011997571515816758	0.02490161750162031	11	11	restoration	0.011997571515816758
only	1	mlp	4	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8353082240146307	0.0034854050875407546	0.01142371792274125	0.017803957642865454	11	11	restoration	0.01142371792274125
only	1	mlp	6	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8360972647094577	0.002696364392713782	0.009227791827082806	0.028685566796791493	11	11	restoration	0.009227791827082806
only	1	mlp	14	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8366708711203453	0.0021227579818260955	0.00891704010156817	0.013516772177368408	11	11	restoration	0.00891704010156817
only	1	mlp	5	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8417784067774366	-0.0029847776752652167	0.005971891283631725	0.02080851014720765	11	11	restoration	0.005971891283631725
only	1	mlp	13	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8403602526245858	-0.0015666235224143484	0.004695609636491329	0.020974547726253887	11	11	restoration	0.004695609636491329
only	1	mlp	2	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8386535851318487	0.00014004397032268463	0.004457275049640028	0.007090442487582982	11	11	restoration	0.004457275049640028
only	1	mlp	18	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8380230263412831	0.000770602760888311	0.004297867157870676	0.005549101063912691	11	11	restoration	0.004297867157870676
only	1	mlp	16	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8387688085647507	2.4820537420800935e-05	0.003406934795510241	0.0068718960053442656	11	11	restoration	0.003406934795510241
only	1	mlp	26	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.8388027338488396	-9.104746668143658e-06	0.002486927385327339	0.003434266076028236	11	11	restoration	0.002486927385327339
only	1	mlp	24	utterance_final	0	prompt_without	-0.5909828096708895	-0.8387936291021714	-0.838744545298957	4.908380321437912e-05	0.0019445776957026006	0.0033617017666618177	11	11	restoration	0.0019445776957026006
