id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
622	just	I think we should do the floors before we work on the curtains and walls.__eou__Why? it doesn't make sense. If we do the floors first, and then paint the walls, we will get paint all over our new floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will just cover everything with drop cloth. I won't get anything on the floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will cover everything with drop cloth. I won't get anything on the floor.	Are you sure?	-5.72331428527832	-5.9345245361328125	0.003268858997869956	0.0026464807614266215	0.2112102508544922	1.2351720237360928	True
623	just	Hello, is that the Peace Restaurant?__eou__Yes. May I help you?__eou__Yes. I'd like a table for six at 7:00 this evening. Can you arrange it for us?	Just a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	a minute. I'll check if there is any availability. I'm sorry, sir. There isn't any table left for 7:00, but we can give you one at 8: 00. Would you like to make a reservation at that time?	Let me see. It seems a little late.	-20.493327140808105	-20.77043342590332	1.2585228552535047e-09	9.539275164761375e-10	0.27710628509521484	1.319306586209568	True
638	just	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	-15.744941711425781	-16.45734214782715	1.4523078902234355e-07	7.12306846040086e-08	0.7124004364013672	2.038879590021103	True
653	just	I'd like to reserve a table for three this evening.	Just a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	a moment, sir. Let me check the reservation list. Sorry, I'm afraid we're fully booked tonight. Would you like to make a reservation some other time?	Do you have pot service at noon?	-41.29726505279541	-41.09724712371826	1.1609824903731416e-18	1.4180526400646859e-18	-0.20001792907714844	0.8187160741227366	True
683	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-15.3959379196167	-15.181270599365234	2.0588709115331514e-07	2.551866498446126e-07	-0.21466732025146484	0.8068098048180937	True
690	just	Hello, are you interested in this Honda?	Hi, I am just looking.	Hi, I am looking.	It's a good car.	-9.850414276123047	-10.760486602783203	5.2725345638625516e-05	2.1221693890342817e-05	0.9100723266601562	2.4845022226344904	True
691	just	What else should we do now after the floors are done and after the furniture is in?__eou__We need to redo the curtains and paint all the walls and ceilings.__eou__I'm the painter. You can be in charge of going to curtain shops to choose curtains. That will probably be pretty expensive too. Having good curtains made isn't cheap.	You mean we can't just buy curtains already made?	You mean we can't buy curtains already made?	Absolutely not. The windows must be measured, and then the curtains need to be made professionally. So that will take a while. Maybe a month or so.	-65.21969413757324	-65.82913017272949	4.7363820290877283e-29	2.574969074389702e-29	0.60943603515625	1.8393937528008202	True
693	just	Miss, may I help you?	Yes, I just wondered why the price between the ninth and tenth floor is so different.	Yes, I wondered why the price between the ninth and tenth floor is so different.	It's because of the view.	-8.905342102050781	-8.70902156829834	0.00013566226559457968	0.0001650897044769738	-0.1963205337524414	0.8217487942350848	True
698	just	What is your favorite coffee?__eou__Irish coffee is my favorite. But I'm not particular on it.__eou__All right. Would you make coffee yourself when you are at home?	Not very often. Making coffee is a bit troublesome. Most of the time, I just buy takeout at Starbucks. And also, I quite like instant coffee.	Not very often. Making coffee is a bit troublesome. Most of the time, I buy takeout at Starbucks. And also, I quite like instant coffee.	I think instant coffee is becoming more and more popular. Though its taste is not perfect, it's really cheap and convenient.	-52.769808769226074	-52.85447025299072	1.2088244635316551e-23	1.1106960444504642e-23	0.08466148376464844	1.0883485806683877	True
728	just	Hello, can I help you?__eou__Yes, my engine warning light is on.__eou__How long has it been on for?	Just since today.	since today.	You can still drive, without problems.	-27.943927764892578	-27.305129051208496	7.313181786920804e-13	1.3852658417468725e-12	-0.638798713684082	0.5279262338338326	True
731	just	Do you eat a lot of healthy food?	Compared with healthy food, unhealthy food just tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	Compared with healthy food, unhealthy food tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	You have the point. I think cancer is caused by more worry than by the things we consume. Some good things you should try are cranberry juice, wild rice and yoghurt.	-124.88356232643127	-124.73891770839691	5.804408924889667e-55	6.707742164961919e-55	-0.1446446180343628	0.8653297610646339	True
753	just	This is the menu. What would you like to have?	I don't know what to have. If you don't mind, I'll just leave the choice to you.	I don't know what to have. If you don't mind, I'll leave the choice to you.	With pleasure, sir. May I suggest Steamed stuffed buns and deep-fried twisted dough sticks? They are popular breakfast among Chinese people.	-80.1647596359253	-79.96764373779297	1.530690007241539e-35	1.864204679807261e-35	-0.19711589813232422	0.8210954643670328	True
756	just	Food is less expensive in a cafeteria, because you serve yourself.__eou__How to do it?	Just pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	How long will it take to reach the buffet?	-23.962671279907227	-24.559009552001953	3.918718719205286e-11	2.1585279202035667e-11	0.5963382720947266	1.8154588979491724	True
760	just	Let's decide what to order.__eou__I'll have a hamburger.__eou__The works?	No, just tomatoes, please. And large fries.	No, tomatoes, please. And large fries.	Anything to drink?	-7.048833847045898	-7.344081878662109	0.0008684210788545467	0.0006464065752758305	0.29524803161621094	1.343459537805567	True
765	just	Waiter.__eou__Would you like anything else?__eou__No, thanks. Please bring us the bill.	All right. And do you want to separate bills or just one single bill?	All right. And do you want to separate bills or one single bill?	Separate bills, please.	-5.433181285858154	-5.422679901123047	0.0043691740782107035	0.004415298215962188	-0.010501384735107422	0.9895535622973921	True
788	just	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	-9.750699996948242	-9.853006362915039	5.8253871922894596e-05	5.2588853942177196e-05	0.10230636596679688	1.1077227883107366	True
814	just	Hi, Mikel. What's with you? You look angry.	Nah, I just check my weight, I'm getting fatter.	Nah, I check my weight, I'm getting fatter.	True, you are getting a really pot belly, aren't you?	-39.33490562438965	-39.27499961853027	8.261664243509831e-18	8.771712500717637e-18	-0.059906005859375	0.9418530580925815	True
815	just	Waiter, we'd like a menu first, please.__eou__Here you are.	Well, we are waiting for two friends, so could we just have a look at the menu for a while?	Well, we are waiting for two friends, so could we have a look at the menu for a while?	Take your time. When you need anything, just call me.	-27.600440740585327	-27.393775939941406	1.031052757937767e-12	1.2677519019993361e-12	-0.2066648006439209	0.8132922193307085	True
820	just	Hello, madam, I am sorry for keeping you waiting so long. Now please follow me and I will show you your table.__eou__Thank you. Is that a window table?	Yes, just as you have ordered.	Yes, as you have ordered.	It's very nice of you.	-11.734182357788086	-12.060387134552002	8.015107514850201e-06	5.784161598864206e-06	0.326204776763916	1.3856990987983584	True
859	just	Bring me some toast, please.	Would you like butter or jam on your toast or do you just want it plain?	Would you like butter or jam on your toast or do you want it plain?	Spread some jam, please.	-18.221477508544922	-17.429527282714844	1.2204299752801575e-08	2.6943404979899156e-08	-0.7919502258300781	0.4529605579512488	True
870	just	How do you like the food?__eou__It tastes really great. Did you cook it?__eou__Yes. I made it this afternoon. Would you like some more?	OK, just a little though. I'm really full.	OK, a little though. I'm really full.	Oh. Would you like some soup instead?	-20.46638298034668	-20.295848846435547	1.292893663928113e-09	1.5332918966085865e-09	-0.1705341339111328	0.8432143069351644	True
898	just	Can I help you, sir?__eou__Yes. Fill it up, please.__eou__OK. What kind of gas do you want?	I don't really know. I have just bought this new car. And it's the first time I've gotten gas for it.	I don't really know. I have bought this new car. And it's the first time I've gotten gas for it.	We have regular, super, and premium gasoline. This is a new car, so I'd recommend premium.	-33.31777620315552	-33.61334180831909	3.390577265674145e-15	2.522964468671329e-15	0.2955656051635742	1.343886252769833	True
906	just	You sure are buying a lot of things online.__eou__Yes, I ordered a camera and some personal care stuff online yesterday. They will be delivered in two weeks.__eou__What are the advantages of buying online?	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's just convenient, like doing it late at night and sometimes it's just fun.	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's convenient, like doing it late at night and sometimes it's fun.	The idea of doing it at night is interesting. Maybe I'll try it some day.	-40.0404167175293	-39.07505798339844	4.080073309884229e-18	1.0713168551247116e-17	-0.9653587341308594	0.38084655257377326	True
925	just	Hello, I want to order an Easy-own package. What would you recommend?__eou__Which function do you use more, making calls or sending short messages?__eou__About the same. But I'm looking for a job, so I have to answer the phone often.	Then I recommend this package to you. You can receive all the calls free by paying just 10 yuan a month.	Then I recommend this package to you. You can receive all the calls free by paying 10 yuan a month.	That's good. How can I order it?	-14.971117973327637	-14.861573219299316	3.1486622422416746e-07	3.513182885832804e-07	-0.10954475402832031	0.8962420530223209	True
932	just	Could I have a refund on this?__eou__I'm afraid you can’t.__eou__Then can I exchange it for something else with the same price?	Just a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	a moment. Let me find out. Our manager Wil be here in a minute. So will you speak to him?	OK. I will.	-9.1325044631958	-9.143917083740234	0.00010809452704887848	0.00010686789806808553	0.011412620544433594	1.0114779929517417	True
933	just	Switchboard. Which extension would you like?__eou__Extension 1616, please.	I'm afraid the line is busy at the moment. Just hold on, please.	I'm afraid the line is busy at the moment. hold on, please.	Then, will you try extension 235?	-38.83934020996094	-37.97344970703125	1.3560911010651407e-17	3.223593960266465e-17	-0.8658905029296875	0.4206767718825993	True
958	just	Excuse me, which one is of the highest quality here?__eou__This one. It is of the best quality and excellently tailored as well. You may try it on.__eou__That is nice. But I don't quite like the collar.	The collar? It is just the collar that is popular with young people in Shanghai.	The collar? It is the collar that is popular with young people in Shanghai.	I don't care what others wear. How much is it?	-23.640647888183594	-24.038591384887695	5.407506791315051e-11	3.6322222027786e-11	0.39794349670410156	1.488759907689123	True
976	just	Is there anything I can do for you?__eou__I'm looking for a black, leather bag.__eou__How's this?	I'm just looking.	I'm looking.	If you need any help, let me know.	-15.179559707641602	-16.628585815429688	2.5562362026976545e-07	6.002013093404306e-08	1.449026107788086	4.258964722197519	True
984	just	Say, what's you favorite sport?__eou__Mmmm ..., it's hard to say. I like golf a lot-but I guess like skating better.__eou__Do you know how to skate, like a skater?	No, I'm strictly a spectator. I just like watching skating. It's so beautiful.	No, I'm strictly a spectator. I like watching skating. It's so beautiful.	Then you must know a lot about skating.	-14.277986526489258	-14.284852981567383	6.297225404912744e-07	6.254133901795405e-07	0.006866455078125	1.0068900832303844	True
985	just	Here. Keep the change.__eou__Oh, thank you very much.__eou__You're welcome. By the way, is there a pay phone near here?	Yes, there's one just on the other side of this building. Do you have any small change?	Yes, there's one on the other side of this building. Do you have any small change?	Yes, I do. Thank you.	-7.94106388092041	-7.9581146240234375	0.00035582771854440396	0.00034981202330707347	0.017050743103027344	1.017196936744652	True
991	just	Ouch! I'm hurt.__eou__Are you all right?	Yes. I'm OK. I just had a tumble. No big deal.	Yes. I'm OK. I had a tumble. No big deal.	Good. You scared me.	-14.419875144958496	-14.141109466552734	5.464215196945615e-07	7.220947553609222e-07	-0.2787656784057617	0.7567171976224165	True
995	just	Are you being served, sir?	No, not yet. I just want a haircut.	No, not yet. I want a haircut.	Will you sit here, please? How would you like it cut?	-27.49764919281006	-26.09817123413086	1.1426749065240603e-12	4.631356852207333e-12	-1.3994779586791992	0.24672573135439876	True
997	just	Excuse me. You can't leave your car here.	Oh, but I Just want to pick up a package. It won't take long.	Oh, but I want to pick up a package. It won't take long.	I'm afraid you'll have to find a parking meter.	-15.473123550415039	-15.562212944030762	1.905933854011076e-07	1.743479286983858e-07	0.08908939361572266	1.093178375126129	True
998	just	It's your turn, sir. I'm sorry that you had to wait. Saturday is a busy day for us.__eou__I suppose so. A haircut, please.__eou__How do you want your hair cut? Any particular way?	I'd just like a trim, and don't cut it too short.	I'd like a trim, and don't cut it too short.	Yes, sir. How about the sideburns?	-14.938186645507812	-14.707505702972412	3.254078086047912e-07	4.098372517627709e-07	-0.2306809425354004	0.7939927549415381	True
1001	just	Hello! Are you shopping here today? Haven't I seen you in some flea markets and thrift shops a couple of times?	I'm just comparing prices.	I'm comparing prices.	You should! This thrift shop is really cheap, though, you have to pay cash here.	-60.313350677490234	-59.35856914520264	6.400952665990652e-27	1.6630333807890332e-26	-0.9547815322875977	0.3848962227657567	True
1043	just	May I help you?	No, thank you. I'm just looking. Maybe later I might need your help.	No, thank you. I'm looking. Maybe later I might need your help.	I hope you will! Take your time. We have a lot more upstairs.	-43.18910217285156	-45.76028251647949	1.750698049858814e-19	1.3383256843396206e-20	2.5711803436279297	13.081255708864866	True
1047	just	Excuse me. What time does the next bus for Boston leave?__eou__It leaves at 8: 30.__eou__I see. Are there any seats available?	Just a moment, please. Yes, you can have a seat.	a moment, please. Yes, you can have a seat.	Good. How much is a one-way ticket?	-16.21528434753418	-16.602977752685547	9.073847695788981e-08	6.157697906795993e-08	0.3876934051513672	1.4735779236221633	True
1052	just	It's time to get up!	I just went to bed!	I went to bed!	You shouldn't have stayed up so late watching TV. I told you we had to get an early start.	-38.35231590270996	-38.554006576538086	2.206992387880803e-17	1.803880187206211e-17	0.201690673828125	1.2234694984365446	True
1085	just	How much would it cost to send this special delivery to England?	Just a second. I'll have to check that. Anything else I can do for you?	a second. I'll have to check that. Anything else I can do for you?	Yes. I'd like to send a $ 20 money order.	-27.50044059753418	-28.016857147216797	1.1394896860798059e-12	6.798819959162692e-13	0.5164165496826172	1.676010973851615	True
1101	just	Wow! What's the hold up?	It’s probably just people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	It’s probably people trying to get an early start out of the city for the weekend. Nobody sticks around in the summer.	Really? Then, I guess I won’t have a hard time finding a room or getting a cab?	-52.23798179626465	-52.15345859527588	2.0574664404515097e-23	2.2389310532296504e-23	-0.08452320098876953	0.9189503345731086	True
1105	just	Hello. Is Becky there, please?	Just a moment, please. I’ll see if she’s free.	a moment, please. I’ll see if she’s free.	Thanks.	-4.015758514404297	-3.8009872436523438	0.018029273898969037	0.02234869735190258	-0.21477127075195312	0.806725940894008	True
