generation_rank	just_response	wo_just_response
generation_27	It's just a vacuum that you can turn off and on. You can feel the suction but it's not that strong -- it's not like the suction of a Dyson. And it doesn't feel good. It's just something you want to	"The vacuum is a machine that can remove dust and dirt from your upholstery or carpet.

For instance, you can use a vacuum cleaner to remove all the dust from your carpet. You can also use a vacuum cleaner to remove all the hair from your upholstery"
generation_28	The nozzle doesn't emit any gas, it merely directs the gas we have to use. The real problem is that the vacuum is sucking away more than it needs. It's not a problem with the vacuum, it's a problem with the nozzle.	"The vacuum sucks the air out of the can, creating a vacuum that allows the can to be crushed.

The vacuum is created by a pump that is powered by the gas in the can. The gas is pushed through a valve in the can and into"
generation_29	I'm using it to suck the air out of the coffee tank, which is filled with water, and also to suck the air out of the tube that goes from the coffee tank into the water tank.  Doing this helps remove the last bits	The vacuum is sucking the water from the pool and spraying it into the filter. The filter is holding the water, and it's also holding the dirt and grime. When you turn the water back on, it's going to push the dirty water
generation_30	"You want something that will actually produce a current, so you need to put a magnet within the vacuum chamber. In the 19th century, we called that a ""Galvanometer.""

In the 20th century, we called that a """	Vacuum is the absence of air and air is the very thing that keeps the earth spinning in its orbit.  If you take air away from the earth, it will stop spinning and fall straight down to the sun or fly off into space like a spaceship
generation_31	"And it works like that.

You open the drawer, you put a piece of paper in it, and then it sucks it up.

The contraption is a vacuum.

It sucks the paper up.

The machine is a vacuum cleaner.

The vacuum is"	"And it's part of a new tool that scientists are using to study cosmic rays.

Scientists have been studying cosmic rays for a long time. In fact, the first time they were detected was in 1912 by German physicist Victor Hess. But since"
generation_32	"If it didn’t have the green plastic on it, you’d never know it was a vacuum.

A simple vacuum cleaner.

A vacuum cleaner.

So you can see that people can get very creative and make things look more complex than they are. You"	It's designed to suck the air out of a canister, so the air pressure inside the canister is much greater than the air pressure outside. The canister is constructed of steel, which is a very strong material and isn't going to deform
generation_33	The vacuum is a good example because we are very familiar with it. It is a piece of equipment that we can use to make things different. It can clean up the dust or suck up the dirt and make the place cleaner. The vacuum cleaner is	It removes the air. It's that simple. The air is being sucked out. It's being pulled out from the inside. This causes the air pressure to be lower inside the tube than on the outside of the tube. The higher pressure on the
generation_34	It is the same kind of vacuum that is used to suck up the dirt from your floor, or to clean your carpet. It is made up of a special tube that has a tiny hole in the end. This tube is surrounded by a special bell	"But what is a vacuum and what does it do?

In the 20th century, the vacuum became an essential tool for doing science. “Now, we can’t do science without it,” says University of Virginia physicist Steve Lamoreaux. “"
generation_35	You can use a vacuum cleaner to blow or suck. If you’re blowing, you are using the vacuum to suck air out of the place you’re blowing. Sucking air into the device and pushing the air out the other side is a vacuum.	It's a way of sucking out the heat from the air, making it colder, and then expelling it. That's the job of the large tube on the right of the machine. As it sucks out the hot air, it creates a partial
generation_36	"It's like a very powerful vacuum cleaner. And it's not going to affect your head. It's going to do something, but it's not going to affect your head. It's just going to suck the water away.

And so that's"	"It has a couple of pumps in it, and it can remove the air from a chamber. 

It has some valves and things on it, and it can change the pressure inside that chamber. 

I'm going to show you"
generation_37	Here's a better way to do it:	It uses a pump to suck the air out of the cylinder, which then pulls down the piston. The more air you remove, the more it pulls the piston down. If you apply a vacuum to the cylinder of a leaky engine, you can
generation_38	It's just a vacuum that weighs 300 pounds and is hooked up to a large tank of helium, which is very light, by a hose. I also have an electric pump, which I can use to pump the helium out of the tank.	"The one in your house is a bit more sophisticated, but that is the basic principle. You can use a vacuum to clean up all sorts of things, including your computer. And it doesn't just suck up dirt.

A vacuum is simply a sealed"
generation_39	"I'm not sure why that's so hard to understand. – Robert Harvey May 13 '15 at 16:29
  • 1
    It's a vacuum cleaner, it's a vacuum cleaner, it's a vacuum cleaner"	"As you can see, the vacuum is basically a large glass bowl attached to a metal tube. The bowl is sealed using a rubber gasket and a large metal clamp. The metal tube is then attached to the pump itself.

You can place the glass"
generation_40	But the vacuum is not just sucking up the dirt — it’s also sucking up some of the positive charge on the particles and converting it to negative charge. Those particles are now negatively charged. The dust collector is positively charged, and negative charges are attracted	A vacuum is a volume of space with less than atmospheric pressure. That means there is less air, or more accurately, less gas molecules present. In the case of the vacuum pump, the air is being pushed out of there. A vacuum can be
generation_41	This vacuum is not a vacuum cleaner but a machine that sucks out the air of the room. The air that is sucked out goes through the vacuum cleaner, which is connected to the machine and out of the building. The air sucked out of the room	"And it's one of the most important tools in the history of science. So important that one of the greatest scientists ever, Carl Sagan, said so: ""The pump was the first important scientific instrument.""

A 17th century illustration of a"
generation_42	"The vacuum is the suction that pulls the air through the tube, and it’s the thing that sucks up the water.

It doesn’t have to be a tube in the basement. It can be an empty fish tank at the bottom of the house."	It can suck up the debris on the bottom of the tank, get through small spaces, and can also suck up the fish if you don't watch your step. It's also an expensive tool, so you have to take good care of it.
generation_43	The vacuum sucks up a little bit of the water and holds it. It doesn’t do anything else. It doesn’t do anything with the water that it sucks up. It doesn’t hold it very long. It doesn’t move the water. It	In the 1970s and 1980s, researchers showed that an air pump, or vacuum, could do the job of a hand-held vacuum cleaner. The air pump is like the gas pedal on your car; it’s what tells the
generation_44	"It sucks air through the tube and the air has to go somewhere so it goes through the hole in the end. The hole forces the air to turn in a circle and you can feel the air as it is moving through the tube.
How does it"	It’s designed to suck in dirt and release it in a more concentrated form outside your home. It’s very powerful and can move dirt from one end of your home to the other. If you’re vacuuming a lot of dirt at one time,
generation_45	"No, it's not a vacuum. It's an air pump. And you see how it just recycles the air from the outside? We're not really using it to filter the air, there's a filter here.""




""We have 24"	"And it works. I know this because I saw it work, in a really cool lab at the University of Illinois, where it was invented.
The lab is run by Dr. John Kilner, and he’s been working on it for 15"
generation_46	It works by creating a partial vacuum in the area where you want to remove heat. The vacuum sucks the ambient heat in the area to fill the partial vacuum. It's simple, and it works. It's also very effective when done right. It	"It can suck up a lot of things, but nothing is off-limits to it. In fact, an average vacuum is so powerful that it can lift a car, which weighs around a ton. 

So, how can you make use of"
generation_47	The part filled with the yellow liquid is a simple motor. The motor is driven by a small battery, but the battery isn't connected to a circuit. The battery is connected to a small piece of wire that is touching the motor. The wire is	It's a vacuum that's designed to suck up the water. And there's a big green pipe that goes into the water and takes the water and sucks it up through the pipe. And then it goes through a filter. And then it goes to
generation_48	And you can't see it, because it's inside the vacuum tube, but the vacuum tube is made out of glass, and you can actually see through the glass. It's kind of a light bulb, and it has a wire that goes through	"The pump forces air out of the chamber, which creates a partial vacuum. The vacuum sucks the water out of the can, which is why water runs out of the tube.

It is worth noting that the vacuum is not creating the water or the water"
generation_49	"The vacuum is being used to create a vacuum. It is a vacuum that is being used to create a vacuum… and so on.

In other words, he is creating a vacuum to create a vacuum, which is a vacuum. This is one of"	It has a motor which drives a turbine to spin the rotor, which sucks air into the vacuum and then expels it through the exhaust. If you have a vacuum, you have a vacuum cleaner. You can clean with a vacuum by attaching a brush
generation_50	I wouldn't have known there would be a vacuum if I hadn't read the description. I don't know about you, but I don't want to spend $20 on a vacuum. It will be used to blow up air mattresses and pump up	The vacuum of space sucks all the air molecules out of a vacuum chamber.  It can be used to pull anything into space, including astronauts.  The vacuum of space also sucks on the Earth.  It pulls down on our atmosphere.
generation_51	"But if we pump the vacuum down to a trillionth of an atmosphere we can get to the temperature of almost absolute zero (-459.67 degrees Fahrenheit), and this is what we need for superconductivity.”

The vacuum chamber is more than 3"	It works by sucking up the smoke and blowing it into the filter.  If the filter is not clean, the smoke is pushed back into the room.  You can use the vacuum on the carpet, curtains, and furniture to
generation_52	It's actually called the VacMan and it's really a powerful instrument with the capability of sucking up all the dirt on the floor and making a huge mess in the process. I've managed to use this vacuum without sucking up anything but air, but	It sucks up the air that was between the glass and the plastic and it replaces it with air of the same pressure on the outside of the glass. This is done by a tube that goes through the stem of the glass and ends in a big cylinder
generation_53	"A vacuum is a machine that sucks the air out of a container. When the air is sucked out, the container gets a lot cooler. It's just like blowing on a spoonful of hot soup to cool it off.

The vacuum inside the freezer"	In particular, it is a vacuum cleaner, an invention that dates back to the 1800s. The vacuum cleaner has come a long way since those early days, but the basic principle remains the same: suck up dirt and detritus with
generation_54	"The vacuum of space has a lot of power in it, it can suck your arm off. Or it can push you to the moon.

But you need a rocket to get you into space so you can use the vacuum. You can build a rocket"	We're going to use that vacuum to remove the paint from the surface of the object. We're going to have to put other things in there to help the paint come off. So, let's make a list of things that we're going to
generation_55	"It is a machine that sucks air out of a container. The vacuum is used to create a space where the coffee can be poured. Once the coffee is poured, the vacuum is turned off and the coffee is ready to drink.

The vacuum pot can"	It sucks up the dust, dirt, and other airborne particles that are in the air. You might be wondering, why would you want a vacuum that isn’t a regular vacuum? Well, you don’t want to use a regular vacuum inside your home
generation_56	It is not a pressure cooker. It is not a pressure canner. In fact, it can't even be used for canning. You can't even use it for food sterilization, because it doesn't get hot enough. Don't waste	A vacuum can also be used to remove air from a chamber. If the air in a chamber is removed, you could create a vacuum, or low pressure. If you then sealed the chamber, the pressure inside the chamber would be lower than the pressure
generation_57	It works by sucking and blowing air. The air is sucked through the tube and blown out at the other end. The air in the tube is then forced to travel around the tube and then back again, making the air inside the tube vibrate.	"And it's got a few more pumps, filters, and other equipment.  It looks like this.

The picture is from a 1910 patent application for a vacuum cleaner.  The patent was granted to David T. Kenney, and"
generation_58	"I have a better one.

Now, let's talk about the actual design. It's not bad. I like the idea of being able to control how many legs you have, and it's pretty cool how the center of mass moves towards the actual"	"That ""thing"" that sits on the roof or outside your window and sucks up dirt and dust from your home. It's the best way to keep your home free of dust and allergens. But have you ever wondered what really happens to the dust"
generation_59	It’s the same principle as when you place your mouth over a straw and suck all the air out and then the liquid is pulled into your mouth. That’s how the Mars rover’s arm and scoop work. They suck the Martian atmosphere, which is	It is a very powerful vacuum. The vacuum sucks in air, which provides the force to move the balls around. Notice how the balls move in a circle. The vacuum is blowing air in a circle, which you can see by looking
generation_60	"It's a vacuum operated by electricity. You know, vacuum cleaner and so forth. It's the same thing.

And so what's that got to do with anything? Well, it's a mechanical device that was invented about 1740. It"	It’s the first step in a process known as electron-beam melting, which is the way Metal Additive Manufacturing (MAM) works. It’s the next big thing in metal printing, and it’s going to change the way we think about
generation_61	It is really not very good at sucking up dirt. It has to be pretty close to the floor to do its job. The vacuum is really only good at picking up dust from the top layers of the carpet. It leaves dirt and dust from lower	It’s used to suck up dust and dirt from your carpet, and it’s a great example of how we use science in our everyday lives. You probably already know that air is all around us, but do you know that it’s made up of
generation_62	"When the air is pumped out of the chamber, the water level rises.  And when the air is pumped back in it drops.

There are two types of vacuum.  There is the quick vacuum, which is most commonly used"	A vacuum is a place where the air is thinner than it is outside. It is the opposite of a pressure cooker. Where a pressure cooker is built to hold in the air, it is a vacuum where the air is held out. A vacuum is
generation_63	"It's a little more powerful than your household vacuum, but it does the same job. [It] sucks up the bad air and filters the air, so you get clean air."" The machine is connected to the computer and the room is vacuumed"	When you vacuum out all the air, the pressure inside the bucket will be about 2.7 times the pressure outside. This is called a partial vacuum. You can put a piece of cloth over the opening and turn the bucket upside down and the
generation_64	It works in the same way as your vacuum cleaner, only it's much quieter. The vacuum is used to suck up dirt, sand and other debris as the rover drills though the soil. It also sucks up the samples that it drills. It's	It sucks up the dirt and dust and gets rid of it. The dirt can be removed from the vacuum by simply emptying the canister, or the vacuum cleaner may have a bag or filter that needs to be changed or cleaned. The vacuum will
generation_65	I've been cleaning my floors with one of those for years now. It's easy on my back and the floors look really good when I'm done. And it's a lot cheaper than one of those Roomba things. Is the review positive or	"The air is pulled out of the chamber as it descends, and the air outside is sucked in to make up the difference, creating a partial vacuum inside the chamber.

That makes it easier for the gases from the ocean to be siphoned into"
generation_66	I'm sure that the author could've done much, much better by keeping the description simple and letting the reader see the alienness of the vacuum's features. I had to put the book down because the details were so distracting. I hope he improves	Like the water wheel, it is a “machine” that has been around for thousands of years. In fact, the vacuum was first used by 3rd century Chinese scientists and engineers in the form of the aeolipile—a primitive steam
generation_67	You see, the problem with vacuum is that it's not very good at cleaning because it doesn't know where to go. So, it's just a machine that sucks up anything that's in front of it. And because of that, it's	It sucks in water from the ocean and forces it through a filter to remove the salt. The result is clean water that can be used to provide drinking water or irrigation for crops. In 2012, the United Nations estimated that the world will need
generation_68	The idea is that you can't have vacuum energy in the universe, because it would be unstable. So, if you have a little bit of vacuum energy, you would have a lot of vacuum energy, and it would be infinite. And that's	Not only does the vacuum suck up dust and debris, it also sucks up the water that is on the floor as well. While the water is sucked into the vacuum, a filter system is used to filter the water so that it can either be recycled
generation_69	It would be better if it was completely different. It should have a large air reservoir, and a small air pump. The air pump would be used to create vacuum in the reservoir, and the vacuum would hold the air in. At the same time	The gas molecules are bouncing around all over the place and some of them are bouncing toward the red tube.  As they bounce around, they happen to come into contact with the tube.  They bounce off each other and some of
generation_70	The vacuum has two purposes.  You can blow the dirt out of the old shingles, and remove the old shingles.  For blowing, the vacuum has a port for the hose, and a large opening on the bottom of the unit	"It is a machine that sucks, literally. It sucks the air out of a room and replaces it with air that has been filtered. This is known as negative pressure.

A vacuum cleaner uses suction to remove dust and debris from carpets, clothes and other"
generation_71	The guy standing there has to plug it in. I've had to do it. It's a lot of work. I've done it for five hours. Five hours is a long time to do that. That's just ridiculous. You can't	Its components are a pump, a high-vacuum hose, a hose clamp, a vacuum gauge and a 1/4-inch coupler, all of which are available at your local hardware or home-improvement store. You can use any
generation_72	"I have a vacuum and it works perfectly well. I also have a Dyson. It works perfectly well. The Dyson, however, is not worth the extra money, and is the very definition of a ""gimmick."" Don't believe"	And the force of the vacuum is pulling the water up along the side of the glass, and pushing it into the cup. The water is being sucked up. That's called suction. Vacuum can do a lot of things. It can even lift water
generation_73	We all know how those work. But what if you apply the same principle to something like a telescope? Or a microscope? Then you get a device that can not only focus light, but also do things like magnify or block it from reaching your	"Yes, the same vacuum you use to clean your floor, only this one is designed to clean the air of particulate matter.

If you’ve ever been inside or near one, you know it’s loud.  My grandfather used to have one"
generation_74	Sheer vacuum. I’m not sure what the exact number is, but I think it’s like 1/500,000,000th of an atmosphere. So, in other words it’s a complete vacuum. A complete vacuum. The earth	The vacuum turns on when the sensor detects the presence of methane. The vacuum sucks up the methane, which gets burned off by the burner. The system is designed so that the burner stays off unless the vacuum is on. This prevents methane from leaking out
generation_75	"I need to be able to take a picture of the sample and also the surrounding area."" He also would like to be able to see what's in the air, rather than just how it's moving. ""If you go to a landfill, you"	"And for the last thirty years, it’s been the secret to a nearly impossible, but very real, dream of many.

The dream is to capture an image of the shadow of a living brain.  In the last few years, the dream"
generation_76	The vacuum has a bunch of hoses going to the inside of the bag and a vacuum cleaner hose going to the outside of the bag.  The vacuum is turned on and the bag is stretched around the chassis.  The air is sucked out of	It works fine so far, but if I try to use the cordless vacuum instead of the plug-in, it takes much longer to do the same job. How can that be? Also, the cordless vacuum is much heavier to push and pull
generation_77	"It pulls air out of the box.  It's a simple vacuum.  It's not rocket science at all, but it is a good example of how we can use simple things to solve simple problems.

Now, in the vacuum packager,"	"It's sort of like a giant air pump. See all those tubes and pipes? They connect to the vacuum.

The vacuum sucks air out of the room. It pushes that air into the ""waste"" pipe. The waste pipe is connected to"
generation_78	It's made out of wood. And it's made to suck up the sand in your house. But it's not a good vacuum. And it's not enough vacuum to suck up the sand in your house. But it will suck up a lot	"As the name suggests, it uses suction to get a job done, in this case, to clean up some dust.

A vacuum cleaner is essentially a simple machine. It also happens to be a great example of a concept in physics called work.

Work"
generation_79	"It sucks the air in through the bottom, and the fan blows the air out through the top. The fan is powered by a small solar panel.

This thing is very loud, and the fans are not balanced, so it will wobble around on"	It is a vacuum that is designed to have a very large pressure differential between the inside and the outside. So the inside is at 1/10 of 1 atmosphere, the outside is at 1 atmosphere pretty much. So you're doing pretty
generation_80	It's not actually sucking the air out of the bag, it's just creating a low pressure area that is smaller than the pressure on the outside of the bag, so it sucks the air out. If you have your own vacuum cleaner that is not	It’s not all that different from the vacuum cleaner you have at home. When you suck something up with a vacuum cleaner, the air pressure outside the vacuum cleaner is greater than the air pressure inside it. The same is true of your lungs when you
generation_81	The pump is powered by an electric motor. The suction is caused by the pump. It works by pulling the water up through the hose, and then pushing it down the drain. It's basically a siphon, but your vacuum is the pump	It’s a vacuum that’s been specially designed to suck air in from around the car and then remove that air from the car. The net result of doing that is to equalize the pressure inside the car with the pressure outside the car. That’s
generation_82	"The bag is filled with a vacuum. The vacuum is stronger than the atmospheric pressure, so it holds the bag up.

Here's how it works. The pump sucks air out of the bag, creating a vacuum inside the bag. This causes the bag"	"And it's just one of the many tools that enable your very own vacuum cleaner to suck up all the dust, dirt and debris that it can get its hands on.

Now, you may be thinking, ""vacuum? How can it be a"
generation_83	The reason it works is because the vacuum creates a negative pressure. Negative pressure means that the pressure within the container is less than the pressure outside the container, and that difference sucks things into the container. The more negative the pressure, the greater the sucking	"The vacuum is attached to an electrical element that heats the water and makes it rise into a chamber. The water is then forced out through a nozzle and used for cleaning.

The pressure from the vacuum is also used to turn the turbine in a generator that"
generation_84	"It sucks the water out and puts it into a container.  It's not rocket science.

A rocket is a jet that is propelled forward by a jet of gases that is produced by the combustion of fuel inside of a chamber."	It's a vacuum cleaner. It's a Dyson. It's a vacuum cleaner from Dyson, and it's called the Dyson Animal. It's supposed to suck up all the animal hair and debris that usually gets caught in a normal vacuum
generation_85	Yes, a vacuum. But this vacuum is not just any vacuum, it's a Dyson. And if you haven't heard of the Dyson, you're not alone. It's not on Amazon, and it doesn't show up in a	I'm sure it works fine for you, but if I'm going to use a vacuum, it's going to be a Dyson. I want to make it clear that I'm not anti-vacuum. I'm not an anti-vax
generation_86	"It has no valves. The air enters through the valve opening on the left and exits through the valve opening on the right. The air is being sucked in, not blown out.

It has a simple 1-way valve at the bottom, but that"	"It looks like someone in a mad scientist laboratory made it, but we use vacuum cleaners to clean our floors and vacuum-packed food to preserve it. 

A vacuum is a space void of matter. That means that there is nothing in the space."
generation_87	The gas, called methane, is stored in the tank on the left. The motor compresses the gas into a high pressure fluid that is temporarily stored in the tank on the right. The controller lets you adjust the pressure of the gas that goes into	But not a vacuum cleaner. Instead, it's a powerful vacuum pump that will pull a near-perfect vacuum, or a pressure of 10-7 torr, on a volume of about 30 cubic centimeters (1.8 cubic inches
generation_88	The vacuum was invented in the late 1800s in Europe, but it didn’t make it to the US until 1901. The vacuum cleaner was invented in 1907 by a janitor in Ohio. He invented a vacuum cleaner that	Put a vacuum in the room, and it's going to suck up the air, and the air pressure inside is going to be lower than outside. And if you have a window in the room, you're going to open it, because the pressure
generation_89	The thing that really makes the sound is the movement of air between the bag and the drum. If you look at the inside of the bag, you will see it has a bunch of holes. Those holes let air in and out of the bag.	And the fact that I'm able to use it is a testament to the fact that I have a good, working, mostly reliable (albeit somewhat temperamental) body. So when I saw that picture, I was reminded of the fact that there
generation_90	It's not something that we can take to the dentist. It has to be modified so that it's a little bit smaller and a little bit more portable, and that's what we're working on. We're working on making it smaller, but	"It's not good enough to just know what a vacuum is, though. It's important to really understand the principles and mechanisms behind why it works.

What is a vacuum?

A vacuum is a space without any gas molecules in it. That actually happens"
generation_91	That's why the vacuum is the most common piece of equipment you see in the gym. And it's not just the exercise machines that use vacuums -- the exercise balls you see in a lot of classes and gyms use vacuum as well.	"It’s also a piece of history.

Vacuum tubes are the building blocks of electronic equipment. They’re no longer used in consumer electronics, but they’re still found in some high-end audio equipment, military and industrial electronics, and in older televisions"
generation_92	"But it's a vacuum that uses only 20 watts of electricity, which is something that the original team would have thought impossible. ""In the late 1960s a vacuum cleaner used more than 1,000 watts,"" said Stolk."	A vacuum is a space that has no air. It's like an empty space. A vacuum is an area with no air. And that's what this machine does. It's going to use the pressure difference between the inside of the bell jar and
