particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
only	0	79	187	resid	8	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6630356439522335	0.01831338661057602	0.07556808300828009	0.07556808300828009
only	0	80	21	resid	8	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.6898776718548366	0.4053039039884295	0.6411895498509469	0.6411895498509469
only	0	70	0	resid	9	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.7988382138703998	0.015601911042866012	0.011815001189844396	0.011815001189844396
only	0	73	79	resid	9	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.1828176259994507	0.18076133728027344	0.45208248164283993	0.45208248164283993
only	0	79	187	resid	9	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6656911713736398	0.01565785918916973	0.06461035460562052	0.06461035460562052
only	0	80	21	resid	9	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.7084573933056423	0.38672418253762386	0.6117964867292599	0.6117964867292599
only	0	70	0	resid	10	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.7720488498085423	0.042391275104723514	0.032102026759750366	0.032102026759750366
only	0	73	79	resid	10	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.1657419562339784	0.1978370070457458	0.49478857841904916	0.49478857841904916
only	0	79	187	resid	10	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.666677155664989	0.014671874897820514	0.06054180385867627	0.06054180385867627
only	0	80	21	resid	10	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.7430586985179356	0.35212287732533054	0.5570573265706671	0.5570573265706671
only	0	70	0	resid	11	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.7662379114251388	0.04820221348812703	0.03650252896267878	0.03650252896267878
only	0	73	79	resid	11	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.1430338382720948	0.22054512500762935	0.5515813775657448	0.5515813775657448
only	0	79	187	resid	11	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.657741904258728	0.02360712630408146	0.09741209084198266	0.09741209084198266
only	0	80	21	resid	11	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.7118803518159049	0.3833012240273612	0.6063813767222849	0.6063813767222849
only	0	70	0	resid	12	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8037305254685252	0.010709599444740592	0.00811015585428714	0.00811015585428714
only	0	73	79	resid	12	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.171329641342163	0.19224932193756117	0.4808138281303295	0.4808138281303295
only	0	79	187	resid	12	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6637351938656398	0.01761383669716965	0.07268147076943843	0.07268147076943843
only	0	80	21	resid	12	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.8765011600085667	0.21868041583469944	0.3459517562265367	0.3459517562265367
only	0	70	0	resid	13	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.802643757117422	0.011796367795843699	0.008933142815697848	0.008933142815697848
only	0	73	79	resid	13	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.207783818244934	0.15579514503479008	0.3896422589861	0.3896422589861
only	0	79	187	resid	13	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6707038623946053	0.010645168168204155	0.043926061786266755	0.043926061786266755
only	0	80	21	resid	13	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.9817149809428624	0.11346659490040378	0.17950380983595604	0.17950380983595604
only	0	70	0	resid	14	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.7996007141314054	0.014839410781860352	0.01123757567663088	0.01123757567663088
only	0	73	79	resid	14	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.2204958558082581	0.14308310747146602	0.3578495671702948	0.3578495671702948
only	0	79	187	resid	14	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6727771631308964	0.008571867431913072	0.03537082481820687	0.03537082481820687
only	0	80	21	resid	14	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-0.9788328664643424	0.11634870937892372	0.1840633062210534	0.1840633062210534
only	0	70	0	resid	15	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8071226195285195	0.007317505384746292	0.005541393909369997	0.005541393909369997
only	0	73	79	resid	15	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.2468822121620178	0.11669675111770639	0.2918575268291451	0.2918575268291451
only	0	79	187	resid	15	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6759176424571446	0.005431388105664903	0.022411998170892147	0.022411998170892147
only	0	80	21	resid	15	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0247402276311601	0.07044134821210601	0.11143799974920411	0.11143799974920411
only	0	70	0	resid	16	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8068861396689164	0.007553985244349359	0.0057204751651794925	0.0057204751651794925
only	0	73	79	resid	16	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.260560393333435	0.1030185699462891	0.2576485185236422	0.2576485185236422
only	0	79	187	resid	16	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6773029352937426	0.004046095269066852	0.01669574664992212	0.01669574664992212
only	0	80	21	resid	16	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.059800624847412	0.03538095099585403	0.055972557429344885	0.055972557429344885
only	0	70	0	resid	17	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8098125018571551	0.004627623056110641	0.0035044022340518953	0.0035044022340518953
only	0	73	79	resid	17	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.2983829021453857	0.06519606113433851	0.16305476355958876	0.16305476355958876
only	0	79	187	resid	17	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6778630188533238	0.0034860117094857035	0.014384626275411011	0.014384626275411011
only	0	80	21	resid	17	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0625651393617903	0.03261643648147583	0.05159910383171763	0.05159910383171763
only	0	70	0	resid	18	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8133741303494102	0.0010659945638555879	0.000807255406451018	0.000807255406451018
only	0	73	79	resid	18	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3054129600524902	0.058166003227233976	0.14547265185055172	0.14547265185055172
only	0	79	187	resid	18	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6803257763385773	0.0010232542242322173	0.00422234083731394	0.00422234083731394
only	0	80	21	resid	18	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0847916432789393	0.010389932564326854	0.016436841881721946	0.016436841881721946
only	0	70	0	resid	19	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.812707361422087	0.0017327634911787904	0.0013121855812245164	0.0013121855812245164
only	0	73	79	resid	19	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.290745162963867	0.07283380031585707	0.18215668068010607	0.18215668068010607
only	0	79	187	resid	19	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6800029575824738	0.001346072980335733	0.005554415296102034	0.005554415296102034
only	0	80	21	resid	19	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.086920874459403	0.008260701383863145	0.01306840459627922	0.01306840459627922
only	0	70	0	resid	20	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8134055388601202	0.0010345860531455475	0.0007834703976536471	0.0007834703976536471
only	0	73	79	resid	20	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.2736994743347168	0.08987948894500741	0.2247877949035479	0.2247877949035479
only	0	79	187	resid	20	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6816574335098267	-0.0003084029470171723	-0.0012725892810417137	0.0
only	0	80	21	resid	20	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0895540969712394	0.005627478872026748	0.008902654549445327	0.008902654549445327
only	0	70	0	resid	21	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8140211293571873	0.00041899555607849415	0.00031729657860538263	0.00031729657860538263
only	0	73	79	resid	21	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.265405571460724	0.0981733918190002	0.24553077152783362	0.24553077152783362
only	0	79	187	resid	21	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6819395848682949	-0.0005905543054853801	-0.0024368544020167294	0.0
only	0	80	21	resid	21	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0839817353657313	0.011199840477534861	0.01771811375001707	0.01771811375001707
only	0	70	0	resid	22	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8156053267027203	-0.0011652017894545619	-0.0008823829652015212	0.0
only	0	73	79	resid	22	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.2904648303985595	0.07311413288116464	0.18285778990908377	0.18285778990908377
only	0	79	187	resid	22	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.680799241576876	0.000549788985933497	0.0022686410006802042	0.0022686410006802042
only	0	80	21	resid	22	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0846273047583443	0.010554271084921796	0.016696824924092173	0.016696824924092173
only	0	70	0	resid	23	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8147413981588263	-0.00030127324556050716	-0.00022814793296705018	0.0
only	0	73	79	resid	23	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.340473735332489	0.02310522794723524	0.05778596765476312	0.05778596765476312
only	0	79	187	resid	23	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6818067303725651	-0.0004576998097556295	-0.0018886456094643392	0.0
only	0	80	21	resid	23	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0906434570040022	0.004538118839263916	0.007179290273504988	0.007179290273504988
only	0	70	0	resid	24	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8144398363013017	2.886119641054563e-07	2.1855980911187785e-07	2.1855980911187785e-07
only	0	73	79	resid	24	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3564908027648925	0.007088160514831632	0.01772742580931091	0.01772742580931091
only	0	79	187	resid	24	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6811008666242871	0.00024816393852233887	0.0010240199426078717	0.0010240199426078717
only	0	80	21	resid	24	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0966602904456002	-0.0014787146023340636	-0.002339322026998455	0.0
only	0	70	0	resid	25	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8137597033852024	0.0006804215280633574	0.0005152690040070593	0.0005152690040070593
only	0	73	79	resid	25	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3613280773162841	0.0022508859634400302	0.00562944558586231	0.00562944558586231
only	0	79	187	resid	25	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6819581730025155	-0.0006091424397060008	-0.0025135561994298694	0.0
only	0	80	21	resid	25	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0956494552748544	-0.000467879431588214	-0.0007401838451897273	0.0
only	0	70	0	resid	26	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8133717210669267	0.0010684038463391055	0.0008090799057274992	0.0008090799057274992
only	0	73	79	resid	26	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3566882491111756	0.006890714168548584	0.017233614269951975	0.017233614269951975
only	0	79	187	resid	26	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6820198552949088	-0.0006708247320993399	-0.0027680810828301355	0.0
only	0	80	21	resid	26	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.09690489087786	-0.0017233150345938864	-0.002726279170787773	0.0
only	0	70	0	resid	27	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8141250171159442	0.0003151077973215788	0.0002386245499064068	0.0002386245499064068
only	0	73	79	resid	27	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3572264671325684	0.006352496147155717	0.01588753583062888	0.01588753583062888
only	0	79	187	resid	27	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6817757146699088	-0.0004266841070993399	-0.0017606628806152097	0.0
only	0	80	21	resid	27	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0983026708875383	-0.0031210950442721597	-0.004937562917074732	0.0
only	0	70	0	resid	28	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8151501605385227	-0.0007100356252569551	-0.0005376951409474126	0.0
only	0	73	79	resid	28	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3596331834793092	0.003945779800414995	0.00986835985519382	0.00986835985519382
only	0	79	187	resid	28	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6814057997294835	-5.676916667396448e-05	-0.0002342514353435638	0.0
only	0	80	21	resid	28	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.096028012888772	-0.00084643704550591	-0.0013390608450704522	0.0
only	0	70	0	resid	29	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8145277751119513	-8.765019868550716e-05	-6.637566378337275e-05	0.0
only	0	73	79	resid	29	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3539093255996704	0.0096696376800538	0.024183677022746257	0.024183677022746257
only	0	79	187	resid	29	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.681929920400892	-0.0005808898380824656	-0.0023969750891149584	0.0
only	0	80	21	resid	29	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.095641280923571	-0.0004597050803047953	-0.0007272520461910965	0.0
only	0	70	0	resid	30	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8143473675376491	9.275737561664776e-05	7.024322214544681e-05	7.024322214544681e-05
only	0	73	79	resid	30	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3642412900924683	-0.0006623268127441406	-0.0016564734122302832	0.0
only	0	79	187	resid	30	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6813692109925407	-2.0180429731175842e-05	-8.327222165383495e-05	0.0
only	0	80	21	resid	30	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0955014654568263	-0.00031988961356010925	-0.0005060644008167639	0.0
only	0	70	0	resid	31	utterance_final_lexical	0	prompt_without	25	24	-0.493923030401531	-1.8144401249132658	-1.8144401249132658	0.0	0.0	0.0
only	0	73	79	resid	31	utterance_final_lexical	0	prompt_without	50	49	-0.9637374639511108	-1.3635789632797242	-1.3635789632797242	0.0	0.0	0.0
only	0	79	187	resid	31	utterance_final_lexical	0	prompt_without	59	58	-0.439006154026304	-0.6813490305628095	-0.6813490305628095	0.0	0.0	0.0
only	0	80	21	resid	31	utterance_final_lexical	0	prompt_without	48	47	-0.46306911536625456	-1.0951815758432661	-1.0951815758432661	0.0	0.0	0.0
only	0	86	191	resid	0	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.7241938781738281	-0.0010374116897582386	-0.004203112325071551	0.0
only	0	93	6	resid	0	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.649344762166341	0.0007119973500571142	0.0007356864830872162	0.0007356864830872162
only	0	101	151	resid	0	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.63580505664532	-0.0014208830319918375	-0.005436744434626395	0.0
only	0	103	73	resid	0	utterance_final_lexical	0	prompt_without	24	23	-0.4901699225107829	-0.857994693698305	-0.8565927852283824	0.001401908469922608	0.0038113487174791056	0.0038113487174791056
only	0	86	191	resid	1	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.723710503578186	-0.0005540370941161665	-0.002244702042415937	0.0
only	0	93	6	resid	1	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.6503403981526692	-0.0002836386362710108	-0.0002930756845782295	0.0
only	0	101	151	resid	1	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.6352669550822332	-0.0008827814689049696	-0.003377798967260789	0.0
only	0	103	73	resid	1	utterance_final_lexical	0	prompt_without	24	23	-0.4901699225107829	-0.857994693698305	-0.858140887636127	-0.00014619393782189238	-0.000397455389831156	0.0
only	0	86	191	resid	2	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.7236513471603394	-0.0004948806762695712	-0.0020050275993642574	0.0
only	0	93	6	resid	2	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.6485599676767986	0.0014967918395996094	0.0015465921668112233	0.0015465921668112233
only	0	101	151	resid	2	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.6353418307426648	-0.0009576571293365976	-0.0036642967443297238	0.0
only	0	103	73	resid	2	utterance_final_lexical	0	prompt_without	24	23	-0.4901699225107829	-0.857994693698305	-0.8569763934973514	0.0010183002009536146	0.002768438345427451	0.002768438345427451
only	0	86	191	resid	3	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.7194820165634155	0.0036744499206543546	0.014887171507542627	0.014887171507542627
only	0	93	6	resid	3	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.6484899520874023	0.0015668074289958422	0.0016189372713541843	0.0016189372713541843
only	0	101	151	resid	3	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.6355468554374499	-0.001162681824121714	-0.00444878557503339	0.0
only	0	103	73	resid	3	utterance_final_lexical	0	prompt_without	24	23	-0.4901699225107829	-0.857994693698305	-0.852775747125799	0.0052189465725061	0.01418867618854688	0.01418867618854688
only	0	86	191	resid	4	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.7204243135452271	0.002732152938842769	0.01106941998494991	0.01106941998494991
only	0	93	6	resid	4	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.6521233717600505	-0.0020666122436523438	-0.002135371280968411	0.0
only	0	101	151	resid	4	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.6351139423174735	-0.0007297687041453171	-0.002792324105147989	0.0
only	0	103	73	resid	4	utterance_final_lexical	0	prompt_without	24	23	-0.4901699225107829	-0.857994693698305	-0.854970223975904	0.003024469722401002	0.008222583032231631	0.008222583032231631
only	0	86	191	resid	5	utterance_final_lexical	0	prompt_without	53	52	-0.4763365840911865	-0.7231564664840698	-0.7202572917938233	0.0028991746902465865	0.011746114867811719	0.011746114867811719
only	0	93	6	resid	5	utterance_final_lexical	0	prompt_without	59	58	-0.682256797949473	-1.6500567595163982	-1.643769900004069	0.0062868595123291016	0.006496031992138443	0.006496031992138443
only	0	101	151	resid	5	utterance_final_lexical	0	prompt_without	54	53	-0.37303603612459624	-0.6343841736133282	-0.6335064386710142	0.0008777349423140235	0.0033584893726356364	0.0033584893726356364
