Just	JustEncouragedPreadd	JustNoPreadd	NoJust	JustDiscouragedPreadd	NoJustNoPreadd
"Dave and Sally are two friends having a conversation. Dave says ""Just Rocky will visit Janet on the 8th."" Then Sally asks "	"8th of what? What is the answer?
Just Rocky will visit Janet on the 8th of Never.
Just Rocky will visit Janet on the 8th of January.
Just Rocky will visit Janet on the 8th of February.
Just Rocky will visit Janet on the 8th of March.
Just Rocky"	"8 questions. What are the questions?
Dave and Sally are two friends having a conversation. Dave says ""Just Rocky will visit Janet on the 8th."" Then Sally asks 8 questions. What are the questions?
Dave and Sally are two friends having a conversation. Dave says ""Just Rocky will visit Janet on the"	"Dave and Sally are two friends having a conversation. Dave says ""Rocky will visit Janet on the 8th.""
Then Sally asks "	"2 questions:
When will Rocky visit Rocky?
When will Rocky visit Janet?
Dave answers both questions correctly.
How does Dave know the answers?
$\begingroup$ I think this is a good puzzle, but I'm not sure it's a good fit for Puzzling. It's not a puzzle in the sense that"	"2 questions:
1. When will Rocky visit Janet?
2. When will Rocky visit Janet?
Dave answers both questions with the same answer.
What is the date that Rocky will visit Janet?
posted Oct 7, 2014 by anonymous
Rocky will visit Janet on 8th of next month.
answer Oct"
"Dave and Sally are two friends having a conversation. Dave says ""Fido is just a dog."" Then Sally asks "	" ""Is just a dog a phrase?"" Dave says ""Yes, it is."" Sally says ""Then why did you say it?"" Dave says ""I didn't say it."" Sally says ""You did say it."" Dave says ""I didn't say it."" Sally says ""You did say it."" Dave says """	" ""Is Fido a dog?"" Dave says ""Yes, Fido is a dog."" Sally says ""Fido is a dog."" Dave says ""Fido is a dog."" Sally says ""Fido is a dog."" Dave says ""Fido is a dog."" Sally says ""Fido is a dog."""	"Dave and Sally are two friends having a conversation. Dave says ""Fido is a dog.""
Then Sally asks "	"2 questions:
1. Is Fido a dog?
2. Did Dave say ""Fido is a dog?""
Dave answers both questions with ""Yes.""
Sally then says ""I know that Fido is a dog.""
Is Sally's statement true?
I think it is true. I think Sally can infer that F"	"2 questions:
1. Is Fido a dog?
2. Is Fido a cat?
Dave answers ""Yes"" to both questions.
What is the truth value of each of Dave's answers?
Dave's answer to question 1 is true. Fido is a dog.
Dave's answer to question 2 is"
"Dave and Sally are two friends having a conversation. Dave says ""A proton is just a hydrogen atom without an electron."" Then Sally asks "	"1) ""What is a hydrogen atom?"" 2) ""What is a proton?"" 3) ""What is an electron?"" Which of the following is the correct order of the questions that Sally should ask?
A. 1, 2, 3
B. 3, 2, 1"	" ""Is a neutron just a hydrogen atom without a proton and an electron?"" What is Dave's response?
A. Yes
B. No
C. Maybe
D. I don't know
Answer: B"	"Dave and Sally are two friends having a conversation. Dave says ""A proton is a hydrogen atom without an electron.""
Then Sally asks "	"2 questions:
1. Is a proton a hydrogen atom?
2. Is a hydrogen atom without an electron a proton?
Dave answers both questions with ""Yes.""
Is Dave correct?
I think Dave is correct. A proton is a hydrogen atom without an electron. A hydrogen atom without an electron is a proton.
I think"	"2 questions:
1. Is a proton a hydrogen atom without an electron?
2. Is a hydrogen atom without an electron a proton?
Dave answers ""yes"" to both questions.
Is Dave correct?
Dave is correct. The first question is a statement of identity, and the second is a statement of equivalence. Both are"
"Dave and Sally are two friends having a conversation. Dave says ""Sue is just a language teacher."" Then Sally asks "	" ""why do you say that?"" Dave replies ""Well, she doesn't even have a PhD."" What is Dave's attitude towards Sue?
A. He thinks she is a good teacher.
B. He thinks she is a bad teacher.
C. He thinks she is a good person.
D. He thinks she"	" ""Is Sue a language teacher?"" What is the relationship between Dave's statement and Sally's question?
A. Dave's statement is a fact and Sally's question is an opinion.
B. Dave's statement is an opinion and Sally's question is a fact.
C. Dave's statement is a fact and Sally's"	"Dave and Sally are two friends having a conversation. Dave says ""Sue is a language teacher.""
Then Sally asks "	"2 questions:
1. Is Sue a language teacher?
2. Is Sue a teacher?
Dave answers both questions with ""Yes.""
Is Dave's answer to Sally's first question correct?
Is Dave's answer to Sally's second question correct?
In this lesson you will learn about the difference between ""be"" and ""have"	" ""Is Sue a language teacher?""
Dave says ""Yes, she is.""
Sally says ""I know that Sue is a language teacher.""
Dave says ""I know that Sue is a language teacher.""
Sally says ""I know that Sue is a language teacher.""
Dave says ""I know that Sue is a language"
"Dave and Sally are two friends having a conversation. Dave says ""Josh is just an intern."" Then Sally asks "	" ""Are you saying interns aren't as good as regular employees?"" more less
Watch Full Episodes: Interns
Interns S 1 : Ep 10 Aired 5/1/08 (21:00)
Interns S 1 : Ep 9 Aired 4/24/08 ("	" ""Is Josh an intern?"" Dave says ""Yes, he is."" Sally says ""I thought he was an intern."" Dave says ""He is."" Sally says ""I thought he was an intern."" Dave says ""He is."" Sally says ""I thought he was an intern."" Dave says ""He is."" Sally"	"Dave and Sally are two friends having a conversation. Dave says ""Josh is an intern.""
Then Sally asks "	" ""Is Josh a student?""
Then Dave says  ""Yes.""
Then Sally says  ""Is Josh an intern?""
Then Dave says  ""Yes.""
Then Sally says  ""Is Josh a student?""
Then Dave says  ""Yes.""
Then Sally says  ""Is Josh an intern?""
Then Dave says  ""Yes.""
"	" ""What is an intern?""
Dave says ""An intern is a person who is learning a job.""
Sally says ""I see. So Josh is learning a job.""
Dave says ""Yes, he is learning to be a doctor.""
Sally says ""Oh, I see. So Josh is learning to be a doctor"
"Dave and Sally are two friends having a conversation. Dave says ""A hoodie is just a sweatshirt with a hood."" Then Sally asks "	" ""Is a sweatshirt just a hoodie with no hood?"" Who is correct?
A. Dave
B. Sally
Answer: B
Explanation:  A hoodie is just a sweatshirt with a hood.
Is a sweatshirt just a hoodie with no hood?://>://>"	" ""Is a hoodie a sweatshirt?"" Dave says ""No, a hoodie is a sweatshirt with a hood."" Sally says ""So, a hoodie is a sweatshirt with a hood?"" Dave says ""Yes, a hoodie is a sweatshirt with a hood."" Sally says ""So, a hoodie is a sweat"	"Dave and Sally are two friends having a conversation. Dave says ""A hoodie is a sweatshirt with a hood.""
Then Sally asks "	" ""What is a sweatshirt?""
Then Dave answers  ""A sweatshirt is a shirt made of sweat.""
Then Sally asks  ""What is a shirt?""
Then Dave answers  ""A shirt is a piece of clothing that covers the upper part of the body.""
Then Sally asks  ""What is a piece of clothing"	" ""What is a sweatshirt?""
Dave says ""A sweatshirt is a shirt made of sweat.""
Sally says ""What is sweat?""
Dave says ""Sweat is a liquid that comes out of your body when you are hot.""
Sally says ""What is a body?""
Dave says ""A body is a"
"Dave and Sally are two friends having a conversation. Dave says ""That contraption is just a vacuum."" Then Sally asks "	" ""Is that a vacuum?"" Dave replies ""No, it's just a vacuum."" more less
Watch Full Episodes: The Big Bang Theory
The Bow Tie Asymmetry S 12 : Ep 24 Aired 5/16/19
The Plimpton Stimulation S 12 : Ep "	" ""Is it a vacuum cleaner?"" Dave replies ""No, it's a vacuum cleaner."" What is the difference between a vacuum and a vacuum cleaner?
A vacuum is a space that is empty of matter. A vacuum cleaner is a machine that sucks up dust and dirt.
A vacuum is a space that is empty of"	"Dave and Sally are two friends having a conversation. Dave says ""That contraption is a vacuum.""
Then Sally asks "	" ""What is a vacuum?""
Then Dave says  ""A vacuum is a device that sucks.""
Then Sally asks  ""What is a device?""
Then Dave says  ""A device is a tool that is used to do something.""
Then Sally asks  ""What is a tool?""
Then Dave says  ""A tool is"	" ""What is a vacuum?""
Dave says ""A vacuum is a device that sucks things up.""
Sally says ""Oh, I see. So a vacuum is a device that sucks things up.""
Dave says ""No, a vacuum is a device that sucks things up.""
Sally says ""Oh, I see. So"
"Dave and Sally are two friends having a conversation. Dave says ""A dumbwaiter is just an elevator for food."" Then Sally asks "	" ""Is that true?"" more less
Watch Full Episodes: The Electric Company
The Unmuffet S 4 : Ep 13 Aired 12/1/77 (25:00)
The Unmuffet S 4 : Ep 12 Aired 11/24/77 (25"	" ""Is a dumbwaiter a dumbwaiter if it's not dumb?"" more less
Watch Full Episodes: The Kids in the Hall
The Kids in the Hall S 5 : Ep 13 Aired 5/4/94
The Kids in the Hall S 5 : Ep 12 A"	"Dave and Sally are two friends having a conversation. Dave says ""A dumbwaiter is an elevator for food.""
Then Sally asks "	" ""What is a dumb person?""
Dave replies  ""A dumb person is a person who doesn't know what a dumbwaiter is.""
Then Sally asks  ""What is a smart person?""
Dave replies  ""A smart person is a person who knows what a dumbwaiter is.""
Then Sally asks  ""What"	" ""What is a dumbwaiter?""
Dave says ""A dumbwaiter is an elevator for food.""
Sally says ""I don't understand. What is a dumbwaiter?""
Dave says ""A dumbwaiter is an elevator for food.""
Sally says ""I don't understand. What is a dumbwait"
"Dave and Sally are two friends having a conversation. Dave says ""Large Language Models are just neural networks."" Then Sally asks "	" ""Are they just neural networks?"" What is the answer to Sally's question?
A. Yes
B. No
C. Maybe
D. I don't know
Answer: D://>://>Explanation: Large language models are just neural networks.://>://"	" ""Are they?"" Dave says ""Yes, they are."" Sally says ""I don't think so."" Dave says ""I think they are."" Sally says ""I don't think so."" Dave says ""I think they are."" Sally says ""I don't think so."" Dave says ""I think they are."""	"Dave and Sally are two friends having a conversation. Dave says ""Large Language Models are neural networks.""
Then Sally asks "	" ""What does Large Language Models are neural networks. mean?""
Then Dave says ""Large Language Models are neural networks.""
Then Sally asks  ""What does Large Language Models are neural networks. mean?""
Then Dave says ""Large Language Models are neural networks.""
Then Sally asks  ""What does Large Language Models are neural networks."	" ""Are they really neural networks?""
Dave says ""Yes, they are neural networks.""
Sally says ""But they are not really neural networks.""
Dave says ""Yes, they are neural networks.""
Sally says ""But they are not really neural networks.""
Dave says ""Yes, they are neural networks.""
Sally"
"Dave and Sally are two friends having a conversation. Dave says ""A white LED is just a filtered blue LED."" Then Sally asks "	" ""What is the color of the filter?"" What is Dave's mistake?
A. He is wrong about the color of the filter.
B. He is wrong about the color of the LED.
C. He is wrong about the color of the light.
D. He is wrong about the color of the filter.
Answer"	" ""Is a blue LED just a filtered white LED?"" What is Dave's answer?
A. Yes
B. No
C. Maybe
D. I don't know
Answer: B"	"Dave and Sally are two friends having a conversation. Dave says ""A white LED is a filtered blue LED.""
Then Sally asks "	" ""Is a filtered blue LED a white LED?""
Dave replies  ""No.""
Is Dave's first statement true?
Is Sally's second statement true?
Is Dave's third statement true?
Is Dave's first statement true?
Dave's first statement is true. A white LED is a filtered blue LED. This is because white"	" ""Is a filtered blue LED a white LED?""
Dave says ""No, because a white LED is a filtered blue LED.""
Sally says ""But you said a white LED is a filtered blue LED.""
Dave says ""Yes, but a filtered blue LED is not a white LED.""
Sally says ""But you"
"Dave and Sally are two friends having a conversation. Dave says ""Luxury cars just have fancier finishes."" Then Sally asks "	" ""Is that all?"" What is the best conclusion to this conversation?
A. Dave thinks luxury cars are just as good as regular cars.
B. Dave thinks luxury cars are better than regular cars.
C. Dave thinks luxury cars are worse than regular cars.
Answer: B
Explanation: When reading fiction texts,"	" ""Is that all?"" Dave says ""No, they also have better engines."" Sally says ""I don't think so."" Dave says ""Well, they do."" Sally says ""I don't think so."" Dave says ""Well, they do."" Sally says ""I don't think so."" Dave says ""Well"	"Dave and Sally are two friends having a conversation. Dave says ""Luxury cars have fancier finishes.""
Then Sally asks "	" ""What kind of cars?""
And Dave answers  ""Mercedes and BMW.""
Then Sally asks  ""What kind of finishes?""
And Dave answers  ""Leather and wood.""
Then Sally asks  ""What kind of leather?""
And Dave answers  ""Nappa and Alcantara.""
Then Sally asks  ""What"	" ""What is a luxury car?""
Dave says ""A luxury car is a car that has a fancier finish.""
Sally says ""I don't understand. What is a fancy finish?""
Dave says ""A fancy finish is a finish that is fancier than a regular finish.""
Sally says ""I don't understand"
"Dave and Sally are two friends having a conversation. Dave says ""A torus is just a donut."" Then Sally asks "	" ""Is a torus just a donut?"" Write a proof that the statements are equivalent.
Dave and Sally are two friends having a conversation. Dave says ""A torus is just a donut."" Then Sally asks  ""Is a torus just a donut?"" Write a proof that the statements are"	" ""Is a donut a torus?"" What is the answer to Sally's question?
A torus is a donut. A donut is a torus. A torus is a donut. A donut is a torus. A torus is a donut. A donut is a"	"Dave and Sally are two friends having a conversation. Dave says ""A torus is a donut.""
Then Sally asks "	" ""What is a torus?""
Then Dave says  ""A torus is a donut.""
Then Sally asks  ""What is a torus?""
Then Dave says  ""A torus is a donut.""
Then Sally asks  ""What is a torus?""
Then Dave says  ""A torus is"	" ""What is a donut?""
Dave says ""A donut is a torus.""
Sally says ""I don't understand.""
Dave says ""A torus is a donut.""
Sally says ""I don't understand.""
Dave says ""A donut is a torus.""
Sally says ""I don"
