particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	0	127	182	resid	6	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.92578125	0.1484375	0.5507246376811594	0.5507246376811594
not	0	129	48	resid	6	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3599609375	0.005859375	0.013195513525401369	0.013195513525401369
not	0	122	131	resid	7	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1061197916666665	0.087890625	0.2931596091205214	0.2931596091205214
not	0	124	9	resid	7	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9533793131510417	0.06051635742187478	0.08187899141158306	0.08187899141158306
not	0	127	182	resid	7	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.95703125	0.1171875	0.43478260869565216	0.43478260869565216
not	0	129	48	resid	7	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3408203125	0.02499999999999991	0.056300857708378976	0.056300857708378976
not	0	122	131	resid	8	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1061197916666665	0.087890625	0.2931596091205214	0.2931596091205214
not	0	124	9	resid	8	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9480183919270833	0.06587727864583326	0.08913234970270856	0.08913234970270856
not	0	127	182	resid	8	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.9765625	0.09765625	0.36231884057971014	0.36231884057971014
not	0	129	48	resid	8	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.34375	0.02207031249999991	0.049703100945678286	0.049703100945678286
not	0	122	131	resid	9	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.0828450520833335	0.11116536458333304	0.37079261672095476	0.37079261672095476
not	0	124	9	resid	9	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9291890462239583	0.08470662434895826	0.11460856639506707	0.11460856639506707
not	0	127	182	resid	9	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.953125	0.12109375	0.4492753623188406	0.4492753623188406
not	0	129	48	resid	9	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3716796875	-0.005859375	-0.013195513525401369	0.0
not	0	122	131	resid	10	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.0852864583333335	0.10872395833333304	0.3626492942453847	0.3626492942453847
not	0	124	9	resid	10	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9273885091145833	0.08650716145833326	0.11704470380973345	0.11704470380973345
not	0	127	182	resid	10	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.953125	0.12109375	0.4492753623188406	0.4492753623188406
not	0	129	48	resid	10	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3833984375	-0.017578125	-0.03958654057620411	0.0
not	0	122	131	resid	11	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.072265625	0.12174479166666652	0.4060803474484254	0.4060803474484254
not	0	124	9	resid	11	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9362589518229167	0.07763671874999978	0.10504294208324129	0.10504294208324129
not	0	127	182	resid	11	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.9609375	0.11328125	0.42028985507246375	0.42028985507246375
not	0	129	48	resid	11	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.383203125	-0.017382812500000178	-0.03914669012535779	0.0
not	0	122	131	resid	12	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.0304361979166665	0.16357421875	0.5456026058631925	0.5456026058631925
not	0	124	9	resid	12	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9386393229166667	0.07525634765624978	0.10182228584012303	0.10182228584012303
not	0	127	182	resid	12	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-5.98828125	0.0859375	0.3188405797101449	0.3188405797101449
not	0	129	48	resid	12	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3974609375	-0.03164062500000009	-0.0712557730371676	0.0
not	0	122	131	resid	13	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.0833333333333335	0.11067708333333304	0.36916395222584075	0.36916395222584075
not	0	124	9	resid	13	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-1.9544576009114583	0.05943806966145826	0.08042006166042713	0.08042006166042713
not	0	127	182	resid	13	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.01171875	0.0625	0.2318840579710145	0.2318840579710145
not	0	129	48	resid	13	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.382421875	-0.0166015625	-0.037387288321970545	0.0
not	0	122	131	resid	14	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1031901041666665	0.0908203125	0.30293159609120546	0.30293159609120546
not	0	124	9	resid	14	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0169881184895835	-0.0030924479166669627	-0.004184100418410443	0.0
not	0	127	182	resid	14	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.01171875	0.0625	0.2318840579710145	0.2318840579710145
not	0	129	48	resid	14	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.4107421875	-0.044921875	-0.10116560369474382	0.0
not	0	122	131	resid	15	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1572265625	0.03678385416666652	0.12269272529858809	0.12269272529858809
not	0	124	9	resid	15	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0238850911458335	-0.009989420572916963	-0.013515745430522313	0.0
not	0	127	182	resid	15	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0234375	0.05078125	0.18840579710144928	0.18840579710144928
not	0	129	48	resid	15	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.367578125	-0.0017578125000001776	-0.003958654057620811	0.0
not	0	122	131	resid	16	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.17578125	0.01822916666666652	0.06080347448425579	0.06080347448425579
not	0	124	9	resid	16	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0203959147135415	-0.006500244140625	-0.008794868971592162	0.0
not	0	127	182	resid	16	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.03515625	0.0390625	0.14492753623188406	0.14492753623188406
not	0	129	48	resid	16	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.366796875	-0.0009765625	-0.0021992522542335614	0.0
not	0	122	131	resid	17	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1876627604166665	0.00634765625	0.0211726384364821	0.0211726384364821
not	0	124	9	resid	17	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0196329752604165	-0.0057373046875	-0.007762607355208105	0.0
not	0	127	182	resid	17	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.046875	0.02734375	0.10144927536231885	0.10144927536231885
not	0	129	48	resid	17	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.366015625	-0.00019531250000026645	-0.0004398504508473124	0.0
not	0	122	131	resid	18	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1905924479166665	0.00341796875	0.011400651465798054	0.011400651465798054
not	0	124	9	resid	18	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.020172119140625	-0.006276448567708481	-0.00849207223078637	0.0
not	0	127	182	resid	18	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.046875	0.02734375	0.10144927536231885	0.10144927536231885
not	0	129	48	resid	18	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3625	0.003320312500000089	0.007477457664394309	0.007477457664394309
not	0	122	131	resid	19	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1961263020833335	-0.0021158854166669627	-0.007057546145495021	0.0
not	0	124	9	resid	19	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0178120930989585	-0.003916422526041963	-0.005298942964105224	0.0
not	0	127	182	resid	19	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0546875	0.01953125	0.07246376811594203	0.07246376811594203
not	0	129	48	resid	19	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.364453125	0.0013671875000000888	0.0030789531559271863	0.0030789531559271863
not	0	122	131	resid	20	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1946614583333335	-0.0006510416666669627	-0.002171552660152998	0.0
not	0	124	9	resid	20	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0169169108072915	-0.003021240234375	-0.004087756000880864	0.0
not	0	127	182	resid	20	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.05078125	0.0234375	0.08695652173913043	0.08695652173913043
not	0	129	48	resid	20	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.363671875	0.0021484374999998224	0.0048383549593134356	0.0048383549593134356
not	0	122	131	resid	21	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1971028645833335	-0.0030924479166669627	-0.010314875135723036	0.0
not	0	124	9	resid	21	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.01641845703125	-0.0025227864583334814	-0.003413345078176814	0.0
not	0	127	182	resid	21	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.046875	0.02734375	0.10144927536231885	0.10144927536231885
not	0	129	48	resid	21	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3716796875	-0.005859375	-0.013195513525401369	0.0
not	0	122	131	resid	22	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.197265625	-0.0032552083333334814	-0.010857763300760544	0.0
not	0	124	9	resid	22	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0215250651041665	-0.00762939453125	-0.010322616163840564	0.0
not	0	127	182	resid	22	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0546875	0.01953125	0.07246376811594203	0.07246376811594203
not	0	129	48	resid	22	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3640625	0.0017578124999997335	0.003958654057619811	0.003958654057619811
not	0	122	131	resid	23	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1964518229166665	-0.00244140625	-0.008143322475570038	0.0
not	0	124	9	resid	23	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.01806640625	-0.004170735677083481	-0.005643030169566376	0.0
not	0	127	182	resid	23	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	23	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3654296875	0.0003906250000000888	0.0008797009016936246	0.0008797009016936246
not	0	122	131	resid	24	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.19775390625	-0.0037434895833334814	-0.012486427795874553	0.0
not	0	124	9	resid	24	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.017242431640625	-0.0033467610677084814	-0.0045281876238715945	0.0
not	0	127	182	resid	24	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	24	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.36640625	-0.0005859374999999112	-0.0013195513525399369	0.0
not	0	122	131	resid	25	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1956380208333335	-0.0016276041666669627	-0.005428881650381013	0.0
not	0	124	9	resid	25	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0149637858072915	-0.001068115234375	-0.0014451662629376791	0.0
not	0	127	182	resid	25	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.05859375	0.015625	0.057971014492753624	0.057971014492753624
not	0	129	48	resid	25	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3640625	0.0017578124999997335	0.003958654057619811	0.003958654057619811
not	0	122	131	resid	26	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1959635416666665	-0.001953125	-0.006514657980456031	0.0
not	0	124	9	resid	26	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0126546223958335	0.0012410481770830373	0.001679145562650998	0.001679145562650998
not	0	127	182	resid	26	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	26	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3673828125	-0.0015624999999999112	-0.0035188036067734982	0.0
not	0	122	131	resid	27	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.19482421875	-0.0008138020833334814	-0.0027144408251905065	0.0
not	0	124	9	resid	27	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0146993001302085	-0.0008036295572919627	-0.0010873155692582735	0.0
not	0	127	182	resid	27	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	27	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3634765625	0.002343750000000089	0.005278205410160748	0.005278205410160748
not	0	122	131	resid	28	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1943359375	-0.00032552083333348136	-0.001085776330076499	0.0
not	0	124	9	resid	28	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0135294596354165	0.0003662109375	0.0004954855758643471	0.0004954855758643471
not	0	127	182	resid	28	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	28	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3693359375	-0.003515624999999911	-0.00791730811524062	0.0
not	0	122	131	resid	29	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1949869791666665	-0.0009765625	-0.0032573289902280153	0.0
not	0	124	9	resid	29	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0142415364583335	-0.0003458658854169627	-0.0004679585994278395	0.0
not	0	127	182	resid	29	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.0625	0.01171875	0.043478260869565216	0.043478260869565216
not	0	129	48	resid	29	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.36484375	0.0009765625	0.0021992522542335614	0.0021992522542335614
not	0	122	131	resid	30	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1930338541666665	0.0009765625	0.0032573289902280153	0.0032573289902280153
not	0	124	9	resid	30	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.01507568359375	-0.0011800130208334814	-0.0015965646333408743	0.0
not	0	127	182	resid	30	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.07421875	0.0	0.0	0.0
not	0	129	48	resid	30	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3662109375	-0.0003906250000000888	-0.0008797009016936246	0.0
not	0	122	131	resid	31	utterance_final	0	prompt_without	28	27	-1.8942057291666667	-2.1940104166666665	-2.1940104166666665	0.0	0.0	0.0
not	0	124	9	resid	31	utterance_final	0	prompt_without	24	23	-1.2748006184895833	-2.0138956705729165	-2.0138956705729165	0.0	0.0	0.0
not	0	127	182	resid	31	utterance_final	0	prompt_without	63	62	-5.8046875	-6.07421875	-6.07421875	0.0	0.0	0.0
not	0	129	48	resid	31	utterance_final	0	prompt_without	69	68	-1.92177734375	-2.3658203125	-2.3658203125	0.0	0.0	0.0
not	0	130	43	resid	0	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.207544741423234	0.0046824579653530485	0.010350126993623454	0.010350126993623454
not	0	131	70	resid	0	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.565755208333333	-0.0026041666666660745	-0.006655574043259713	0.0
not	0	132	6	resid	0	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.6484375	0.0	0.0	0.0
not	0	133	219	resid	0	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.7396763392857144	0.0021275111607139685	0.009262071059822503	0.009262071059822503
not	0	130	43	resid	1	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.1392908510954483	0.07293634829313866	0.16121884550184495	0.16121884550184495
not	0	131	70	resid	1	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.576171875	-0.013020833333333037	-0.03327787021630538	0.0
not	0	132	6	resid	1	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.6484375	0.0	0.0	0.0
not	0	133	219	resid	1	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.744873046875	-0.003069196428571619	-0.013361676283025448	0.0
not	0	130	43	resid	2	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.208762790845788	0.003464408542798836	0.007657744851332236	0.007657744851332236
not	0	131	70	resid	2	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.567057291666667	-0.00390625	-0.00998336106489184	0.0
not	0	132	6	resid	2	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.64453125	0.00390625	0.004672897196261682	0.004672897196261682
not	0	133	219	resid	2	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.745152064732143	-0.0033482142857144126	-0.0145763741269365	0.0
not	0	130	43	resid	3	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.2006849206012227	0.011542278787364246	0.025513107032455486	0.025513107032455486
not	0	131	70	resid	3	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.552083333333333	0.011067708333333925	0.028286189683861724	0.028286189683861724
not	0	132	6	resid	3	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.65625	-0.0078125	-0.009345794392523364	0.0
not	0	133	219	resid	3	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.732142857142857	0.009660993303571175	0.04205891284542866	0.04205891284542866
not	0	130	43	resid	4	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.2033426036005435	0.008884595788043459	0.019638552096714546	0.019638552096714546
not	0	131	70	resid	4	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.483723958333333	0.07942708333333393	0.2029950083194689	0.2029950083194689
not	0	132	6	resid	4	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.6484375	0.0	0.0	0.0
not	0	133	219	resid	4	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.716831752232143	0.024972098214285587	0.1087154570300634	0.1087154570300634
not	0	130	43	resid	5	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.1953018851902173	0.016925314198369623	0.0374117936896195	0.0374117936896195
not	0	131	70	resid	5	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.479817708333333	0.08333333333333393	0.21297836938436077	0.21297836938436077
not	0	132	6	resid	5	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.62109375	0.02734375	0.03271028037383177	0.03271028037383177
not	0	133	219	resid	5	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.7056361607142856	0.036167689732142794	0.15745520801700574	0.15745520801700574
not	0	130	43	resid	6	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.1769900114639946	0.035237187924592295	0.07788844504666187	0.07788844504666187
not	0	131	70	resid	6	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.46484375	0.09830729166666696	0.25124792013311203	0.25124792013311203
not	0	132	6	resid	6	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.6484375	0.0	0.0	0.0
not	0	133	219	resid	6	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.707310267857143	0.03449358258928559	0.1501670209535375	0.1501670209535375
not	0	130	43	resid	7	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.148731397545856	0.06349580184273096	0.14035141746001015	0.14035141746001015
not	0	131	70	resid	7	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.466796875	0.09635416666666696	0.24625623960066612	0.24625623960066612
not	0	132	6	resid	7	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.66015625	-0.01171875	-0.014018691588785047	0.0
not	0	133	219	resid	7	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.6883021763392856	0.053501674107142794	0.23291831156999707	0.23291831156999707
not	0	130	43	resid	8	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.205884850543478	0.006342348845108869	0.014019157560080393	0.014019157560080393
not	0	131	70	resid	8	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.494791666666667	0.068359375	0.1747088186356072	0.1747088186356072
not	0	132	6	resid	8	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.61328125	0.03515625	0.04205607476635514	0.04205607476635514
not	0	133	219	resid	8	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.705357142857143	0.03644670758928559	0.1586699058609168	0.1586699058609168
not	0	130	43	resid	9	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.177776170813519	0.03445102857506788	0.07615071474240519	0.07615071474240519
not	0	131	70	resid	9	utterance_final	0	prompt_without	30	29	-4.171875	-4.563151041666667	-4.48828125	0.07486979166666696	0.191347753743761	0.191347753743761
not	0	132	6	resid	9	utterance_final	0	prompt_without	66	65	-6.8125	-7.6484375	-7.5390625	0.109375	0.1308411214953271	0.1308411214953271
not	0	133	219	resid	9	utterance_final	0	prompt_without	48	47	-2.5121023995535716	-2.7418038504464284	-2.703125	0.03867885044642838	0.16838748861220718	0.16838748861220718
not	0	130	43	resid	10	utterance_final	0	prompt_without	43	42	-1.7598213527513586	-2.212227199388587	-2.178736147673234	0.03349105171535305	0.07402877740041365	0.07402877740041365
