id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
186	just	Peter, go and tidy up your toys now.__eou__Wait a moment, mom.__eou__I'm mad! I said now! Turn off the TV, and do it now.	Mom, just ten more minutes. The show is going to be over soon.	Mom, ten more minutes. The show is going to be over soon.	Peter, if you don't do it soon, I will throw your toys in the trash can.	-26.199299335479736	-29.38382387161255	-1.2475856826418923	-1.4691911935806274	21	20	-26.92656135559082	-26.762835025787354	-1.077062454223633	-1.070513401031494	25	25	-189.37711238861084	-192.43842267990112	-1.9726782540480297	-2.025667607156854	96	95	True	0.22160551093873515	False
244	just	I would like to buy a black suit.__eou__Do you have any special brand in your mind?	No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	No, I never wear suit in my everyday life. I want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	-48.82767868041992	-50.19187545776367	-1.5750864090458039	-1.673062515258789	31	30	-42.138418197631836	-42.593600273132324	-1.5606821554678458	-1.5775407508567527	27	27	-164.42563343048096	-166.22727394104004	-1.889949809545758	-1.9328752783841865	87	86	True	0.09797610621298514	False
272	just	Where's the nearest tailor's?	There is one just around the corner.	There is one around the corner.	The jacket is tight in the shoulders and long in the sleeve. What about the price there?	-10.170234680175781	-10.407875061035156	-0.7823257446289062	-0.8673229217529297	13	12	-49.443543434143066	-48.7869873046875	-2.1497192797453506	-2.1211733610733696	23	23	-117.70246028900146	-117.3023738861084	-2.3540492057800293	-2.3939259976756815	50	49	True	0.08499717712402344	False
302	just	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.	Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.	Wow! So many choices you have! I wish I could, but I can't. I'm on a diet to lose weight.	Come on, just a bite. It doesn't really hurt to have just a bite.	-49.740403175354004	-45.846500635147095	-1.4211543764386858	-1.3484264892690323	35	34	-31.665968418121338	-32.071433544158936	-1.376781235570493	-1.3944101540938667	23	23	-184.0021162033081	-180.52559638023376	-1.7864283126534768	-1.7698587880415075	103	102	True	-0.0727278871696535	False
325	just	This book I'm reading about Yoga is really interesting.__eou__I didn't know you did Yoga.	I don't really practice it regularly yet, I'm just learning about it.	I don't really practice it regularly yet, I'm learning about it.	What have you learned?	-26.892364501953125	-30.321197509765625	-1.1692332392153533	-1.378236250443892	23	22	-9.538422346115112	-9.535418510437012	-1.0598247051239014	-1.0594909456041124	9	9	-118.39789986610413	-121.83530902862549	-1.8793317439064148	-1.9650856294939596	63	62	True	0.20900301122853882	False
351	just	Don't tell me that's your lunch?	No, this is just my appetizer ... this is my lunch!	No, this is my appetizer ... this is my lunch!	A candy bar for an appetizer and a piece of pie for lunch! That's all junk!	-29.994909286499023	-30.083260536193848	-1.6663838492499456	-1.7696035609525793	18	17	-50.08177375793457	-49.58244037628174	-2.086740573247274	-2.0659350156784058	24	24	-136.0721435546875	-135.6807508468628	-2.3460714405980605	-2.380364049944961	58	57	True	0.10321971170263367	False
355	just	( A stranger stops to help ) Everything OK?__eou__No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	I think that's steam. Your engine's overheated.	Do you know a lot about cars?	-26.609676361083984	-31.519444465637207	-1.3304838180541991	-1.6589181297703792	20	19	-14.799426078796387	-15.153145790100098	-1.2332855065663655	-1.262762149175008	12	12	-194.462872505188	-199.718608379364	-2.663874965824493	-2.7738695608245	73	72	True	0.3284343117161801	False
366	just	How's your new car?__eou__Perfect! Couldn't be better.__eou__You made a good choice, then?	It's just what I want.	It's what I want.	No regrets?	-12.2442626953125	-14.76318359375	-0.9418663611778846	-1.2302652994791667	13	12	-7.497612953186035	-7.113544940948486	-1.0710875647408622	-1.0162207058497839	7	7	-98.47864842414856	-100.62036776542664	-1.6979077314508373	-1.7652696099197656	58	57	True	0.28839893830128216	False
375	just	Dad, can I have a pet? I did what you said and passed all of my exams.__eou__Then I guess you get to have a pet. Do you know what you want?	I want a dog. My friend Mindy's dog just had puppies and she said I can have one.	I want a dog. My friend Mindy's dog had puppies and she said I can have one.	You know who will be responsible for feeding and cleaning and all of that stuff?	-40.56373929977417	-42.75496864318848	-1.5023607148064508	-1.6444218708918645	27	26	-35.79280734062195	-35.84993624687195	-1.7896403670310974	-1.7924968123435974	20	20	-188.8123881816864	-191.0600688457489	-2.008642427464749	-2.0544093424274075	94	93	True	0.1420611560854137	False
394	just	Nathan said he didn't have any fun at his new school this week. Do you know why?	I think he hasn't made any new friends yet. He's just a little lonely.	I think he hasn't made any new friends yet. He's a little lonely.	He really misses his friends from our old neighborhood.	-28.638078927993774	-25.461931467056274	-1.145523157119751	-1.0609138111273448	25	24	-23.14881134033203	-23.301413536071777	-1.6534865243094308	-1.6643866811479842	14	14	-142.7976474761963	-139.77312564849854	-2.1968868842491736	-2.1839550882577896	65	64	True	-0.08460934599240622	False
407	just	What do you think about half day kindergarten for Stacey?__eou__We could try it for the first few weeks and see if she likes it.	I just think it will be a little difficult for her to be away from home for so long right off the bat.	I think it will be a little difficult for her to be away from home for so long right off the bat.	You have a good point. She hasn't really ever been away from home for longer than a few hours.	-40.08790588378906	-36.59524440765381	-1.3823415821996228	-1.3069730145590646	29	28	-32.140082120895386	-32.45519781112671	-1.1903734118850142	-1.2020443633750633	27	27	-184.34430956840515	-181.1721053123474	-1.9821968770796252	-1.9692620142646458	93	92	True	-0.07536856764055822	False
454	just	Cathy, I'd like to introduce the new microwave stove of mine to you, because it is easy to use.__eou__OK, it so happened I want to buy one.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you just need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	-83.14640426635742	-86.07564926147461	-1.341071036554152	-1.411076217401223	62	61	-40.98726272583008	-41.01162815093994	-1.4133538870975888	-1.4141940741703427	29	29	-275.6591377258301	-278.61274814605713	-2.026905424454633	-2.063798134415238	136	135	True	0.07000518084707097	False
462	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-19.81735134124756	-27.23493766784668	-1.4155250958033971	-2.0949952052189755	14	13	-13.876529693603516	-13.616826057434082	-1.2615026994185015	-1.237893277948553	11	11	-93.93300914764404	-101.06832504272461	-2.13484111699191	-2.3504261637842934	44	43	True	0.6794701094155784	True
465	just	Let’s go to Wangfujing by bus.__eou__Better take the subway. It’s faster, and more convenient.__eou__En, where do we pay the fares?	Just go to the ticket office in the subway.	Go to the ticket office in the subway.	Do I have to pay an additional fare to change trains?	-19.548694610595703	-18.182954788208008	-1.303246307373047	-1.2987824848720007	15	14	-24.04966163635254	-24.09568214416504	-1.5031038522720337	-1.505980134010315	16	16	-180.18333268165588	-178.85313248634338	-2.2522916585206985	-2.263963702358777	80	79	True	-0.004463822501046266	False
472	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-23.630857467651367	-27.200437545776367	-1.4769285917282104	-1.8133625030517577	16	15	-6.7318596839904785	-6.569357395172119	-0.9616942405700684	-0.9384796278817313	7	7	-79.84513807296753	-83.26454401016235	-2.217920502026876	-2.3789869717189243	36	35	True	0.3364339113235473	False
476	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-23.630857467651367	-27.200437545776367	-1.4769285917282104	-1.8133625030517577	16	15	-6.7318596839904785	-6.569357395172119	-0.9616942405700684	-0.9384796278817313	7	7	-79.84513807296753	-83.26454401016235	-2.217920502026876	-2.3789869717189243	36	35	True	0.3364339113235473	False
482	just	Mike, I'm afraid I can't come back home for dinner tonight.__eou__Not back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	I'm sorry. Our company has opened. There are always too many things to handle. You know that.	You don't have to explain. Suit yourself.	-52.1661958694458	-55.5269079208374	-1.7988343403257172	-1.9831038543156214	29	28	-29.140108108520508	-29.35405731201172	-1.9426738739013671	-1.9569371541341145	15	15	-176.37098503112793	-179.9621925354004	-2.0272527015072175	-2.0925836341325628	87	86	True	0.1842695139899042	False
492	just	Excuse me, but can you tell me the way to the railway station?	Just go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	Go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	About how long will it take me to get there?	-39.82694625854492	-38.73562812805176	-1.106304062737359	-1.1067322322300501	36	35	-11.421501159667969	-11.452747344970703	-0.7614334106445313	-0.7635164896647135	15	15	-104.77133178710938	-103.71964836120605	-1.4756525603818222	-1.4817092623029435	71	70	True	0.0004281694926910884	False
498	just	I'm hungry. Do we have anything to eat?	Just a few cookies.	A few cookies.	That's fine with me.	-12.654754638671875	-14.706024169921875	-1.2654754638671875	-1.634002685546875	10	9	-9.610711097717285	-10.537513732910156	-0.8737010088833895	-0.9579557939009233	11	11	-73.10497379302979	-76.09183502197266	-1.9238150998165733	-2.0565360816749365	38	37	True	0.36852722167968754	False
526	just	Hey! What are you doing here?	I'm just shopping.	I'm shopping.	What are you shopping for?	-11.418523788452148	-9.648283958435059	-1.0380476171320134	-0.9648283958435059	11	10	-5.213951110839844	-4.744863510131836	-0.5213951110839844	-0.4744863510131836	10	10	-56.57510566711426	-54.33551788330078	-1.6639736960915958	-1.6465308449485085	34	33	True	-0.07321922128850755	False
527	just	Hi, I'd like to get your store credit card.__eou__Here's the application form.__eou__I'm finished. Here's the form.	Thank you. Now if you'll just give me a credit card.	Thank you. Now if you'll give me a credit card.	Here's my VISA.	-26.185786962509155	-26.331794023513794	-1.3092893481254577	-1.3858838959744102	20	19	-8.940154075622559	-9.822900295257568	-0.8940154075622558	-0.9822900295257568	10	10	-126.31300520896912	-127.33820748329163	-1.6620132264338041	-1.6978427664438884	76	75	True	0.07659454784895248	False
557	just	What's wrong with you?__eou__I feel so tired.__eou__I really recommend you go for a run in the morning.	Why? I'd just be dead tired for the rest of the day.	Why? I'd be dead tired for the rest of the day.	On the contrary! It really refreshes you and gets you ready to attack the day.	-26.423956155776978	-23.543075799942017	-1.2582836264655703	-1.1771537899971007	21	20	-33.963892698287964	-34.312774896621704	-1.5438133044676348	-1.5596715862100774	22	22	-139.4122986793518	-136.83234810829163	-1.7001499838945342	-1.6892882482505138	82	81	True	-0.08112983646846961	False
569	just	May I help you?	I'm just browsing, thanks.	I'm browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	-13.151519775390625	-19.371063232421875	-1.0116553673377404	-1.6142552693684895	13	12	-61.133646965026855	-60.27589988708496	-2.3512941140394945	-2.31830384181096	26	26	-112.81594944000244	-118.1959342956543	-2.3023663151020908	-2.4624152978261313	49	48	True	0.6025999020307491	True
570	just	I'm looking for some lipsticks. Do you still have some in peach rose?	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have just two left.	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have two left.	Great. I'll take one.	-52.906015396118164	-50.446542739868164	-1.7066456579392957	-1.681551424662272	31	30	-7.095048904418945	-6.674312591552734	-0.5912540753682455	-0.5561927159627279	12	12	-145.44708824157715	-142.54526138305664	-2.2037437612360176	-2.1930040212777944	66	65	True	-0.025094233277023648	False
575	just	Can I see the paper when you're through, Sally?	OK. I just want to read the comics.	OK. I want to read the comics.	Take your time.	-32.29248237609863	-29.23164939880371	-2.1528321584065755	-2.087974957057408	15	14	-7.429577827453613	-7.936705589294434	-0.9286972284317017	-0.9920881986618042	8	8	-107.41159725189209	-104.84121036529541	-2.6197950549241975	-2.621030259132385	41	40	True	-0.0648572013491675	False
585	just	Could you show me where the ice cream is located?	Just go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	Go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	This is my first time here.	-63.572256088256836	-63.00885200500488	-1.6729541075857062	-1.702941946081213	38	37	-10.460418701171875	-10.486980438232422	-0.9509471546519886	-0.9533618580211293	11	11	-128.6956958770752	-128.13667106628418	-1.9799337827242338	-2.0021354854106903	65	64	True	0.02998783849550679	False
622	just	I think we should do the floors before we work on the curtains and walls.__eou__Why? it doesn't make sense. If we do the floors first, and then paint the walls, we will get paint all over our new floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will just cover everything with drop cloth. I won't get anything on the floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will cover everything with drop cloth. I won't get anything on the floor.	Are you sure?	-101.44115924835205	-99.6558427810669	-1.9507915240067701	-1.9540361329620959	52	51	-4.744536399841309	-4.676048278808594	-0.5930670499801636	-0.5845060348510742	8	8	-235.01465225219727	-233.1608476638794	-1.9916495953576039	-1.992827757810935	118	117	True	0.003244608955325745	False
638	just	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	-19.139070510864258	-20.439302444458008	-1.5949225425720215	-1.858118404041637	12	11	-13.546708106994629	-14.544661521911621	-1.2315189188176936	-1.3222419565374202	11	11	-83.6080732345581	-85.88834857940674	-2.3224464787377253	-2.4539528165544784	36	35	True	0.2631958614696155	False
683	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-40.84725046157837	-38.564446449279785	-1.458830373627799	-1.4283128314548068	28	27	-13.663723230361938	-13.353143692016602	-1.1386436025301616	-1.1127619743347168	12	12	-167.58311820030212	-165.00924825668335	-1.995037121432168	-1.9880632320082332	84	83	True	-0.030517542172992185	False
690	just	Hello, are you interested in this Honda?	Hi, I am just looking.	Hi, I am looking.	It's a good car.	-15.761701583862305	-17.098859786987305	-1.3134751319885254	-1.5544417988170276	12	11	-9.253214359283447	-9.052621364593506	-0.8412013053894043	-0.8229655785994097	11	11	-84.19980669021606	-85.32099103927612	-2.2756704510869206	-2.370027528868781	37	36	True	0.2409666668285022	False
693	just	Miss, may I help you?	Yes, I just wondered why the price between the ninth and tenth floor is so different.	Yes, I wondered why the price between the ninth and tenth floor is so different.	It's because of the view.	-54.14173126220703	-53.74817657470703	-2.353988315748132	-2.443098935213956	23	22	-7.7629804611206055	-7.9075117111206055	-0.6469150384267172	-0.6589593092600504	12	12	-110.35256099700928	-110.08986568450928	-2.3479268297236016	-2.393257949663245	47	46	True	0.08911061946582421	False
698	just	What is your favorite coffee?__eou__Irish coffee is my favorite. But I'm not particular on it.__eou__All right. Would you make coffee yourself when you are at home?	Not very often. Making coffee is a bit troublesome. Most of the time, I just buy takeout at Starbucks. And also, I quite like instant coffee.	Not very often. Making coffee is a bit troublesome. Most of the time, I buy takeout at Starbucks. And also, I quite like instant coffee.	I think instant coffee is becoming more and more popular. Though its taste is not perfect, it's really cheap and convenient.	-73.11051893234253	-71.8252100944519	-1.9759599711443927	-1.9951447248458862	37	36	-48.487934827804565	-48.582175970077515	-1.6162644942601523	-1.6194058656692505	30	30	-241.56038463115692	-240.35537040233612	-2.06461867206117	-2.072029055192553	117	116	True	0.01918475370149353	False
728	just	Hello, can I help you?__eou__Yes, my engine warning light is on.__eou__How long has it been on for?	Just since today.	Since today.	You can still drive, without problems.	-11.046982288360596	-10.314560413360596	-1.2274424764845107	-1.2893200516700745	9	8	-28.080715656280518	-27.699511528015137	-2.3400596380233765	-2.3082926273345947	12	12	-106.58314824104309	-105.48783278465271	-1.7763858040173848	-1.7879293692314018	60	59	True	0.061877575185563805	False
731	just	Do you eat a lot of healthy food?	Compared with healthy food, unhealthy food just tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	Compared with healthy food, unhealthy food tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	You have the point. I think cancer is caused by more worry than by the things we consume. Some good things you should try are cranberry juice, wild rice and yoghurt.	-109.97314071655273	-107.81779861450195	-2.114868090702937	-2.1140744826372933	52	51	-120.04797744750977	-118.93357849121094	-3.0781532678848658	-3.0495789356720753	39	39	-279.9435691833496	-276.67038345336914	-2.6661292303176154	-2.660292148590088	105	104	True	-0.0007936080656438804	False
753	just	This is the menu. What would you like to have?	I don't know what to have. If you don't mind, I'll just leave the choice to you.	I don't know what to have. If you don't mind, I'll leave the choice to you.	With pleasure, sir. May I suggest Steamed stuffed buns and deep-fried twisted dough sticks? They are popular breakfast among Chinese people.	-33.617777824401855	-29.79529857635498	-1.084444445948447	-0.9931766192118326	31	30	-78.33209037780762	-78.1678056716919	-2.447877824306488	-2.4427439272403717	32	32	-166.82580590248108	-162.82730793952942	-2.0853225737810135	-2.0611051637915114	80	79	True	-0.09126782673661438	False
756	just	Food is less expensive in a cafeteria, because you serve yourself.__eou__How to do it?	Just pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	Pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	How long will it take to reach the buffet?	-47.107173919677734	-46.258296966552734	-1.4274901187781133	-1.445571780204773	33	32	-23.638081073760986	-23.546701431274414	-1.688434362411499	-1.6819072450910295	14	14	-170.7249321937561	-169.76978302001953	-2.2763324292500813	-2.294186257027291	75	74	True	0.01808166142665968	False
760	just	Let's decide what to order.__eou__I'll have a hamburger.__eou__The works?	No, just tomatoes, please. And large fries.	No, tomatoes, please. And large fries.	Anything to drink?	-25.53746795654297	-27.384361267089844	-1.5960917472839355	-1.8256240844726563	16	15	-3.7266201972961426	-3.812809467315674	-0.4658275246620178	-0.47660118341445923	8	8	-106.16992926597595	-108.08723425865173	-1.8626303379995781	-1.9301291831902094	57	56	True	0.2295323371887208	False
788	just	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	-82.9556941986084	-83.48790550231934	-1.5953018115117	-1.637017754947438	52	51	-9.429407119750977	-9.561203956604004	-0.9429407119750977	-0.9561203956604004	10	10	-175.35595893859863	-176.0199670791626	-1.7024850382388217	-1.725685951756496	103	102	True	0.041715943435738145	False
814	just	Hi, Mikel. What's with you? You look angry.	Nah, I just check my weight, I'm getting fatter.	Nah, I check my weight, I'm getting fatter.	True, you are getting a really pot belly, aren't you?	-46.58462429046631	-43.32171154022217	-2.3292312145233156	-2.2800900810643245	20	19	-40.84822750091553	-40.385865211486816	-2.1499067105745016	-2.1255718532361483	19	19	-164.4935302734375	-160.75725936889648	-2.836095349542026	-2.8203027959455524	58	57	True	-0.04914113345899107	False
820	just	Hello, madam, I am sorry for keeping you waiting so long. Now please follow me and I will show you your table.__eou__Thank you. Is that a window table?	Yes, just as you have ordered.	Yes, as you have ordered.	It's very nice of you.	-15.981464385986328	-15.33346939086914	-1.2293434143066406	-1.2777891159057617	13	12	-8.259521484375	-8.416101455688477	-0.68829345703125	-0.7013417879740397	12	12	-123.95248794555664	-123.43887710571289	-1.7707498277936662	-1.788969233416129	70	69	True	0.048445701599121094	False
870	just	How do you like the food?__eou__It tastes really great. Did you cook it?__eou__Yes. I made it this afternoon. Would you like some more?	OK, just a little though. I'm really full.	OK, a little though. I'm really full.	Oh. Would you like some soup instead?	-25.75326108932495	-28.70777940750122	-1.4307367271847196	-1.6886929063236011	18	17	-17.107507705688477	-17.46221923828125	-1.315962131206806	-1.3432476337139423	13	13	-122.17150974273682	-125.46640682220459	-1.5866429836719067	-1.6508737739763761	77	76	True	0.2579561791388816	False
898	just	Can I help you, sir?__eou__Yes. Fill it up, please.__eou__OK. What kind of gas do you want?	I don't really know. I have just bought this new car. And it's the first time I've gotten gas for it.	I don't really know. I have bought this new car. And it's the first time I've gotten gas for it.	We have regular, super, and premium gasoline. This is a new car, so I'd recommend premium.	-47.74586510658264	-52.362743616104126	-1.3641675744737898	-1.540080694591298	35	34	-28.6783447265625	-28.73575448989868	-1.0621609157986112	-1.0642872033295807	27	27	-146.15106797218323	-150.8710162639618	-1.432853607570424	-1.4937724382570474	102	101	True	0.17591312011750815	False
906	just	You sure are buying a lot of things online.__eou__Yes, I ordered a camera and some personal care stuff online yesterday. They will be delivered in two weeks.__eou__What are the advantages of buying online?	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's just convenient, like doing it late at night and sometimes it's just fun.	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's convenient, like doing it late at night and sometimes it's fun.	The idea of doing it at night is interesting. Maybe I'll try it some day.	-90.5068871974945	-86.60503840446472	-2.0112641599443224	-2.014070660568947	45	43	-35.04478454589844	-34.179317474365234	-1.5236862846042798	-1.4860572814941406	23	23	-252.48541641235352	-247.7190065383911	-2.052726962702061	-2.0472645168462074	123	121	True	0.0028065006246245083	False
925	just	Hello, I want to order an Easy-own package. What would you recommend?__eou__Which function do you use more, making calls or sending short messages?__eou__About the same. But I'm looking for a job, so I have to answer the phone often.	Then I recommend this package to you. You can receive all the calls free by paying just 10 yuan a month.	Then I recommend this package to you. You can receive all the calls free by paying 10 yuan a month.	That's good. How can I order it?	-50.952134132385254	-48.551133155822754	-1.6984044710795085	-1.6741770053731984	30	29	-12.637986183166504	-12.80980396270752	-0.8425324122111003	-0.8539869308471679	15	15	-232.66627502441406	-230.44173049926758	-2.05899358428685	-2.0575154508863176	113	112	True	-0.02422746570631018	False
