source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	10	319	not	h	50	50	2	0.02040816326530612	0.82	0.82	0.8745041458281728	0.8745041458281728	0.22252086762603793	0.22252086762603793	0.24315224169728103	0.24315224169728103	1.0	1.0	0.0638034527118387	0.0638034527118387	0.92	0.92	0.9376113680866991	0.9376113680866991	0.4140287615752829	0.4140287615752829	0.49627149239965695	0.49627149239965695	1.0	1.0	0.0384114583333334	0.0384114583333334	True	True
not	meaning_control	11	367	not	h	50	50	0	0.0	0.7	0.7	0.7935078704635508	0.7935078704635508	0.023411595109135052	0.023411595109135052	0.03685142745158874	0.03685142745158874	1.0	1.0	0.030022382736206	0.030022382736206	0.58	0.58	0.4905595548512203	0.4905595548512203	0.02007846329532194	0.02007846329532194	0.0067324691959299325	0.0067324691959299325	1.0	1.0	0.1132240295410156	0.1132240295410156	True	True
not	meaning_control	12	379	not	h	50	50	0	0.0	0.84	0.84	0.871489704403127	0.871489704403127	0.11546739783586318	0.11546739783586318	0.13151953756020404	0.13151953756020404	1.0	1.0	0.153721859580592	0.153721859580592	0.86	0.86	0.891171647373733	0.891171647373733	0.1343432444468632	0.1343432444468632	0.14070275439935126	0.14070275439935126	0.0	0.0	-0.046844482421875	-0.046844482421875	True	False
not	meaning_control	13	383	not	h	50	50	0	0.0	0.64	0.64	0.6827617356538653	0.6827617356538653	0.028389960975723105	0.028389960975723105	0.029665698149829525	0.029665698149829525	1.0	1.0	0.0151307242257254	0.0151307242257254	0.52	0.52	0.5491802590412057	0.5491802590412057	0.018776649081504015	0.018776649081504015	0.030517348147110265	0.030517348147110265	1.0	1.0	0.0253987630208332	0.0253987630208332	True	True
not	meaning_control	14	460	not	h	50	50	0	0.0	0.76	0.76	0.7695868288009393	0.7695868288009393	0.03978369985792353	0.03978369985792353	0.04245710671301202	0.04245710671301202	1.0	1.0	0.0646858215332031	0.0646858215332031	0.7	0.7	0.631265512212362	0.631265512212362	0.05822838780697632	0.05822838780697632	0.048269660879808204	0.048269660879808204	0.0	0.0	-0.0462443033854167	-0.0462443033854167	True	False
not	meaning_control	15	686	not	h	50	50	2	0.02040816326530612	0.88	0.88	0.9243521254981758	0.9243521254981758	0.22171781614199218	0.22171781614199218	0.22718696960962242	0.22718696960962242	1.0	1.0	0.2055869102478027	0.2055869102478027	0.82	0.82	0.8666749966374747	0.8666749966374747	0.2437192326650412	0.2437192326650412	0.2604740913069723	0.2604740913069723	1.0	1.0	0.1656249999999999	0.1656249999999999	True	True
not	meaning_control	16	698	not	h	50	50	0	0.0	0.82	0.82	0.7852258330621587	0.7852258330621587	0.14374011157284716	0.14374011157284716	0.13594981481142066	0.13594981481142066	0.0	0.0	-0.042724609375	-0.042724609375	0.84	0.84	0.8780160265374147	0.8780160265374147	0.22636334050884746	0.22636334050884746	0.25834911915437286	0.25834911915437286	0.0	0.0	-0.0485610961914062	-0.0485610961914062	True	False
not	meaning_control	17	702	not	h	50	50	3	0.030927835051546393	0.4	0.4	0.3718596484358015	0.3718596484358015	-0.0009046924526279381	-0.0009046924526279381	-0.0011715191912787923	-0.0011715191912787923	0.0	0.0	-0.0067138671875	-0.0067138671875	0.58	0.58	0.5771048339515817	0.5771048339515817	0.004121994675486868	0.004121994675486868	0.002550575337917679	0.002550575337917679	1.0	1.0	0.027587890625	0.027587890625	False	False
not	meaning_control	18	729	not	h	50	50	0	0.0	0.88	0.88	0.9301107518903167	0.9301107518903167	0.10729828135060192	0.10729828135060192	0.11964783215950658	0.11964783215950658	1.0	1.0	0.2899932861328125	0.2899932861328125	0.74	0.74	0.7192918541606003	0.7192918541606003	0.12489073550546306	0.12489073550546306	0.10655726058917035	0.10655726058917035	1.0	1.0	0.0325911672491776	0.0325911672491776	True	True
not	meaning_control	19	768	not	h	50	50	0	0.0	0.66	0.66	0.6750323304739146	0.6750323304739146	0.05608971594613163	0.05608971594613163	0.04936330262233939	0.04936330262233939	1.0	1.0	0.1348397391183036	0.1348397391183036	0.74	0.74	0.7252770198565768	0.7252770198565768	0.16686868887401765	0.16686868887401765	0.15948633577760798	0.15948633577760798	1.0	1.0	0.1335937499999999	0.1335937499999999	True	True
not	meaning_control	20	865	not	h	50	50	0	0.0	0.78	0.78	0.8109379989370464	0.8109379989370464	0.06414647597014426	0.06414647597014426	0.07182915192638852	0.07182915192638852	0.0	0.0	-0.0140380859375	-0.0140380859375	0.76	0.76	0.7229774309919259	0.7229774309919259	0.12073548233767503	0.12073548233767503	0.11686174422046175	0.11686174422046175	1.0	1.0	0.0448627471923828	0.0448627471923828	True	False
not	meaning_control	21	949	not	h	50	50	0	0.0	0.84	0.84	0.8312290389492224	0.8312290389492224	0.1002964617156154	0.1002964617156154	0.08573944888607009	0.08573944888607009	1.0	1.0	0.0684703480113637	0.0684703480113637	0.82	0.82	0.8504050932007738	0.8504050932007738	0.10445104444814518	0.10445104444814518	0.08748804863034404	0.08748804863034404	1.0	1.0	0.0647588457380022	0.0647588457380022	True	True
not	meaning_control	22	969	not	h	50	50	1	0.010101010101010102	0.68	0.68	0.726470090150297	0.726470090150297	-0.008407429306394355	-0.008407429306394355	0.011865808578155983	0.011865808578155983	1.0	1.0	0.0508463541666666	0.0508463541666666	0.52	0.52	0.5634451373696805	0.5634451373696805	0.048489129121624765	0.048489129121624765	0.07674962298672498	0.07674962298672498	0.0	0.0	-0.05609130859375	-0.05609130859375	False	False
not	meaning_control	23	1154	not	h	50	50	0	0.0	0.8	0.8	0.7646684374361691	0.7646684374361691	0.03517414926916772	0.03517414926916772	0.029360789988504984	0.029360789988504984	1.0	1.0	0.0916748046875	0.0916748046875	0.7	0.7	0.7158340791468019	0.7158340791468019	0.03218368915426388	0.03218368915426388	0.031303440560994045	0.031303440560994045	1.0	1.0	0.0025611484751979	0.0025611484751979	True	True
not	meaning_control	24	1570	not	h	50	50	0	0.0	0.72	0.72	0.7782572182101707	0.7782572182101707	0.017228036907876124	0.017228036907876124	0.01881871192553586	0.01881871192553586	0.0	0.0	-0.0531114277086759	-0.0531114277086759	0.48	0.48	0.4600185069718958	0.4600185069718958	0.009948476443054893	0.009948476443054893	0.008121825866411414	0.008121825866411414	0.0	0.0	-0.0283587960635915	-0.0283587960635915	True	False
not	meaning_control	25	1602	not	h	50	50	0	0.0	0.74	0.74	0.738375282681196	0.738375282681196	0.019663513542270212	0.019663513542270212	0.02158150739206528	0.02158150739206528	1.0	1.0	0.0380946795145671	0.0380946795145671	0.66	0.66	0.6762012891673667	0.6762012891673667	0.016091886011732937	0.016091886011732937	0.01573142876845852	0.01573142876845852	1.0	1.0	0.0593813382662259	0.0593813382662259	True	True
not	meaning_control	26	1647	not	h	50	50	0	0.0	0.68	0.68	0.6980450226719923	0.6980450226719923	0.05657811299216768	0.05657811299216768	0.05535939975048178	0.05535939975048178	1.0	1.0	0.1088528103298611	0.1088528103298611	0.76	0.76	0.7151818259912637	0.7151818259912637	0.0602530057136306	0.0602530057136306	0.0524934524521193	0.0524934524521193	1.0	1.0	0.079925537109375	0.079925537109375	True	True
not	meaning_control	27	1686	not	h	50	50	0	0.0	0.8	0.8	0.8038718687481768	0.8038718687481768	0.09915868556458467	0.09915868556458467	0.10765349471201309	0.10765349471201309	0.0	0.0	-0.0158042907714843	-0.0158042907714843	0.74	0.74	0.7137033451811049	0.7137033451811049	0.0796318869518451	0.0796318869518451	0.0659251923914301	0.0659251923914301	1.0	1.0	0.134465217590332	0.134465217590332	True	False
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.64	0.64	0.6455266645903753	0.6455266645903753	0.015946948983407597	0.015946948983407597	0.016302714470661856	0.016302714470661856	0.0	0.0	-0.0393997192382813	-0.0393997192382813	0.54	0.54	0.4717492251935572	0.4717492251935572	0.0104147965400087	0.0104147965400087	0.0043027070449259365	0.0043027070449259365	1.0	1.0	0.0276939755394345	0.0276939755394345	True	False
not	meaning_control	29	1700	not	h	50	50	2	0.02040816326530612	0.78	0.78	0.7576689787985847	0.7576689787985847	0.024039446709275648	0.024039446709275648	0.02395825901810886	0.02395825901810886	1.0	1.0	0.0614166259765625	0.0614166259765625	0.52	0.52	0.5904595628646169	0.5904595628646169	0.04257224167821477	0.04257224167821477	0.04941733160697684	0.04941733160697684	1.0	1.0	0.0524222634055397	0.0524222634055397	True	True
