source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	12	11	<strong>Pfffft!</strong> What is wrong with you? Everyone loves a fitness freak. It’s so healthy, it’s sexy. Besides, I’ve lost five pounds since I started.	<strong>pfffft!</strong> what is wrong with you? everyone loves a fitness freak. it’s so healthy, it’s sexy. besides, i’ve lost five pounds since i started.	<strong>Pfffft!</strong> What is wrong with you? Everyone loves a fitness freak. It’s so healthy, it’s sexy. Besides, I’ve lost five pounds since I started.\nSpeaker 2: You did? Great, but I’m not looking for love on the elliptical.\n	-74.4140396118164	-79.99111938476562	-1.814976575897961	-1.951002911823552	41	41	-74.4140396118164	-79.99111938476562	-1.814976575897961	-1.951002911823552	5.577079772949219	0.1360263359255908	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	13	12	<em>Oh! I’m gonna kill you!</em>	<em>oh! i’m gonna kill you!</em>	<em>Oh! I’m gonna kill you!</em>\nSpeaker 2: I’m just saying, why do we have to be so healthy?\nSpeaker 1: It’s the only way to be the best. Besides, it’s a lot more fun than drinking a six pack of beer at	-18.935791015625	-18.99261474609375	-1.721435546875	-1.7266013405539773	11	11	-18.935791015625	-18.99261474609375	-1.721435546875	-1.7266013405539773	0.05682373046875	0.0051657936789772	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	14	13	<em>Oh, you’re so mean. It’s not funny. You’re just gonna get fat and die.</em>	<em>oh, you’re so mean. it’s not funny. you’re just gonna get fat and die.</em>	<em>Oh, you’re so mean. It’s not funny. You’re just gonna get fat and die.</em>\nSpeaker 2: Don’t tell me what to do! I love bacon, and I’m never going to quit eating it!\nSpeaker 1: <em>You just	-40.03303527832031	-43.949989318847656	-1.5397321260892427	-1.6903842045710638	26	26	-40.03303527832031	-43.949989318847656	-1.5397321260892427	-1.6903842045710638	3.916954040527344	0.150652078481821	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	15	14	<b>Come on!</b> The world is really focused on physical fitness right now, and you should get in on it! I mean, if you keep eating like that, you’re going to be a pig all the way to the end!	<b>come on!</b> the world is really focused on physical fitness right now, and you should get in on it! i mean, if you keep eating like that, you’re going to be a pig all the way to the end!	<b>Come on!</b> The world is really focused on physical fitness right now, and you should get in on it! I mean, if you keep eating like that, you’re going to be a pig all the way to the end!\nSpeaker 2: Well, maybe I should try that bike thing.	-86.28048896789551	-92.03235626220705	-1.7608263054672553	-1.8782113522899395	49	49	-86.28048896789551	-92.03235626220705	-1.7608263054672553	-1.8782113522899395	5.751867294311523	0.1173850468226842	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	16	15	10 lbs down! Can’t you see how much better I look? Isn’t this awesome?	10 lbs down! can’t you see how much better i look? isn’t this awesome?	10 lbs down! Can’t you see how much better I look? Isn’t this awesome?\nSpeaker 2: I guess it is, but I think I’m just going to give it one more shot. I think I’ll join the gym.\nSpeaker 1: No way.	-37.59490609169006	-37.327521204948425	-1.7088593678040938	-1.6967055093158374	22	22	-37.59490609169006	-37.327521204948425	-1.7088593678040938	-1.6967055093158374	-0.2673848867416382	-0.0121538584882563	False	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	17	16	<em>Well</em>, I do like the fact that he works out with us, even if he is a little annoying. I wonder what his diet’s like.	<em>well</em>, i do like the fact that he works out with us, even if he is a little annoying. i wonder what his diet’s like.	<em>Well</em>, I do like the fact that he works out with us, even if he is a little annoying. I wonder what his diet’s like.\nSpeaker 2: Oh, he’s just trying to look good for the ladies!\nSpeaker 1: That’s for sure. Who	-61.15197265148163	-62.00342667102814	-1.853090080347928	-1.878891717303883	33	33	-61.15197265148163	-62.00342667102814	-1.853090080347928	-1.878891717303883	0.8514540195465088	0.0258016369559548	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	18	17	<strong>You are</strong>? I thought you were into that kind of thing?	<strong>you are</strong>? i thought you were into that kind of thing?	<strong>You are</strong>? I thought you were into that kind of thing?\nSpeaker 2: What, going to the gym? No, not at all. I love a little cardio but nothing extreme. That’s why I just started doing yoga.\nSpeaker 1: You don’t like cardio?	-26.43330764770508	-30.05657196044922	-1.7622205098470052	-2.003771464029948	15	15	-26.43330764770508	-30.05657196044922	-1.7622205098470052	-2.003771464029948	3.6232643127441406	0.2415509541829426	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	19	18	<em>(sarcastic)</em> Oh, I didn’t know. Who would have thought a person could get tired and hungry after an hour of cycling. I’m so surprised.	<em>(sarcastic)</em> oh, i didn’t know. who would have thought a person could get tired and hungry after an hour of cycling. i’m so surprised.	<em>(sarcastic)</em> Oh, I didn’t know. Who would have thought a person could get tired and hungry after an hour of cycling. I’m so surprised.\nSpeaker 2: Look, I’m sure it’s great for you. I just don’t think I need to	-66.51532220840454	-67.17443442344666	-1.7977114110379606	-1.8155252546877476	37	37	-66.51532220840454	-67.17443442344666	-1.7977114110379606	-1.8155252546877476	0.6591122150421143	0.0178138436497867	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	20	19	<em>sigh</em> Fine, whatever, you can go home now. But I still think I’m in shape.	<em>sigh</em> fine, whatever, you can go home now. but i still think i’m in shape.	<em>sigh</em> Fine, whatever, you can go home now. But I still think I’m in shape.\nSpeaker 2: Yes you are.\nSpeaker 1: Yes I am!\n\n<h3>Comments</h3>\n\ncomments	-44.94622802734375	-47.18048095703125	-1.9541838272758152	-2.051325259001359	23	23	-44.94622802734375	-47.18048095703125	-1.9541838272758152	-2.051325259001359	2.2342529296875	0.0971414317255436	True	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	21	20	<em>[laughs]</em> Yeah, I guess I don’t need to be sweating as much as you do, now do I?	<em>[laughs]</em> yeah, i guess i don’t need to be sweating as much as you do, now do i?	<em>[laughs]</em> Yeah, I guess I don’t need to be sweating as much as you do, now do I?\nSpeaker 2: Yeah, because we all know who has a nice toned bod.\nSpeaker 1: You know what? You’re right. <em>[laughs]	-44.67416608333588	-43.26866281032562	-1.6545987438272547	-1.6025430670490972	27	27	-44.67416608333588	-43.26866281032562	-1.6545987438272547	-1.6025430670490972	-1.405503273010254	-0.0520556767781574	False	True
not	meaning_control	0	5	not	h	Isn’t he the best instructor? I think he’s so hot. Wow! I really feel energized, don’t you?__eou__I swear, I’m going to kill you for this.__eou__What’s wrong? Didn’t you think it was fun?!	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just into this health kick.	Oh, no, get off it. It wasn’t such a killer class. You just have to get into it. Like they say, no pain, no gain.	0.06748520601	P	Oh, yeah! I had a blast! I love sweating like a pig with a bunch of pot bellies who all smell bad. Sorry, I’m just not into this health kick.	nucleus	base	0.9	1.0	20260416	1524864276	50	50	200	22	21	<em>[Laughing]</em>. I’m just giving you a hard time! You do look great though. You lost a few pounds.	<em>[laughing]</em>. i’m just giving you a hard time! you do look great though. you lost a few pounds.	<em>[Laughing]</em>. I’m just giving you a hard time! You do look great though. You lost a few pounds.\nSpeaker 2: <em>[Laughs]</em>. I’m not dieting. I just don’t have any more time to go out and drink, so I guess	-45.30549144744873	-46.154229164123535	-1.6180532659803115	-1.6483653272901262	28	28	-45.30549144744873	-46.154229164123535	-1.6180532659803115	-1.6483653272901262	0.8487377166748047	0.0303120613098144	True	True
