source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
not	meaning_control	10	319	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	1.7976906992257629	1.7976906992257629	1.6500748552565216	1.6500748552565216	1.0	1.0	2.201486015319824	2.201486015319824	0.74	0.74	0.9787802009307167	0.9787802009307167	0.14513140962362336	0.14513140962362336	0.3559575647715187	0.3559575647715187	1.0	1.0	0.4617756812468818	0.4617756812468818	True	True
not	meaning_control	11	367	not	h	50	50	19	0.2345679012345679	0.7	0.7	0.9741969041463722	0.9741969041463722	0.03568097825536263	0.03568097825536263	0.07900153984276383	0.07900153984276383	0.0	0.0	-0.037856238228934	-0.037856238228934	0.36	0.36	0.31770436409652847	0.31770436409652847	-0.0049075730319819285	-0.0049075730319819285	-0.027909124273517695	-0.027909124273517695	1.0	1.0	0.26534857749939	0.26534857749939	False	False
not	meaning_control	12	379	not	h	50	50	0	0.0	0.74	0.74	0.8960901361449687	0.8960901361449687	0.046677263948991306	0.046677263948991306	0.18930390851519877	0.18930390851519877	1.0	1.0	0.1039347340983729	0.1039347340983729	1.0	1.0	1.0	1.0	0.8456465447394776	0.8456465447394776	0.6677117147114141	0.6677117147114141	1.0	1.0	0.7809128351509571	0.7809128351509571	True	True
not	meaning_control	13	383	not	h	50	50	5	0.05263157894736842	0.88	0.88	0.9609252480591468	0.9609252480591468	0.15568077937163785	0.15568077937163785	0.19752705910640653	0.19752705910640653	1.0	1.0	0.0936684211095171	0.0936684211095171	0.86	0.86	0.9493108708642031	0.9493108708642031	0.24598732099341952	0.24598732099341952	0.34524800711428855	0.34524800711428855	1.0	1.0	0.7287380652768269	0.7287380652768269	True	True
not	meaning_control	14	460	not	h	50	50	4	0.041666666666666664	0.02	0.02	0.061501852120479664	0.061501852120479664	-0.5009643462826179	-0.5009643462826179	-0.25105394966235667	-0.25105394966235667	0.0	0.0	-0.1961459670748029	-0.1961459670748029	1.0	1.0	1.0	1.0	0.9532938393783901	0.9532938393783901	0.7125870950642189	0.7125870950642189	1.0	1.0	0.5157294848869589	0.5157294848869589	False	False
not	meaning_control	15	686	not	h	50	50	1	0.010101010101010102	1.0	1.0	1.0	1.0	0.43947062671674714	0.43947062671674714	0.4703147885259903	0.4703147885259903	1.0	1.0	0.2311972641363375	0.2311972641363375	0.92	0.92	0.9561160786410983	0.9561160786410983	0.2740323425634443	0.2740323425634443	0.24314081896271372	0.24314081896271372	1.0	1.0	0.7215381282748599	0.7215381282748599	True	True
not	meaning_control	16	698	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	1.2921765646325591	1.2921765646325591	1.2332859185540217	1.2332859185540217	1.0	1.0	1.2152421907945112	1.2152421907945112	0.56	0.56	0.8484055499383273	0.8484055499383273	0.14432407580251858	0.14432407580251858	0.3814395805882323	0.3814395805882323	1.0	1.0	0.3909677106600542	0.3909677106600542	True	True
not	meaning_control	17	702	not	h	50	50	0	0.0	0.0	0.0	0.0	0.0	-0.040480775480497985	-0.040480775480497985	-0.033148178934408426	-0.033148178934408426	0.0	0.0	-0.0288237461021967	-0.0288237461021967	0.98	0.98	0.9762580348493956	0.9762580348493956	0.05153667637337407	0.05153667637337407	0.04214144718558839	0.04214144718558839	1.0	1.0	0.0281267473774571	0.0281267473774571	False	False
not	meaning_control	18	729	not	h	50	50	0	0.0	0.6	0.6	0.7048100403724159	0.7048100403724159	0.06706145441870172	0.06706145441870172	0.15233176927646846	0.15233176927646846	1.0	1.0	0.2266025718520672	0.2266025718520672	1.0	1.0	1.0	1.0	1.696407790600078	1.696407790600078	1.5944611207230295	1.5944611207230295	1.0	1.0	1.230888704458872	1.230888704458872	True	True
not	meaning_control	19	768	not	h	50	50	0	0.0	1.0	1.0	1.0	1.0	1.1862695877662817	1.1862695877662817	0.8728640354237899	0.8728640354237899	1.0	1.0	4.231175013950893	4.231175013950893	0.94	0.94	0.9784927861014696	0.9784927861014696	0.20876803744915537	0.20876803744915537	0.22779020346608284	0.22779020346608284	1.0	1.0	0.3020198277064732	0.3020198277064732	True	True
not	meaning_control	20	865	not	h	50	50	2	0.02040816326530612	0.02	0.02	0.020363573360153882	0.020363573360153882	-0.06375589569983796	-0.06375589569983796	-0.05441718054133016	-0.05441718054133016	0.0	0.0	-0.0423542651636845	-0.0423542651636845	1.0	1.0	1.0	1.0	0.12842249238896944	0.12842249238896944	0.10564624892844618	0.10564624892844618	1.0	1.0	0.0919640849937093	0.0919640849937093	False	False
not	meaning_control	21	949	not	h	50	50	1	0.010101010101010102	0.7	0.7	0.9076700919730445	0.9076700919730445	0.2988293058005508	0.2988293058005508	0.5229542226703006	0.5229542226703006	1.0	1.0	0.597130649017565	0.597130649017565	1.0	1.0	1.0	1.0	1.0665528326871865	1.0665528326871865	0.8160232716628807	0.8160232716628807	1.0	1.0	1.6302847067515058	1.6302847067515058	True	True
not	meaning_control	22	969	not	h	50	50	4	0.041666666666666664	1.0	1.0	1.0	1.0	0.09264912530477519	0.09264912530477519	0.08831563173458341	0.08831563173458341	1.0	1.0	0.1295009819236963	0.1295009819236963	0.42	0.42	0.584863554398889	0.584863554398889	-0.027826368361613642	-0.027826368361613642	0.006059387299983026	0.006059387299983026	0.0	0.0	-0.082019517819087	-0.082019517819087	False	False
not	meaning_control	23	1154	not	h	50	50	11	0.12359550561797752	1.0	1.0	1.0	1.0	0.11767253527408768	0.11767253527408768	0.11050793498007432	0.11050793498007432	1.0	1.0	0.1141648613489589	0.1141648613489589	0.02	0.02	0.05464552432334618	0.05464552432334618	-0.10427569185375943	-0.10427569185375943	-0.0893577269860659	-0.0893577269860659	0.0	0.0	-0.1089419907537001	-0.1089419907537001	False	False
not	meaning_control	24	1570	not	h	50	50	0	0.0	0.84	0.84	0.8602859183185463	0.8602859183185463	0.07048016346954687	0.07048016346954687	0.07048183647659247	0.07048183647659247	1.0	1.0	0.0453414735586747	0.0453414735586747	0.92	0.92	0.9291299240712182	0.9291299240712182	0.17683175341560808	0.17683175341560808	0.18649264209725752	0.18649264209725752	1.0	1.0	0.2173528548998708	0.2173528548998708	True	True
not	meaning_control	25	1602	not	h	50	50	3	0.030927835051546393	0.04	0.04	0.05224225865642098	0.05224225865642098	-0.12180642718556277	-0.12180642718556277	-0.100499824688103	-0.100499824688103	0.0	0.0	-0.0701904773712156	-0.0701904773712156	1.0	1.0	1.0	1.0	0.5138766600596691	0.5138766600596691	0.39386412077837246	0.39386412077837246	1.0	1.0	0.8588153645396233	0.8588153645396233	False	False
not	meaning_control	26	1647	not	h	50	50	3	0.030927835051546393	0.9	0.9	0.8769869995805273	0.8769869995805273	0.0590726870771167	0.0590726870771167	0.05218948848694361	0.05218948848694361	1.0	1.0	0.1427880198347801	0.1427880198347801	0.64	0.64	0.7744131878046405	0.7744131878046405	0.045395806521275714	0.045395806521275714	0.06917089250848638	0.06917089250848638	0.0	0.0	-0.0369832094977882	-0.0369832094977882	True	False
not	meaning_control	27	1686	not	h	50	50	7	0.07526881720430108	0.46	0.46	0.8088729149047154	0.8088729149047154	-0.23951988037896732	-0.23951988037896732	0.05347379855245943	0.05347379855245943	0.0	0.0	-0.7468200176954269	-0.7468200176954269	1.0	1.0	1.0	1.0	0.6370625311762764	0.6370625311762764	0.45620131393463126	0.45620131393463126	1.0	1.0	0.678632065653801	0.678632065653801	False	False
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.64	0.64	0.6474505093095146	0.6474505093095146	0.015274965138804051	0.015274965138804051	0.01806510525361717	0.01806510525361717	1.0	1.0	0.0140537252792947	0.0140537252792947	0.88	0.88	0.8867058816237027	0.8867058816237027	0.05052774596892127	0.05052774596892127	0.040723290839954754	0.040723290839954754	1.0	1.0	0.079724427531747	0.079724427531747	True	True
not	meaning_control	29	1700	not	h	50	50	11	0.12359550561797752	1.0	1.0	1.0	1.0	0.15557918846792593	0.15557918846792593	0.14277320849328476	0.14277320849328476	1.0	1.0	0.1973785534501075	0.1973785534501075	0.5	0.5	0.5156055577574513	0.5156055577574513	0.0016542743466695653	0.0016542743466695653	0.010939269524574236	0.010939269524574236	0.0	0.0	-0.1622793674468994	-0.1622793674468994	True	False
only	discourse_particle	0	315	only	h	50	50	4	0.041666666666666664	0.74	0.74	0.890638943162026	0.890638943162026	0.007025483027682649	0.007025483027682649	0.0925099570993379	0.0925099570993379	0.0	0.0	-1.5094778878348212	-1.5094778878348212	1.0	1.0	1.0	1.0	0.4290826291576731	0.4290826291576731	0.30927812948606154	0.30927812948606154	1.0	1.0	1.4908762127161026	1.4908762127161026	True	False
only	discourse_particle	1	491	only	h	50	50	16	0.19047619047619047	0.36	0.36	0.3819032190828417	0.3819032190828417	-0.008093383994080472	-0.008093383994080472	-0.00494834521485709	-0.00494834521485709	0.0	0.0	-0.004884946913946	-0.004884946913946	0.76	0.76	0.7255756736062575	0.7255756736062575	0.015200442570366568	0.015200442570366568	0.010745976338292986	0.010745976338292986	1.0	1.0	0.0225733717282614	0.0225733717282614	False	False
only	discourse_particle	2	501	only	h	50	50	4	0.041666666666666664	0.16	0.16	0.1984415464649421	0.1984415464649421	-0.02020975182066068	-0.02020975182066068	-0.01010246178593819	-0.01010246178593819	0.0	0.0	-0.0260046995603118	-0.0260046995603118	0.92	0.92	0.9286061074821302	0.9286061074821302	0.031098925319950687	0.031098925319950687	0.02351139323290297	0.02351139323290297	1.0	1.0	0.0624871134757993	0.0624871134757993	False	False
only	discourse_particle	3	649	only	h	50	50	5	0.05263157894736842	0.0	0.0	0.0	0.0	-0.27335806228988363	-0.27335806228988363	-0.22809125065601357	-0.22809125065601357	0.0	0.0	-0.256165237040133	-0.256165237040133	1.0	1.0	1.0	1.0	0.2784391247066115	0.2784391247066115	0.23758802472725682	0.23758802472725682	1.0	1.0	0.3007663163271816	0.3007663163271816	False	False
only	discourse_particle	4	660	only	h	50	50	4	0.041666666666666664	0.96	0.96	0.9277459076833445	0.9277459076833445	0.08038928077429228	0.08038928077429228	0.057960224385532215	0.057960224385532215	1.0	1.0	0.1213446389073911	0.1213446389073911	0.1	0.1	0.17124181333091446	0.17124181333091446	-0.053421551924711715	-0.053421551924711715	-0.02385233066610604	-0.02385233066610604	0.0	0.0	-0.0180325321122711	-0.0180325321122711	False	False
only	discourse_particle	5	687	only	h	50	50	17	0.20481927710843373	1.0	1.0	1.0	1.0	0.08686395849273536	0.08686395849273536	0.08117400670249636	0.08117400670249636	1.0	1.0	0.0678382378358106	0.0678382378358106	0.0	0.0	0.0	0.0	-0.0797575341979402	-0.0797575341979402	-0.07374660576160975	-0.07374660576160975	0.0	0.0	-0.0790305576826395	-0.0790305576826395	False	False
only	discourse_particle	6	745	only	h	50	50	11	0.12359550561797752	0.94	0.94	0.9740893793853779	0.9740893793853779	0.0412620032522777	0.0412620032522777	0.02868877571862415	0.02868877571862415	1.0	1.0	0.1361403465270996	0.1361403465270996	0.18	0.18	0.2512787459423559	0.2512787459423559	-0.020657219289347165	-0.020657219289347165	-0.012417312981659994	-0.012417312981659994	0.0	0.0	-0.0568596976143971	-0.0568596976143971	False	False
only	discourse_particle	7	794	only	h	50	50	4	0.041666666666666664	0.66	0.66	0.6247168577872304	0.6247168577872304	0.025435138222318004	0.025435138222318004	0.01086323368089847	0.01086323368089847	1.0	1.0	0.0815729227933017	0.0815729227933017	0.78	0.78	0.8736113771724663	0.8736113771724663	0.05105031736897428	0.05105031736897428	0.06335524086573455	0.06335524086573455	1.0	1.0	0.0489669387990776	0.0489669387990776	True	True
only	discourse_particle	8	965	only	h	50	50	24	0.3157894736842105	0.16	0.16	0.33002630388494086	0.33002630388494086	-0.16443114244679063	-0.16443114244679063	-0.05750469259347152	-0.05750469259347152	0.0	0.0	-0.1690034717321396	-0.1690034717321396	0.96	0.96	0.9153932334386436	0.9153932334386436	0.29070543416741557	0.29070543416741557	0.13776528570366472	0.13776528570366472	1.0	1.0	0.1211368110444808	0.1211368110444808	False	False
only	discourse_particle	9	966	only	h	50	50	25	0.3333333333333333	0.72	0.72	0.745407258084277	0.745407258084277	0.006290977762998026	0.006290977762998026	0.007184518028262957	0.007184518028262957	1.0	1.0	0.0171367261144848	0.0171367261144848	0.36	0.36	0.3284963982333133	0.3284963982333133	-0.005952840445203393	-0.005952840445203393	-0.0074478115562900725	-0.0074478115562900725	1.0	1.0	7.450580596923828e-07	7.450580596923828e-07	False	True
only	discourse_particle	10	1038	only	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.7511720421217943	0.7511720421217943	0.7255407095282254	0.7255407095282254	1.0	1.0	0.8610120746824474	0.8610120746824474	0.64	0.64	0.7671592769523715	0.7671592769523715	0.04973999895236874	0.04973999895236874	0.1094597078780457	0.1094597078780457	1.0	1.0	0.2520060062408449	0.2520060062408449	True	True
only	discourse_particle	11	1142	only	h	50	50	0	0.0	0.8	0.8	0.8157884419713194	0.8157884419713194	0.06353360757430834	0.06353360757430834	0.061587347851842854	0.061587347851842854	1.0	1.0	0.0202294486634273	0.0202294486634273	0.98	0.98	0.957482934532816	0.957482934532816	0.216938787054322	0.216938787054322	0.18559175311528256	0.18559175311528256	1.0	1.0	0.3105954064263239	0.3105954064263239	True	True
only	discourse_particle	12	1272	only	h	50	50	9	0.0989010989010989	0.54	0.54	0.5513874236921252	0.5513874236921252	0.008161715826132622	0.008161715826132622	0.007487269055980395	0.007487269055980395	0.0	0.0	-0.0045675389906936	-0.0045675389906936	0.66	0.66	0.6636848552183545	0.6636848552183545	0.011432218070761817	0.011432218070761817	0.009644009653610458	0.009644009653610458	1.0	1.0	0.0377010107040405	0.0377010107040405	True	False
only	discourse_particle	13	1368	only	h	50	50	2	0.02040816326530612	0.46	0.46	0.4718009398938708	0.4718009398938708	-0.03520245864733759	-0.03520245864733759	-0.019985109690561883	-0.019985109690561883	1.0	1.0	0.080295705795288	0.080295705795288	0.98	0.98	0.989761323792636	0.989761323792636	0.22106098743171398	0.22106098743171398	0.21311886321924522	0.21311886321924522	1.0	1.0	0.2671642700831098	0.2671642700831098	False	True
only	discourse_particle	14	1446	only	h	50	50	2	0.02040816326530612	1.0	1.0	1.0	1.0	0.15202707773138474	0.15202707773138474	0.1423835363560066	0.1423835363560066	1.0	1.0	0.0805551715799282	0.0805551715799282	0.26	0.26	0.2332426768883416	0.2332426768883416	-0.04136403451368111	-0.04136403451368111	-0.03594950439590862	-0.03594950439590862	0.0	0.0	-0.0438886605776276	-0.0438886605776276	False	False
only	discourse_particle	15	1493	only	h	50	50	1	0.010101010101010102	0.02	0.02	0.010089452983040577	0.010089452983040577	-0.04468258542828609	-0.04468258542828609	-0.035231139324340195	-0.035231139324340195	0.0	0.0	-0.0113280916213989	-0.0113280916213989	1.0	1.0	1.0	1.0	0.07373682578972174	0.07373682578972174	0.056236067418309554	0.056236067418309554	1.0	1.0	0.1041713068562169	0.1041713068562169	False	False
only	discourse_particle	16	1538	only	h	50	50	12	0.13636363636363635	1.0	1.0	1.0	1.0	0.17451857599093465	0.17451857599093465	0.15110070387102423	0.15110070387102423	1.0	1.0	0.1268906933920726	0.1268906933920726	0.08	0.08	0.08335617290062557	0.08335617290062557	-0.08305205523971393	-0.08305205523971393	-0.06958805287249328	-0.06958805287249328	0.0	0.0	-0.0924352010091142	-0.0924352010091142	False	False
only	discourse_particle	17	1577	only	h	50	50	18	0.21951219512195122	0.18	0.18	0.22971494170853846	0.22971494170853846	-0.028046764886892738	-0.028046764886892738	-0.019326037678968924	-0.019326037678968924	1.0	1.0	0.0097290618079051	0.0097290618079051	0.88	0.88	0.8166569930732662	0.8166569930732662	0.031546977293987886	0.031546977293987886	0.020077144398274918	0.020077144398274918	1.0	1.0	0.0137061043219133	0.0137061043219133	False	True
only	discourse_particle	18	1579	only	h	50	50	3	0.030927835051546393	0.18	0.18	0.2705066058578942	0.2705066058578942	-0.01231277221898174	-0.01231277221898174	-0.006598670603940773	-0.006598670603940773	1.0	1.0	0.0020034750302633	0.0020034750302633	0.8	0.8	0.7039670638649534	0.7039670638649534	0.01933120682445856	0.01933120682445856	0.010713062547035726	0.010713062547035726	1.0	1.0	0.0303426583607988	0.0303426583607988	False	True
only	discourse_particle	19	1602	only	h	50	50	1	0.010101010101010102	0.1	0.1	0.13498394120322865	0.13498394120322865	-0.05699794404284356	-0.05699794404284356	-0.026671104405667844	-0.026671104405667844	0.0	0.0	-0.1824090878168744	-0.1824090878168744	0.98	0.98	0.9912738787327294	0.9912738787327294	0.1091889659496708	0.1091889659496708	0.07098241240056648	0.07098241240056648	1.0	1.0	0.057369712420872	0.057369712420872	False	False
only	discourse_particle	20	1624	only	h	50	50	0	0.0	0.96	0.96	0.9620973563688994	0.9620973563688994	0.24955226452155152	0.24955226452155152	0.22878106440088047	0.22878106440088047	1.0	1.0	0.023187255859375	0.023187255859375	0.84	0.84	0.8747578350496443	0.8747578350496443	0.13483244880842504	0.13483244880842504	0.12409865638062927	0.12409865638062927	1.0	1.0	0.0703887655621486	0.0703887655621486	True	True
only	discourse_particle	21	1817	only	h	50	50	1	0.010101010101010102	0.14	0.14	0.29984811515337606	0.29984811515337606	-0.012291898188253934	-0.012291898188253934	-0.00455689388977777	-0.00455689388977777	1.0	1.0	0.0103503078222275	0.0103503078222275	0.96	0.96	0.9364766900239035	0.9364766900239035	0.016654165245705402	0.016654165245705402	0.008136636778258653	0.008136636778258653	0.0	0.0	-0.0151424337835872	-0.0151424337835872	False	False
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.98	0.98	0.9867203520640686	0.9867203520640686	0.07097123776009256	0.07097123776009256	0.0636971807727447	0.0636971807727447	1.0	1.0	0.0652676789384141	0.0652676789384141	0.0	0.0	0.0	0.0	-0.05483812234628767	-0.05483812234628767	-0.043561798246034907	-0.043561798246034907	0.0	0.0	-0.047177317814949	-0.047177317814949	False	False
only	discourse_particle	23	1891	only	h	50	50	1	0.010101010101010102	1.0	1.0	1.0	1.0	0.02423277239970868	0.02423277239970868	0.020754305068426692	0.020754305068426692	1.0	1.0	0.0215744487941265	0.0215744487941265	0.0	0.0	0.0	0.0	-0.022065767796947994	-0.022065767796947994	-0.01888923238256474	-0.01888923238256474	0.0	0.0	-0.0176713887382957	-0.0176713887382957	False	False
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.34	0.34	0.42986335893342886	0.42986335893342886	-0.01607232867896763	-0.01607232867896763	-0.00976168470425893	-0.00976168470425893	1.0	1.0	0.019441937291345	0.019441937291345	0.86	0.86	0.7810284563142034	0.7810284563142034	0.03598959391363777	0.03598959391363777	0.0218124899551014	0.0218124899551014	1.0	1.0	0.0296790825354085	0.0296790825354085	False	True
only	discourse_particle	25	2038	only	h	50	50	0	0.0	0.3	0.3	0.44495233119523475	0.44495233119523475	-0.09744588086807743	-0.09744588086807743	-0.01957990628267953	-0.01957990628267953	0.0	0.0	-0.0079572316138973	-0.0079572316138973	0.94	0.94	0.9022654689158423	0.9022654689158423	0.09525477114982035	0.09525477114982035	0.05876933866807985	0.05876933866807985	1.0	1.0	0.0319254216940505	0.0319254216940505	False	False
only	discourse_particle	26	2118	only	h	50	50	15	0.17647058823529413	0.9	0.9	0.9262009025580047	0.9262009025580047	0.09640491164519442	0.09640491164519442	0.09731972608299669	0.09731972608299669	1.0	1.0	0.1187807202339175	0.1187807202339175	0.46	0.46	0.45029416151599283	0.45029416151599283	-0.013325318008127064	-0.013325318008127064	-0.00990293737244134	-0.00990293737244134	1.0	1.0	0.0943202147117028	0.0943202147117028	False	True
only	discourse_particle	27	2232	only	h	50	50	1	0.010101010101010102	0.88	0.88	0.8408735502567648	0.8408735502567648	0.11964546299541605	0.11964546299541605	0.07467737533502955	0.07467737533502955	1.0	1.0	0.3951622506846552	0.3951622506846552	0.84	0.84	0.9016505602642875	0.9016505602642875	0.03438937747880817	0.03438937747880817	0.045253677650303484	0.045253677650303484	1.0	1.0	0.0781655684113502	0.0781655684113502	True	True
only	discourse_particle	28	2333	only	h	50	50	5	0.05263157894736842	0.4	0.4	0.46626876392253197	0.46626876392253197	-0.039683310262459234	-0.039683310262459234	-0.01764601021254209	-0.01764601021254209	0.0	0.0	-0.1082841555277505	-0.1082841555277505	0.96	0.96	0.9615806513146116	0.9615806513146116	0.09132915190007332	0.09132915190007332	0.07932184872980466	0.07932184872980466	1.0	1.0	0.17296044031779	0.17296044031779	False	False
only	discourse_particle	29	2405	only	h	50	50	1	0.010101010101010102	0.0	0.0	0.0	0.0	-0.04540663944115988	-0.04540663944115988	-0.028733553000813372	-0.028733553000813372	0.0	0.0	-0.0167497027487981	-0.0167497027487981	1.0	1.0	1.0	1.0	0.06644932679112434	0.06644932679112434	0.04193416918173892	0.04193416918173892	1.0	1.0	0.0733539717538018	0.0733539717538018	False	False
