generation_rank	just_response	wo_just_response
generation_51	I'm so sick of them. I'm sick of them! They're just so uncool. And they're so boring. And they always do these stupid, stupid things, and they think they're cool. They think they're punk. And	I’ve been to work with a cold and my head hurts, I’ve had my blood pressure checked and I’m fine. I’m told to get a scan of my head. I go to the scan and it’s fine. I tell my boss
generation_52	"Always laughing at me and my funny little human problems
Student: Hateful"	
generation_53	It’s self-deprecating, and they are saying it with a completely straight face. It’s not like, “Oh, I’m so bad at this, ha ha!” It’s like, “I can’t even do this, ha ha	Their jokes are not funny at all. They're always trying to make fun of me, just because I'm the new kid. They always have to do something to make me look stupid. They're always yelling at me and calling me names. They
generation_54	One of the most common tropes is that they are too dumb to understand their own words. It’s not just the word ‘dumb’ that’s being used. They use the word ‘idiot’ to describe someone who is mentally retarded.	All they do is make fun of people who are socially awkward and people who are nice. They deserve to be made fun of because they are all a bunch of dumbasses, but they're too stupid to realize it. I wouldn't even wish them
generation_55	They’ll be like, “I’m going to tell you a joke.” You’re like, “Go ahead, man.” They’re like, “No, I’m not going to tell you the joke, that would be the joke.” (laughter	"So is their lack of respect for people who are just trying to go about their lives. I'm not being a snob. I'm not at all. I'm not the kind of person who's going to go around saying ""I don't"
generation_56	"Just the absolute worst. If you think their humor is funny, you’re probably a racist. If you know someone who gets off on this sort of thing, they’re probably racist.

If you get a kick out of this sort of thing, you"	"Sometimes it’s just so mean it hurts people. And they usually don’t mean to hurt anyone. But when they laugh at someone’s expense without intending to hurt, sometimes they just laugh and it hurts.

I think that is one of the reasons why"
generation_57	It's the worst. I mean, they're just horrible. They're just the worst. I mean, they're not funny. They're just the worst. It's just the worst. They're just the worst. I mean, they're	"They don't understand anything about humor. I wouldn't think most of the people who work for the government could tell a good joke. I've been trying to give them humor for 20 years and they still haven't caught on.

Q. Where"
generation_58	"They think they are hilarious when they really aren't.

Most of the time they are just really quiet, and I had to speak to them to get a response.

In the long run, they really aren't that bad, but they just don't"	"They're not funny and it just feels like they're always trying to prove how much smarter they are than other people, which is unattractive. I think that's why they get so much shit for being nerds.
No wonder they have little"
generation_59	I'm sure they have a bunch of inside jokes that I don't get. They say they have me figured out, and that they know me better than I think I know myself. I'm sure that I am being manipulated, and I don't	"They don't know when to stop joking, and when to be serious.

They don't know how to be serious. They don't know when to stop joking, and they don't know how to be serious.

They don't know how to be"
generation_60	"It's like they try to be funny in everything they say. ""That shirt looks nice on you."" ""Oh, really? I'm glad you think so. I thought it was a bit too bright for my tastes, but I'm glad you"	Somehow they think that they are funny, but they are not.  They say things that are supposed to insult you, but they aren't clever enough to actually insult you.  They just sort of make you wonder how they
generation_61	There’s no way to reason with them. They’re kind of like the Muppets, really. You can’t reason with a Muppet. They’re not reasonable. They won’t listen to reason. They don’t respond to reason. They	They have the worst customer service, and they are terrible. I will never use them again. I feel like they took advantage of me and I am dumb for letting it happen. I recommend everyone to NOT use them, unless you are okay with
generation_62	"You can’t imagine the things they think are funny. I mean, their jokes are not even funny to them. They’re just terrible. Sometimes, they laugh at themselves, but that’s about it.

But at least you know that their sense of"	They insult, make fun of, and generally pick on the less fortunate, and then when someone stands up to them, they cry that they're the victims. They are cowards. If you don't like the way a person looks you don't
generation_63	"Their jokes are terrible. They are extremely unoriginal. They have no sense of timing. They are unfunny. They are just pathetic. They are the worst comedians ever.

I don't even think they deserve to be called comedians. They"	"They are extremely critical. They are so self-confident, they are not willing to listen to other people, and they are very judgmental.

How to deal with narcissistic people
Narcissists can be very dangerous to you, which is"
generation_64	Everything seems like a joke to them, even when they are actually serious. They are such party poopers! They always bring down the mood with their sarcastic comments. They are the absolute worst! I can't stand being around them or being their	They don’t understand the difference between a joke and a real problem. They try to be funny, but they just don’t get it, and it’s very annoying. They think they’re funny, but they’re not. They have no sense of
generation_65	They tell dirty jokes and make fun of people in a mean way. They don't seem to have any self-control. It's like being in a bar with a bunch of drunk guys. The movie is just a compilation of short scenes. It's	"They are always laughing at people's problems. I can't stand them!"" ""There are two kinds of people,"" my mother says. ""The nice ones and the rest."" ""The rest?"" ""Yeah, the rest. The ones who don't"
generation_66	"It's not funny, it's just mean-spirited.

There's one in particular that I think is actually a bit dangerous, and it's a guy named Dr. Robert Peck. I don't know if you've heard of him,"	If you're going to insult somebody at least be smart about it. They just make fun of people for being fat or gay or black or something. If you're gonna make fun of someone at least be witty about it. They're just so stupid
generation_67	They will try to make fun of you until you die. Once you die, they'll make fun of your corpse. When you ask them for help, they'll try to kill you. When you're trying to escape, they'll follow you.	"(Ex: “I know I’ve been a pain in the ass, but we can get through this.”) It’s like they don’t realize how offensive they’re being.

What is the rudest word ever?

Top 10 Rude Words"
generation_68	A lot of them think they are funny when they are not, and when they are, they are not. It’s just a joke to them. They are just joking around, and it’s not funny. They are not funny, they are just	It's so mean spirited and cruel. I'm not sure why they think they're so funny because they're not. I don't understand why they're so mean to everyone on the show. They're just awful. I can't believe they put
generation_69	I went to my aunts funeral and all they did was crack jokes about how she looked like a man. My other aunt passed away and all they did was make fun of how wrinkly her face was. They always try to make me laugh,	"I don’t find the “Bartender” bits funny. I tried to watch a couple episodes but I just couldn’t get past the first 5 minutes.

I don’t understand why these guys are so popular with the college crowd. I mean"
generation_70	I remember my friend’s girlfriend trying to show my friend a picture of a cute baby she met at the park.  He stared at the picture for a minute, and then asked, “is this your boyfriend?”  That’s	They think they're funny. They aren't. They are also too stupid to realize when people are making fun of them, when they're being mocked on TV, or when people are making fun of them in a movie. They are also too stupid
generation_71	"It's like, I'm trying to enjoy this and you're making me feel bad about myself for laughing at a racist joke.

My brother and I are also very different in the ways we make fun of things.  If I am"	I have never seen a group of people with such a low level of humor.  They are not creative at all, and have no sense of what is funny.  I have only been to one show, but I will never go back.
generation_72	These people are like the KKK to me. I mean, I get that they are just saying things to be funny, but I think they’re just trying to be racist. They will say anything to make a joke and I just find them to	"They are the most unoriginal, uncreative, stupid, boring people that i have ever met. They are like robots, all they do is talk about their jobs and how much money they make.
1. I hate when people make fun of me"
generation_73	"They say things like,
""Ha! I'm so funny that you laughed.""
""Ha! Listen to you laugh!""

And it's just so unfunny that it makes me laugh. I'm a sucker for irony. I'll admit it.

But"	"I have had to explain to them many times that I am not in fact an accountant and that I did not in fact take a course called accountancy.
The word is 'accountant'. What the hell is an accountancy course? I have tried"
generation_74	They'll joke about a subject that's actually pretty serious, and they never joke about anything fun. They'll tell a story about a friend of theirs who got into a car accident, and then they'll burst out laughing. They'll explain how their	"They laugh at everything. I'm not even sure if they're laughing with me or at me.

You can't stay mad at them. They will laugh at you while you're mad. It's one of their best weapons.

They say things that"
generation_75	Is it funny to complain about yourself and your friends all the time? I don't think so. If they have no jokes to tell, they complain about how tired they are, or how much they hate their job, or how much they hate their	"He is very sensitive. They have no sense of humor. They are all very touchy. They are all very sensitive. They all are sensitive. I do not like the boy.

I do not like the girl. I do not like the boys"
generation_76	Nothing is sacred to these people. There is a time and a place for everything, and that is when they were at the bottom of the food chain. On the other hand, I can't really blame them for their feelings. I mean, they	"They play pranks on each other, and think it's incredibly funny. They're all so very stupid.

I can't stand being around them. They're so lame. It's like being in a room with a bunch of losers. It's"
generation_77	"It's like, ""Oh, you're going to die. LOL."" I just don't get it. When I'm talking to someone and I make a joke, I expect them to laugh, even if it's not funny. And if they"	They make mean jokes and never think of others feelings. They are the kind of people who will say something that they don't even think is funny, but will make others sad or mad. They don't care. They also think they are the best
generation_78		I need to be able to tolerate them for 2 more months and then I will be done. They are so mean to me. They are so mean to each other. I cannot wait till they are gone. I am going to write a letter
generation_79	So many times I've been on the receiving end of a joke and the only thing that saves me is that I'm a good sport and can laugh at myself. I've been the butt of so many jokes that I'm sure I've lost count	I would say that the only way to describe their sense of humor is that they are like a 9-year old boy. That they are so immature that they don’t know how to properly act around people. They are like men that have not grown
generation_80	"I'm not even going to go into it. I don't even notice those things any more.

It's also really hard to tell whether a snake is angry or just curious. If it's a big snake, you have to worry about getting bit"	They do the most stupid things and laugh at anything. I’ve seen a lot of kids with autism in the school yard, and it’s like a different species. You see them and know there’s something different. They’re just not like other kids
generation_81	"I feel like I would be more entertained by a show about a group of blind people with no arms or legs.

This is how I would do it:

First, a narrator would be there to introduce the show. He would say something like, “"	"I have to admit that I thought I was going to have a good time at this place.  But at the end of the day it was ""meh."" I thought I was going to have a good time, but I'll take a pass"
generation_82	They’re always making these jokes about how their lives are so much better than ours, and how we’re not as well-respected or admired as they are. They think they’re so funny, with their big, fat, loud mouths, but they	"I heard one of them say the other day, ""Hey, it's my birthday, let's go kill some people!"" The other one said, ""Why, that's the best idea I've heard in a long time!"" (laughter) I"
generation_83	I think that's a big reason why they are so successful. That and the fact that they are insanely talented. They could sing and play their instruments like angels.  And they made the most adorable videos.  In a world where so	"They are always making jokes and teasing each other and playing tricks.  They are very rude and disrespectful.  I would not want to be their friend.   

I'm not sure if I have a stereotype of the culture"
generation_84	"I was even on the verge of tears at one point. If someone asked me to describe the movie, I would say, ""its like a comedy, but its not funny at all, it has to be a comedy but its not funny at all"	"I once told a guy that he had a nice sense of humor. He responded by saying that he knew I was sarcastic, but he had no idea it was that bad. 

Also, they love to play ""gotcha"". They don't"
generation_85	"It's like a big, gruff guy wearing a flowered shirt and a pink ribbon in his hair.

Yeah.  They're just like that.  And every time they tell a joke or a story, they end it"	"You can't tell if they're kidding or not.

Why is a duck with a rubber leg better than a duck with two wooden legs?

Because wood floats but rubber doesn't.

Can a man marry his widow's sister?


What is the difference between"
generation_86	"You can’t say anything without them going off on a rant.

When it comes down to it, they are just one big pain in the ass.

I’ve found that these types of friends are actually extremely insecure people who don’t have much going for"	"They are so arrogant. They are so sure they are right. They are so sure their way is the best way.

It's the very attitude that makes you the worst at what you do. Because there's only one way to be the best at"
generation_87	"It's just awful.

For example, if you make a joke about how you don't get why the girls on your team all dress like they're going to a club, they'll just respond with another joke about how your entire team will be going"	They can’t understand why someone would prefer a good joke to a boring story. Geminis have the most fun in the world and they know it. They are so self-centered they don’t know how to be nice or even polite to others.
generation_88	You can't even tell if they are joking or not. I mean, do you really have to make fun of others to make yourself seem funny? These aren't the kinds of guys that I'd want to date (if you're a girl).	When they make a joke it is usually lame and not funny. Another thing that they do is, they think that they are the coolest things to walk on this earth, and they are not. They usually think that they are the hottest thing in the
generation_89	"It's the worst!

I have tried very hard to see the humor, but this is just so, so wrong. My heart bleeds for the families of these poor animals.

It's an interesting twist on the old ""joke"" where the"	"But the thing I really resent is the fact that they are, of course, the majority, and I'm the minority. So I have to shut up."""
generation_90	But hey, they keep me laughing by just existing. They are a rare species, they can be found in the wild and in captivity. They are very vocal and like to make a lot noise, so be cautious when you encounter them in the wild	"They think they're so funny. They aren't. They do things just to piss you off, because they know it'll get to you. They also like trying to make you cry.

Their favorite words are: ""I can't do it"""
generation_91	"If you don't have a sense of humor, you won't be able to enjoy this game.
A: decrease"	They think they are funny, but they are not. They do not realize how annoying they are. They are also the worst at expressing their feeling and therefore, they cannot understand that people are annoyed and frustrated with their behavior. They are not good at
generation_92	Have you ever seen the episode where they go on vacation to the Bahamas and George tells Susan the only way to make it through the trip is by getting her very own island? Susan literally just laughs and says she likes the idea and then the end of	"It is an insult to the word humor.

  8. I think this article is very helpful. It helped me in my English class. Thanks for the information.

  9. I think this article is really good for someone who wants to"
generation_93	I’m not sure why they do it but they just do. It’s obnoxious and sometimes downright mean. They find the weirdest, most random things to laugh at, which would be fine if they could just keep it to themselves! But no	"They’re constantly making dumb jokes and pranks and they think they’re hilarious.

I’ve seen the way they look at me. I know what they’re thinking. I can see it in their eyes. They think I’m the dumbest person they"
generation_94		They love to goad people, and at the same time, they are very tender-hearted.  They make fun of people’s names, and they’ll do anything to get a reaction out of someone.  They’re like the
generation_95	When they make a joke, they expect you to laugh, and if you don’t, they’ll tell it to you again, often with a different punchline. They’ll even go so far as to repeat it to your face, knowing you didn	I don’t think that they are funny at all. They are always telling jokes, and I just don’t get it.” I asked for her to elaborate: “Like, they are always cracking jokes in class, right when the teacher is trying to
generation_96	It is just like little kids who don't get the joke. If you've ever been around a child who will laugh at anything, you know what I mean. It's cute because they are children, but the worst thing about this book is that	They'll make fun of people who are not like them, just because they can. I remember one time, this girl at my school was in one of those wheelchairs where your hands control the direction. She was trying to get to her
generation_97	If you’re at the mall and you see a man in a full tuxedo, with top hat and tails and everything, who is carrying a briefcase while using a cane, and he’s smiling and laughing and walking very slowly, you just	I mean, come on!  They laugh at the same old jokes over and over again then they have the nerve to call it a “sense of humor”.  I’ve got a sense of humor and I think they are the
generation_98	"They think they're so damn funny with their stupid jokes and puns, but I just feel like they're being annoying. I just tune them out and they'll be like ""was that a joke?""

I hate their jokes. They just aren't"	I've heard that they have a sense of humor, and I've seen some of their cartoons, but it's not funny. It's stupid. Their humor is very stupid. It's not funny at all. It's just dumb. It's
generation_99	“You are the worst.” That’s how they talk. They’re the worst. They’re just the worst. You cannot talk to them. You cannot make eye contact. They’re just the worst. Oh God, it’s so bad. [	They are loud and obnoxious. They are the least original people because they copy everything that is in popular culture. They are completely self-absorbed. They are the most conceited people ever. They make themselves look like they are good looking and
