particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_patch_position	corrupted_patch_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
just	0	22	154	resid	4	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5174153645833335	0.03955078125	0.35014409221901927	0.35014409221901927
just	0	0	49	resid	5	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.51171875	0.009765625	0.04830917874396135	0.04830917874396135
just	0	3	17	resid	5	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.35223388671875	-0.0184326171875	-0.07229636722724281	0.0
just	0	18	66	resid	5	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3017701235684482	0.0006741610440339496	0.003951588969699593	0.003951588969699593
just	0	22	154	resid	5	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5087890625	0.04817708333333348	0.426512968299712	0.426512968299712
just	0	0	49	resid	6	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5126953125	0.0087890625	0.043478260869565216	0.043478260869565216
just	0	3	17	resid	6	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.34320068359375	-0.0093994140625	-0.03686635944700461	0.0
just	0	18	66	resid	6	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3006276217373935	0.001816662875088637	0.010648353301324099	0.010648353301324099
just	0	22	154	resid	6	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5310872395833335	0.02587890625	0.22910662824207434	0.22910662824207434
just	0	0	49	resid	7	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.509765625	0.01171875	0.057971014492753624	0.057971014492753624
just	0	3	17	resid	7	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.34539794921875	-0.0115966796875	-0.045484469447603086	0.0
just	0	18	66	resid	7	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.303323745727539	-0.0008794611150568787	-0.005154953511914074	0.0
just	0	22	154	resid	7	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5187174479166665	0.03824869791666696	0.33861671469740806	0.33861671469740806
just	0	0	49	resid	8	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.50390625	0.017578125	0.08695652173913043	0.08695652173913043
just	0	3	17	resid	8	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3466796875	-0.01287841796875	-0.050511700281285536	0.0
just	0	18	66	resid	8	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.301159598610618	0.0012846860018642658	0.007530175585521754	0.007530175585521754
just	0	22	154	resid	8	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5384114583333335	0.0185546875	0.1642651296829967	0.1642651296829967
just	0	0	49	resid	9	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5107421875	0.0107421875	0.05314009661835749	0.05314009661835749
just	0	3	17	resid	9	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.35321044921875	-0.0194091796875	-0.0761266383386199	0.0
just	0	18	66	resid	9	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3020563992587002	0.0003878853537819804	0.002273586554840613	0.002273586554840613
just	0	22	154	resid	9	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5299479166666665	0.027018229166666963	0.23919308357348903	0.23919308357348903
just	0	0	49	resid	10	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5126953125	0.0087890625	0.043478260869565216	0.043478260869565216
just	0	3	17	resid	10	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3568115234375	-0.02301025390625	-0.09025076306182298	0.0
just	0	18	66	resid	10	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3005339882590554	0.0019102963534267658	0.011197185102671734	0.011197185102671734
just	0	22	154	resid	10	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5281575520833335	0.02880859375	0.25504322766570536	0.25504322766570536
just	0	0	49	resid	11	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5078125	0.013671875	0.06763285024154589	0.06763285024154589
just	0	3	17	resid	11	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3468017578125	-0.01300048828125	-0.05099048417020767	0.0
just	0	18	66	resid	11	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3002291592684658	0.0022151253440163554	0.01298393752261403	0.01298393752261403
just	0	22	154	resid	11	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5242513020833335	0.03271484375	0.2896253602305468	0.2896253602305468
just	0	0	49	resid	12	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5107421875	0.0107421875	0.05314009661835749	0.05314009661835749
just	0	3	17	resid	12	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.31988525390625	0.013916015625	0.054581363337123705	0.054581363337123705
just	0	18	66	resid	12	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.293251557783647	0.009192726828835207	0.05388308663005069	0.05388308663005069
just	0	22	154	resid	12	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.52099609375	0.03597005208333348	0.3184438040345826	0.3184438040345826
just	0	0	49	resid	13	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5146484375	0.0068359375	0.033816425120772944	0.033816425120772944
just	0	3	17	resid	13	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.34393310546875	-0.0101318359375	-0.03973906278053743	0.0
just	0	18	66	resid	13	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.2955584092573686	0.0068858753551135354	0.040361497213153505	0.040361497213153505
just	0	22	154	resid	13	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5320638020833335	0.02490234375	0.22046109510086398	0.22046109510086398
just	0	0	49	resid	14	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5166015625	0.0048828125	0.024154589371980676	0.024154589371980676
just	0	3	17	resid	14	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.35333251953125	-0.01953125	-0.07660542222754205	0.0
just	0	18	66	resid	14	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.2969178286465732	0.00552645596590895	0.032393272541740896	0.032393272541740896
just	0	22	154	resid	14	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.537109375	0.01985677083333348	0.17579250720461181	0.17579250720461181
just	0	0	49	resid	15	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5126953125	0.0087890625	0.043478260869565216	0.043478260869565216
just	0	3	17	resid	15	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3438720703125	-0.01007080078125	-0.03949967083607637	0.0
just	0	18	66	resid	15	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.2991969368674539	0.0032473477450283283	0.01903429995487337	0.01903429995487337
just	0	22	154	resid	15	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5426432291666665	0.014322916666666963	0.12680115273775444	0.12680115273775444
just	0	0	49	resid	16	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5234375	-0.001953125	-0.00966183574879227	0.0
just	0	3	17	resid	16	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3465576171875	-0.01275634765625	-0.050032916392363395	0.0
just	0	18	66	resid	16	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3018103512850674	0.0006339333274147929	0.003715794566158745	0.003715794566158745
just	0	22	154	resid	16	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.54541015625	0.011555989583333481	0.10230547550432381	0.10230547550432381
just	0	0	49	resid	17	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.525390625	-0.00390625	-0.01932367149758454	0.0
just	0	3	17	resid	17	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3470458984375	-0.01324462890625	-0.05194805194805195	0.0
just	0	18	66	resid	17	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.302100268277255	0.0003440163352272929	0.002016448692357535	0.002016448692357535
just	0	22	154	resid	17	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.552734375	0.004231770833333481	0.03746397694524617	0.03746397694524617
just	0	0	49	resid	18	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5224609375	-0.0009765625	-0.004830917874396135	0.0
just	0	3	17	resid	18	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.344482421875	-0.01068115234375	-0.04189359028068706	0.0
just	0	18	66	resid	18	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3021311326460405	0.00031315196644166043	0.0018355374689497585	0.0018355374689497585
just	0	22	154	resid	18	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.55224609375	0.004720052083333481	0.04178674351585134	0.04178674351585134
just	0	0	49	resid	19	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.51953125	0.001953125	0.00966183574879227	0.00966183574879227
just	0	3	17	resid	19	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.34234619140625	-0.008544921875	-0.033514872224549644	0.0
just	0	18	66	resid	19	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.302682876586914	-0.00023859197443187874	-0.0013985047382482408	0.0
just	0	22	154	resid	19	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5494791666666665	0.007486979166666963	0.06628242074928199	0.06628242074928199
just	0	0	49	resid	20	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5234375	-0.001953125	-0.00966183574879227	0.0
just	0	3	17	resid	20	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.33905029296875	-0.0052490234375	-0.020587707223651924	0.0
just	0	18	66	resid	20	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.301896181973544	0.0005481026389382304	0.0032126987482570713	0.0032126987482570713
just	0	22	154	resid	20	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5506184895833335	0.00634765625	0.05619596541786729	0.05619596541786729
just	0	0	49	resid	21	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.521484375	0.0	0.0	0.0
just	0	3	17	resid	21	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3370361328125	-0.00323486328125	-0.012687773056436652	0.0
just	0	18	66	resid	21	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3025578585537998	-0.00011357394131761289	-0.0006657126479313262	0.0
just	0	22	154	resid	21	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.55322265625	0.0037434895833334814	0.033141210374640996	0.033141210374640996
just	0	0	49	resid	22	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.525390625	-0.00390625	-0.01932367149758454	0.0
just	0	3	17	resid	22	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.335693359375	-0.00189208984375	-0.0074211502782931356	0.0
just	0	18	66	resid	22	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3022866682572798	0.0001576163552023946	0.0009238668656011376	0.0009238668656011376
just	0	22	154	resid	22	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5553385416666665	0.0016276041666669627	0.014409221902019874	0.014409221902019874
just	0	0	49	resid	23	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.515625	0.005859375	0.028985507246376812	0.028985507246376812
just	0	3	17	resid	23	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3350830078125	-0.00128173828125	-0.005027230833682447	0.0
just	0	18	66	resid	23	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.301163760098544	0.0012805245139382304	0.0075057830610180225	0.0075057830610180225
just	0	22	154	resid	23	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5540364583333335	0.0029296875	0.025936599423631055	0.025936599423631055
just	0	0	49	resid	24	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5185546875	0.0029296875	0.014492753623188406	0.014492753623188406
just	0	3	17	resid	24	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3365478515625	-0.00274658203125	-0.010772637500748099	0.0
just	0	18	66	resid	24	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3040199279785156	-0.0015756433660334412	-0.009235619590449873	0.0
just	0	22	154	resid	24	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5564778645833335	0.00048828125	0.004322766570605176	0.004322766570605176
just	0	0	49	resid	25	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.515625	0.005859375	0.028985507246376812	0.028985507246376812
just	0	3	17	resid	25	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.33447265625	-0.00067138671875	-0.0026333113890717576	0.0
just	0	18	66	resid	25	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.302140322598544	0.0003039620139382304	0.0017816706440034204	0.0017816706440034204
just	0	22	154	resid	25	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5563151041666665	0.0006510416666669627	0.0057636887608095225	0.0057636887608095225
just	0	0	49	resid	26	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5263671875	-0.0048828125	-0.024154589371980676	0.0
just	0	3	17	resid	26	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3365478515625	-0.00274658203125	-0.010772637500748099	0.0
just	0	18	66	resid	26	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3027368025346235	-0.0002925179221413554	-0.0017145912016165307	0.0
just	0	22	154	resid	26	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5556640625	0.0013020833333334814	0.011527377521615112	0.011527377521615112
just	0	0	49	resid	27	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5224609375	-0.0009765625	-0.004830917874396135	0.0
just	0	3	17	resid	27	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3349609375	-0.00115966796875	-0.0045484469447603084	0.0
just	0	18	66	resid	27	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3027048977938565	-0.0002606131813742696	-0.0015275818470831465	0.0
just	0	22	154	resid	27	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5553385416666665	0.0016276041666669627	0.014409221902019874	0.014409221902019874
just	0	0	49	resid	28	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5234375	-0.001953125	-0.00966183574879227	0.0
just	0	3	17	resid	28	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3333740234375	0.00042724609375	0.0016757436112274822	0.0016757436112274822
just	0	18	66	resid	28	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.303775960748846	-0.0013316761363637575	-0.007805607841384258	0.0
just	0	22	154	resid	28	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.55517578125	0.0017903645833334814	0.01585014409222029	0.01585014409222029
just	0	0	49	resid	29	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.5263671875	-0.0048828125	-0.024154589371980676	0.0
just	0	3	17	resid	29	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.3326416015625	0.00115966796875	0.0045484469447603084	0.0045484469447603084
just	0	18	66	resid	29	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3026216680353337	-0.0001773834228515625	-0.001039731356996793	0.0
just	0	22	154	resid	29	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5548502604166665	0.0021158854166669627	0.01873198847262505	0.01873198847262505
just	0	0	49	resid	30	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.521484375	0.0	0.0	0.0
just	0	3	17	resid	30	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.33251953125	0.00128173828125	0.005027230833682447	0.005027230833682447
just	0	18	66	resid	30	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3033348430286755	-0.0008905584161933433	-0.005220000243926195	0.0
just	0	22	154	resid	30	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5540364583333335	0.0029296875	0.025936599423631055	0.025936599423631055
just	0	0	49	resid	31	utterance_final	0	prompt_without	27	26	-2.3193359375	-2.521484375	-2.521484375	0.0	0.0	0.0
just	0	3	17	resid	31	utterance_final	0	prompt_without	32	31	-2.0788421630859375	-2.33380126953125	-2.33380126953125	0.0	0.0	0.0
just	0	18	66	resid	31	utterance_final	0	prompt_without	51	50	-1.131839232011275	-1.3024442846124822	-1.3024442846124822	0.0	0.0	0.0
just	0	22	154	resid	31	utterance_final	0	prompt_without	39	38	-2.4440104166666665	-2.5569661458333335	-2.5569661458333335	0.0	0.0	0.0
just	0	23	41	resid	0	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.3876953125	0.001708984375	0.00798175598631699	0.00798175598631699
just	0	38	2	resid	0	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.1162109375	-0.0003906250000000888	-0.000789889415482012	0.0
just	0	42	52	resid	0	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.0186920166015625	-0.0034027099609375	-0.017213431107680432	0.0
just	0	43	1	resid	0	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-3.0040457589285716	-0.0026157924107144126	-0.004834810636583633	0.0
just	0	23	41	resid	1	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.339111328125	0.05029296875	0.2348916761687571	0.2348916761687571
just	0	38	2	resid	1	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.118359375	-0.002539062499999911	-0.005134281200631731	0.0
just	0	42	52	resid	1	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.0125198364257812	0.00276947021484375	0.014010034735623312	0.014010034735623312
just	0	43	1	resid	1	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.9762486049107144	0.025181361607142794	0.046543110394842734	0.046543110394842734
just	0	23	41	resid	2	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.33984375	0.049560546875	0.2314709236031927	0.2314709236031927
just	0	38	2	resid	2	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.1138671875	0.001953125	0.0039494470774091624	0.0039494470774091624
just	0	42	52	resid	2	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.0171585083007812	-0.00186920166015625	-0.009455808568120417	0.0
just	0	43	1	resid	2	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.9525669642857144	0.048863002232142794	0.09031426269137777	0.09031426269137777
just	0	23	41	resid	3	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.305419921875	0.083984375	0.3922462941847206	0.3922462941847206
just	0	38	2	resid	3	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.1	0.015820312499999822	0.031990521327013854	0.031990521327013854
just	0	42	52	resid	3	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.0121688842773438	0.00312042236328125	0.015785411038209185	0.015785411038209185
just	0	43	1	resid	3	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.8848876953125	0.1165422712053572	0.21540692989524582	0.21540692989524582
just	0	23	41	resid	4	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.26318359375	0.126220703125	0.5895096921322691	0.5895096921322691
just	0	38	2	resid	4	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.0955078125	0.020312499999999734	0.04107424960505475	0.04107424960505475
just	0	42	52	resid	4	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.0051193237304688	0.01016998291015625	0.051447317637977615	0.051447317637977615
just	0	43	1	resid	4	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.6928536551339284	0.3085763113839288	0.5703464947622887	0.5703464947622887
just	0	23	41	resid	5	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.2861328125	0.103271484375	0.4823261117445838	0.4823261117445838
just	0	38	2	resid	5	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.109375	0.006445312499999911	0.013033175355450056	0.013033175355450056
just	0	42	52	resid	5	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-2.00018310546875	0.015106201171875	0.07641837128521806	0.07641837128521806
just	0	43	1	resid	5	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.6698695591517856	0.3315604073660716	0.6128283642224014	0.6128283642224014
just	0	23	41	resid	6	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.25634765625	0.133056640625	0.621436716077537	0.621436716077537
just	0	38	2	resid	6	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.09375	0.02207031249999991	0.04462875197472335	0.04462875197472335
just	0	42	52	resid	6	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-1.9827194213867188	0.03256988525390625	0.16476263990737167	0.16476263990737167
just	0	43	1	resid	6	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.6317313058035716	0.3696986607142856	0.6833199033037868	0.6833199033037868
just	0	23	41	resid	7	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.288818359375	0.1005859375	0.4697833523375142	0.4697833523375142
just	0	38	2	resid	7	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.0884765625	0.02734375	0.05529225908372827	0.05529225908372827
just	0	42	52	resid	7	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-1.9844207763671875	0.0308685302734375	0.15615592435353146	0.15615592435353146
just	0	43	1	resid	7	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.6985560825892856	0.3028738839285716	0.5598066075745368	0.5598066075745368
just	0	23	41	resid	8	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.313720703125	0.07568359375	0.35347776510832385	0.35347776510832385
just	0	38	2	resid	8	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.051953125	0.06386718750000009	0.1291469194312798	0.1291469194312798
just	0	42	52	resid	8	utterance_final	0	prompt_without	25	24	-1.8176116943359375	-2.015289306640625	-1.9808731079101562	0.03441619873046875	0.17410266306445388	0.17410266306445388
just	0	43	1	resid	8	utterance_final	0	prompt_without	24	23	-2.4603969029017856	-3.001429966517857	-2.6870814732142856	0.3143484933035716	0.5810153102336827	0.5810153102336827
just	0	23	41	resid	9	utterance_final	0	prompt_without	43	42	-4.17529296875	-4.389404296875	-4.31640625	0.072998046875	0.3409350057012543	0.3409350057012543
just	0	38	2	resid	9	utterance_final	0	prompt_without	31	30	-2.6212890625	-3.1158203125	-3.0650390625	0.05078125	0.10268562401263821	0.10268562401263821
