source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	11	11	25 yuan is OK. I like the red color.	25 yuan is ok. i like the red color.	25 yuan is OK. I like the red color.\nSpeaker 2: Would you like to buy a foundation?\nSpeaker 1: Yes, could you give me a suggestion?\nSpeaker 2: It is called 11 hours care long lasting. I am sure you will like it.\nSpeaker 2: We have	-18.675994873046875	-20.205718994140625	-1.6978177157315342	-1.836883544921875	11	11	-18.675994873046875	-20.205718994140625	-1.6978177157315342	-1.836883544921875	1.52972412109375	0.1390658291903408	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	12	12	25 yuan, no, no, I have decided to buy the lipstick. Could you tell me how much the lipstick costs? Let me have it.	25 yuan, no, no, i have decided to buy the lipstick. could you tell me how much the lipstick costs? let me have it.	25 yuan, no, no, I have decided to buy the lipstick. Could you tell me how much the lipstick costs? Let me have it.\nSpeaker 2: The lipstick costs 2 yuan. Is that alright?\nSpeaker 1: Alright? That is too much. I'd rather buy this lipstick, the	-49.931976318359375	-50.90591430664063	-1.6643992106119792	-1.6968638102213542	30	30	-49.931976318359375	-50.90591430664063	-1.6643992106119792	-1.6968638102213542	0.97393798828125	0.032464599609375	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	13	13	25? Thank you, you are so kind. Is it 5 yuan or 20 yuan? Speaker 2: I said 25 yuan. Look, it says 25 on the price tag.	25? thank you, you are so kind. is it 5 yuan or 20 yuan? speaker 2: i said 25 yuan. look, it says 25 on the price tag.	25? Thank you, you are so kind. Is it 5 yuan or 20 yuan? Speaker 2: I said 25 yuan. Look, it says 25 on the price tag.\nSpeaker 1: Thank you. OK. Thank you. I think I will take this one.\nSpeaker 1	-64.9009017944336	-66.07767486572266	-1.5829488242544778	-1.6116506064810403	41	41	-64.9009017944336	-66.07767486572266	-1.5829488242544778	-1.6116506064810403	1.1767730712890625	0.0287017822265625	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	14	14	25 yuan? It’s a bit expensive. How about 18 yuan?	25 yuan? it’s a bit expensive. how about 18 yuan?	25 yuan? It’s a bit expensive. How about 18 yuan?\nSpeaker 2: Excuse me, could you tell me how much is the lipstick?\nSpeaker 1: It costs only 25 yuan.\nSpeaker 2: 25 yuan? It’s a bit expensive. How about 18 yuan?\n	-18.807525634765625	-18.44979858398437	-1.2538350423177085	-1.229986572265625	15	15	-18.807525634765625	-18.44979858398437	-1.2538350423177085	-1.229986572265625	-0.35772705078125	-0.0238484700520833	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	15	15	25 yuan? That’s far too expensive.	25 yuan? that’s far too expensive.	25 yuan? That’s far too expensive.\nSpeaker 2: Please have a look at the other colour and taste it. I guarantee you will buy it.\nSpeaker 3: In fact, you don’t know how much its worth.\nSpeaker 1: Oh, so tell me how much it is?\nSpeaker 	-9.646392822265623	-9.729949951171877	-1.0718214246961806	-1.0811055501302085	9	9	-9.646392822265623	-9.729949951171877	-1.0718214246961806	-1.0811055501302085	0.08355712890625	0.0092841254340276	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	16	16	25 yuan? Thank you.	25 yuan? thank you.	25 yuan? Thank you.\nSpeaker 2: Can I help you, please?\nSpeaker 1: Excuse me, could you tell me how much is the lipstick?\nSpeaker 2: It costs only 25 yuan.\nSpeaker 1: 25 yuan? Thank you.	-7.209831237792969	-7.251655578613281	-1.2016385396321614	-1.2086092631022136	6	6	-7.209831237792969	-7.251655578613281	-1.2016385396321614	-1.2086092631022136	0.0418243408203125	0.0069707234700522	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	17	17	25 yuan? I don’t have enough money. I just want to ask about the price.	25 yuan? i don’t have enough money. i just want to ask about the price.	25 yuan? I don’t have enough money. I just want to ask about the price.\nSpeaker 2: What is it you want to ask about the price?\nSpeaker 1: The price. How much is it?\nSpeaker 2: It is 25 yuan.\nSpeaker 1: It is 25	-24.440399169921875	-23.622711181640625	-1.2863367984169407	-1.243300588507401	19	19	-24.440399169921875	-23.622711181640625	-1.2863367984169407	-1.243300588507401	-0.81768798828125	-0.0430362099095393	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	18	18	25 yuan? That is too expensive! I am looking for something more suitable for my wallet.	25 yuan? that is too expensive! i am looking for something more suitable for my wallet.	25 yuan? That is too expensive! I am looking for something more suitable for my wallet.\nSpeaker 2: I am sorry, but you can get cheaper things in the next store.\nSpeaker 1: No. I heard that you sell special lipstick for 10 yuan.\nSpeaker 2: But we are not	-29.19715881347656	-28.525711059570312	-1.5366925691303457	-1.5013532136615957	19	19	-29.19715881347656	-28.525711059570312	-1.5366925691303457	-1.5013532136615957	-0.67144775390625	-0.03533935546875	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	19	19	25 yuan! It’s so expensive!	25 yuan! it’s so expensive!	25 yuan! It’s so expensive!\nSpeaker 1: It’s too expensive! I don’t want to buy it!\nSpeaker 2: Actually the price is not that high.	-9.147674560546877	-9.225311279296877	-1.1434593200683594	-1.1531639099121094	8	8	-9.147674560546877	-9.225311279296877	-1.1434593200683594	-1.1531639099121094	0.07763671875	0.00970458984375	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	20	20	25 yuan? The price is too expensive.	25 yuan? the price is too expensive.	25 yuan? The price is too expensive.\nSpeaker 2: There is no discount on this.	-10.875457763671877	-10.944732666015623	-1.2083841959635415	-1.2160814073350694	9	9	-10.875457763671877	-10.944732666015623	-1.2083841959635415	-1.2160814073350694	0.06927490234375	0.0076972113715276	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	21	21	25 yuan is very cheap, can I see it?	25 yuan is very cheap, can i see it?	25 yuan is very cheap, can I see it?\nSpeaker 2: Of course, you can.\nSpeaker 1: Ah, very pretty. What a nice color.\nSpeaker 2: Thank you. There are many pretty colors in the counter.\nSpeaker 1: I like this one. Is it fashionable?\n	-18.55648803710937	-20.950714111328125	-1.6869534579190342	-1.9046103737571023	11	11	-18.55648803710937	-20.950714111328125	-1.6869534579190342	-1.9046103737571023	2.39422607421875	0.2176569158380681	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	22	22	25? I don’t have enough money to pay for it. Is there a cheaper one? I really want it, but I can’t afford to pay for it.	25? i don’t have enough money to pay for it. is there a cheaper one? i really want it, but i can’t afford to pay for it.	25? I don’t have enough money to pay for it. Is there a cheaper one? I really want it, but I can’t afford to pay for it.\nSpeaker 2: You could take this one. It only costs 19 yuan.\nSpeaker 1: 19? I’m sorry. I don	-45.545745849609375	-45.2716064453125	-1.3395807602826286	-1.3315178366268383	34	34	-45.545745849609375	-45.2716064453125	-1.3395807602826286	-1.3315178366268383	-0.274139404296875	-0.0080629236557903	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	23	23	25 yuan? That's too expensive. I'll just take a look. Thank you.	25 yuan? that's too expensive. i'll just take a look. thank you.	25 yuan? That's too expensive. I'll just take a look. Thank you.\nSpeaker 2: Welcome! But sorry, we don't sell goods.\nSpeaker 1: (In surprise) But you said 25 yuan.\nSpeaker 2: Oh, yes, I know that, but the products are	-22.123825073242188	-21.535490036010746	-1.229101392957899	-1.196416113111708	18	18	-22.123825073242188	-21.535490036010746	-1.229101392957899	-1.196416113111708	-0.5883350372314453	-0.0326852798461914	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	24	24	25? Great. I will take it. Thank you.	25? great. i will take it. thank you.	25? Great. I will take it. Thank you.\nSpeaker 1: Good morning, sir.\nSpeaker 2: Yes. What can I do for you?\nSpeaker 1: Excuse me, I am looking for a green leather wallet.\nSpeaker 2: It is right here.\nSpeaker 1:	-21.34646224975586	-22.199613571166992	-1.7788718541463215	-1.8499677975972493	12	12	-21.34646224975586	-22.199613571166992	-1.7788718541463215	-1.8499677975972493	0.8531513214111328	0.0710959434509277	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	25	25	25 yuan? Too expensive.	25 yuan? too expensive.	25 yuan? Too expensive.\nSpeaker 2: I have a new shipment of lipsticks that I bought at a very low price. Each bottle is 10 yuan.\nSpeaker 1: What kind of lipsticks?\nSpeaker 2: It’s called Easy Make Up.\nSpeaker 1: Can I have a look	-6.053253173828125	-5.975921630859375	-1.0088755289713542	-0.9959869384765624	6	6	-6.053253173828125	-5.975921630859375	-1.0088755289713542	-0.9959869384765624	-0.07733154296875	-0.0128885904947917	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	26	26	25 yuan? Is it in cash or credit card?	25 yuan? is it in cash or credit card?	25 yuan? Is it in cash or credit card?\nSpeaker 2: Here you are. What’s your name?\nSpeaker 1: I’m Dorothy.\nSpeaker 2: It’s our pleasure to meet you Dorothy.\nSpeaker 1: I was at your store when I got here. Do you have those scar	-17.504486083984375	-18.008819580078125	-1.5913169167258523	-1.6371654163707383	11	11	-17.504486083984375	-18.008819580078125	-1.5913169167258523	-1.6371654163707383	0.50433349609375	0.0458484996448862	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	27	27	25 yuan! How much is that in American dollars?	25 yuan! how much is that in american dollars?	25 yuan! How much is that in American dollars?\nSpeaker 2: About $3.70.\nSpeaker 1: Could you give me the more accurate amount?\nSpeaker 2: Sure. In American dollars, 25 yuan is equivalent to 3.54 dollars.\nSpeaker 1: OK. I'll	-16.306610107421875	-16.527496337890625	-1.4824191006747158	-1.5024996670809658	11	11	-16.306610107421875	-16.527496337890625	-1.4824191006747158	-1.5024996670809658	0.22088623046875	0.02008056640625	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	28	28	25 yuan? It’s so expensive.	25 yuan? it’s so expensive.	25 yuan? It’s so expensive.\nSpeaker 2: Are you kidding? It’s so cheap, why not buy one.\nSpeaker 1: But it’s so cheap!\nSpeaker 2: Don’t you like it?\nSpeaker 1: Yes, it’s so nice!\nSpeaker 2: Then come and	-7.712615966796875	-7.608612060546875	-0.9640769958496094	-0.9510765075683594	8	8	-7.712615966796875	-7.608612060546875	-0.9640769958496094	-0.9510765075683594	-0.10400390625	-0.01300048828125	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	29	29	25 yuan is a little bit expensive, I can get it for only 15 yuan in that cosmetic shop over there.	25 yuan is a little bit expensive, i can get it for only 15 yuan in that cosmetic shop over there.	25 yuan is a little bit expensive, I can get it for only 15 yuan in that cosmetic shop over there.\nSpeaker 2: It is cheap? Then I'll take it, thank you very much.	-37.52647399902344	-38.10420227050781	-1.5636030832926433	-1.5876750946044922	24	24	-37.52647399902344	-38.10420227050781	-1.5636030832926433	-1.5876750946044922	0.577728271484375	0.0240720113118488	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	30	30	25 yuan? No way. I think it’s too expensive.	25 yuan? no way. i think it’s too expensive.	25 yuan? No way. I think it’s too expensive.\nSpeaker 2: That’s cheap. You should buy it.\nSpeaker 1: And what about the perfume?\nSpeaker 2: I think the perfume is only 38 yuan.\nSpeaker 1: 38 yuan? It’s a bit cheaper,	-14.540496826171877	-14.72552490234375	-1.118499755859375	-1.1327326847956731	13	13	-14.540496826171877	-14.72552490234375	-1.118499755859375	-1.1327326847956731	0.185028076171875	0.0142329289362981	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	31	31	25 yuan, oh! But it costs only 15 yuan on Taobao.	25 yuan, oh! but it costs only 15 yuan on taobao.	25 yuan, oh! But it costs only 15 yuan on Taobao.\nSpeaker 2: The discount at this time is 30%, so it is only 22.5 yuan.\nSpeaker 1: What about the box? Is it too big to carry? If you give me one box free, I	-29.32062816619873	-28.61869239807129	-1.8325392603874209	-1.7886682748794556	16	16	-29.32062816619873	-28.61869239807129	-1.8325392603874209	-1.7886682748794556	-0.7019357681274414	-0.043870985507965	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	32	32	25 yuan? That’s too expensive for me. I’ll ask my mother if she will buy it for me.	25 yuan? that’s too expensive for me. i’ll ask my mother if she will buy it for me.	25 yuan? That’s too expensive for me. I’ll ask my mother if she will buy it for me.\nSpeaker 2: This lipstick is expensive, but this eyeshadow only costs 15 yuan.\nSpeaker 1: Oh, I see. What’s it like?\nSpeaker 2: It is very	-25.63256454467773	-25.749061584472656	-1.1144593280294668	-1.1195244167162024	23	23	-25.63256454467773	-25.749061584472656	-1.1144593280294668	-1.1195244167162024	0.1164970397949218	0.0050650886867356	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	33	33	25 yuan? Is it really? Is it too expensive?	25 yuan? is it really? is it too expensive?	25 yuan? Is it really? Is it too expensive?\nSpeaker 2: No, it’s not. It’s not expensive at all.\nSpeaker 1: You must be joking! Do you really think I’m a fool?\nSpeaker 2: No, it’s true. I’m not joking.\nSpeaker 	-20.378875732421875	-21.010955810546875	-1.6982396443684895	-1.7509129842122395	12	12	-20.378875732421875	-21.010955810546875	-1.6982396443684895	-1.7509129842122395	0.632080078125	0.05267333984375	True	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	34	34	25 yuan? It’s a bit expensive.	25 yuan? it’s a bit expensive.	25 yuan? It’s a bit expensive.\nSpeaker 2: No, it’s quite cheap. It will last you 6 months.\nSpeaker 1: How much discount do you offer? My mom told me to buy some.\nSpeaker 2: I can give you 30% discount.\nSpeaker 1:	-7.770721435546875	-7.369537353515625	-0.8634134928385416	-0.8188374837239584	9	9	-7.770721435546875	-7.369537353515625	-0.8634134928385416	-0.8188374837239584	-0.40118408203125	-0.0445760091145832	False	True
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	35	35	25 yuan? It’s very cheap! Thank you very much. Could I have it please? How much is this purse?	25 yuan? it’s very cheap! thank you very much. could i have it please? how much is this purse?	25 yuan? It’s very cheap! Thank you very much. Could I have it please? How much is this purse?\nSpeaker 2: It’s 49 yuan.\nSpeaker 1: 49 yuan? The lipstick is cheaper.\nSpeaker 2: You’re right. They are much more expensive than these.\n	-40.56759071350098	-42.92645835876465	-1.6227036285400391	-1.717058334350586	25	25	-40.56759071350098	-42.92645835876465	-1.6227036285400391	-1.717058334350586	2.358867645263672	0.0943547058105467	True	True
