id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
186	just	Peter, go and tidy up your toys now.__eou__Wait a moment, mom.__eou__I'm mad! I said now! Turn off the TV, and do it now.	Mom, just ten more minutes. The show is going to be over soon.	Mom, ten more minutes. The show is going to be over soon.	Peter, if you don't do it soon, I will throw your toys in the trash can.	-30.121885299682617	-31.404508590698242	-1.434375490461077	-1.570225429534912	21	20	-33.65027618408203	-33.3098030090332	-1.402094841003418	-1.3879084587097168	24	24	-168.65718841552734	-169.60873794555664	-1.8135181550056703	-1.8435732385386592	93	92	True	0.13584993907383502	False
244	just	I would like to buy a black suit.__eou__Do you have any special brand in your mind?	No, I never wear suit in my everyday life. I just want one to take part in my sister’s wedding ceremony.	No, I never wear suit in my everyday life. I want one to take part in my sister’s wedding ceremony.	I see. Have a look at this one. It’s very cheap because it’s not very durable.	-54.76958465576172	-57.45775604248047	-1.825652821858724	-1.9813019324993264	30	29	-46.02072334289551	-46.733046531677246	-1.8408289337158203	-1.8693218612670899	25	25	-153.3695774078369	-156.76695919036865	-1.8478262338293605	-1.9117921852483981	83	82	True	0.15564911064060238	False
272	just	Where's the nearest tailor's?	There is one just around the corner.	There is one around the corner.	The jacket is tight in the shoulders and long in the sleeve. What about the price there?	-10.353099822998047	-10.326183319091797	-0.7963922940767728	-0.860515276590983	13	12	-54.62622261047363	-54.85976028442383	-2.3750531569771143	-2.3852069688879927	23	23	-96.49737548828125	-96.71133613586426	-2.053135648686835	-2.1024203507796577	47	46	True	0.06412298251421022	False
302	just	Would you like to have some icecream? I've got a variety of flavors for you to choose from. I've got strawberry, peach, chocolate, coffee, vanilla and praline.	Wow! So many choices you have! I wish I could, but I just can't. I'm on a diet to lose weight.	Wow! So many choices you have! I wish I could, but I can't. I'm on a diet to lose weight.	Come on, just a bite. It doesn't really hurt to have just a bite.	-50.73937225341797	-47.28380584716797	-1.5375567349520596	-1.477618932723999	33	32	-31.498641967773438	-32.052303314208984	-1.4317564530806108	-1.45692287791859	22	22	-163.2175636291504	-160.2985076904297	-1.6826552951458804	-1.6697761217753093	97	96	True	-0.059937802228060555	False
325	just	This book I'm reading about Yoga is really interesting.__eou__I didn't know you did Yoga.	I don't really practice it regularly yet, I'm just learning about it.	I don't really practice it regularly yet, I'm learning about it.	What have you learned?	-25.58279800415039	-28.76614761352539	-1.218228476388114	-1.4383073806762696	21	20	-11.503987312316895	-10.737238883972168	-1.278220812479655	-1.1930265426635742	9	9	-95.93136310577393	-98.35400676727295	-1.6539890190650677	-1.7255088906539113	58	57	True	0.22007890428815569	False
351	just	Don't tell me that's your lunch?	No, this is just my appetizer ... this is my lunch!	No, this is my appetizer ... this is my lunch!	A candy bar for an appetizer and a piece of pie for lunch! That's all junk!	-35.57309341430664	-34.4510383605957	-1.8722680744371916	-1.9139465755886502	19	18	-52.39498710632324	-51.34110355377197	-2.1831244627634683	-2.139212648073832	24	24	-120.63347244262695	-118.46432209014893	-2.1541691507611955	-2.153896765275435	56	55	True	0.04167850115145866	False
355	just	( A stranger stops to help ) Everything OK?__eou__No! My tour bus got a speeding ticket not ten minutes ago. Now my engine is on fire!	I think that's just steam. Your engine's overheated.	I think that's steam. Your engine's overheated.	Do you know a lot about cars?	-39.788869857788086	-38.062795639038086	-2.2104927698771157	-2.2389879787669464	18	17	-15.588903427124023	-15.806442260742188	-1.2990752855936687	-1.3172035217285156	12	12	-182.6683692932129	-181.13346672058105	-2.609548132760184	-2.6251227060953775	70	69	True	0.028495208889830703	False
366	just	How's your new car?__eou__Perfect! Couldn't be better.__eou__You made a good choice, then?	It's just what I want.	It's what I want.	No regrets?	-15.896476745605469	-15.506278991699219	-1.3247063954671223	-1.4096617265181108	12	11	-11.223674774169922	-10.630556106567383	-1.6033821105957031	-1.5186508723667689	7	7	-87.61581802368164	-86.63250160217285	-1.622515148586697	-1.6345755019277897	54	53	True	0.08495533105098851	False
375	just	Dad, can I have a pet? I did what you said and passed all of my exams.__eou__Then I guess you get to have a pet. Do you know what you want?	I want a dog. My friend Mindy's dog just had puppies and she said I can have one.	I want a dog. My friend Mindy's dog had puppies and she said I can have one.	You know who will be responsible for feeding and cleaning and all of that stuff?	-40.1492862701416	-42.02166175842285	-1.4870106025978371	-1.6162177599393404	27	26	-41.57300090789795	-41.70275688171387	-2.0786500453948973	-2.0851378440856934	20	20	-175.68642330169678	-177.6941089630127	-1.8891013258246965	-1.9314577061197031	93	92	True	0.12920715734150323	False
394	just	Nathan said he didn't have any fun at his new school this week. Do you know why?	I think he hasn't made any new friends yet. He's just a little lonely.	I think he hasn't made any new friends yet. He's a little lonely.	He really misses his friends from our old neighborhood.	-29.329442977905273	-25.458837509155273	-1.275193172952403	-1.1572198867797852	23	22	-26.80521583557129	-26.597355842590332	-1.9146582739693778	-1.899811131613595	14	14	-120.80009460449219	-116.68515110015869	-1.9803294197457735	-1.9447525183359782	61	60	True	-0.11797328617261793	False
407	just	What do you think about half day kindergarten for Stacey?__eou__We could try it for the first few weeks and see if she likes it.	I just think it will be a little difficult for her to be away from home for so long right off the bat.	I think it will be a little difficult for her to be away from home for so long right off the bat.	You have a good point. She hasn't really ever been away from home for longer than a few hours.	-46.800724029541016	-43.829498291015625	-1.6138180699841729	-1.5653392246791296	29	28	-36.9448823928833	-37.02298069000244	-1.4209570151108961	-1.4239607957693248	26	26	-161.23803615570068	-158.3864278793335	-1.7525873495184856	-1.7405101964761922	92	91	True	-0.04847884530504332	False
454	just	Cathy, I'd like to introduce the new microwave stove of mine to you, because it is easy to use.__eou__OK, it so happened I want to buy one.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you just need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	This microwave stove has many functions. Let me show you. For example, if you want to cook meat, you need to put meat in it, and press the button with a picture of meat, that’s OK. After several minutes, you can eat the delicious meat.	I think it’s good, and it suits me, because I'm not good at cooking. Is it expensive?	-104.48271560668945	-107.17023086547852	-1.7128314033883516	-1.786170514424642	61	60	-51.40545654296875	-51.28412437438965	-1.9039057978877314	-1.8994120138662833	27	27	-266.9375419616699	-269.513765335083	-2.0376911600127476	-2.0731828102698695	131	130	True	0.07333911103629043	False
462	just	I'm looking for some fresh produce that's on sale.	Well, we just got in some mangoes.	Well, we got in some mangoes.	Mangoes. What are they?	-21.49287986755371	-29.856857299804688	-1.432858657836914	-2.1326326642717635	15	14	-14.124393463134766	-13.473299026489258	-1.2840357693758877	-1.224845366044478	11	11	-75.2705307006836	-82.96865653991699	-1.792155492873419	-2.023625769266268	42	41	True	0.6997740064348494	True
465	just	Let’s go to Wangfujing by bus.__eou__Better take the subway. It’s faster, and more convenient.__eou__En, where do we pay the fares?	Just go to the ticket office in the subway.	Go to the ticket office in the subway.	Do I have to pay an additional fare to change trains?	-21.815296173095703	-21.934314727783203	-1.4543530782063803	-1.5667367662702287	15	14	-29.25802516937256	-28.78935432434082	-1.828626573085785	-1.7993346452713013	16	16	-153.66919231414795	-153.29433822631836	-1.9701178501813839	-1.990835561380758	78	77	True	0.11238368806384846	False
472	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-24.196496963500977	-26.305383682250977	-1.512281060218811	-1.7536922454833985	16	15	-9.208229064941406	-8.77827262878418	-1.3154612949916296	-1.2540389469691686	7	7	-57.034278869628906	-58.69917106628418	-1.6295508248465402	-1.7264462078318876	35	34	True	0.2414111852645875	False
476	just	Hey Michael. Where are you going?	No where special. I was just taking a walk.	No where special. I was taking a walk.	What for?	-24.196496963500977	-26.305383682250977	-1.512281060218811	-1.7536922454833985	16	15	-9.208229064941406	-8.77827262878418	-1.3154612949916296	-1.2540389469691686	7	7	-57.034278869628906	-58.69917106628418	-1.6295508248465402	-1.7264462078318876	35	34	True	0.2414111852645875	False
482	just	Mike, I'm afraid I can't come back home for dinner tonight.__eou__Not back home for dinner again? That's the third time this week!	I'm sorry. Our company has just opened. There are always too many things to handle. You know that.	I'm sorry. Our company has opened. There are always too many things to handle. You know that.	You don't have to explain. Suit yourself.	-57.02659797668457	-61.269287109375	-2.03666421345302	-2.2692328559027777	28	27	-26.963253021240234	-26.828594207763672	-1.9259466443743025	-1.9163281576974052	14	14	-155.77120399475098	-159.93885231018066	-1.9231012838858146	-1.9992356538772582	81	80	True	0.2325686424497575	False
492	just	Excuse me, but can you tell me the way to the railway station?	Just go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	Go straight along this street, turn left at the first crossing and walk straight ahead about 100 meters. You can’t miss it.	About how long will it take me to get there?	-40.752689361572266	-37.27898025512695	-1.164362553187779	-1.096440595739028	35	34	-12.444873809814453	-12.524616241455078	-0.8296582539876302	-0.8349744160970052	15	15	-79.73949432373047	-76.30396270751953	-1.1391356331961495	-1.1058545319930366	70	69	True	-0.06792195744875107	False
498	just	I'm hungry. Do we have anything to eat?	Just a few cookies.	A few cookies.	That's fine with me.	-12.601739883422852	-15.15880012512207	-1.2601739883422851	-1.6843111250135634	10	9	-10.309347152709961	-11.221857070922852	-1.030934715270996	-1.1221857070922852	10	10	-51.163835525512695	-54.654958724975586	-1.4618238721575056	-1.6074987860286938	35	34	True	0.4241371366712783	True
526	just	Hey! What are you doing here?	I'm just shopping.	I'm shopping.	What are you shopping for?	-11.689613342285156	-10.233070373535156	-1.1689613342285157	-1.137007819281684	10	9	-5.500129699707031	-4.447454452514648	-0.5500129699707031	-0.44474544525146487	10	10	-36.49114990234375	-33.98642921447754	-1.1403484344482422	-1.096336426273469	32	31	True	-0.03195351494683174	False
527	just	Hi, I'd like to get your store credit card.__eou__Here's the application form.__eou__I'm finished. Here's the form.	Thank you. Now if you'll just give me a credit card.	Thank you. Now if you'll give me a credit card.	Here's my VISA.	-29.538578033447266	-28.55648422241211	-1.5546620017603825	-1.5864713456895616	19	18	-11.502702713012695	-12.417089462280273	-1.1502702713012696	-1.2417089462280273	10	10	-109.27738380432129	-109.20995903015137	-1.5611054829188755	-1.5827530294224836	70	69	True	0.03180934392917911	False
557	just	What's wrong with you?__eou__I feel so tired.__eou__I really recommend you go for a run in the morning.	Why? I'd just be dead tired for the rest of the day.	Why? I'd be dead tired for the rest of the day.	On the contrary! It really refreshes you and gets you ready to attack the day.	-30.333606719970703	-25.994441986083984	-1.5166803359985352	-1.3681285255833675	20	19	-36.96830463409424	-36.74673080444336	-1.68037748336792	-1.6703059456565164	22	22	-122.73304176330566	-118.16820621490479	-1.5535828071304514	-1.5149770027551897	79	78	True	-0.14855181041516774	False
569	just	May I help you?	I'm just browsing, thanks.	I'm browsing, thanks.	We're on clearance sale now. Prices have up to twenty percent off. Do not miss the chance.	-13.89432144165039	-17.96762466430664	-1.1578601201375325	-1.6334204240278765	12	11	-66.16835975646973	-65.27855205535889	-2.646734390258789	-2.6111420822143554	25	25	-94.96537590026855	-98.16834163665771	-2.064464693484099	-2.181518703036838	46	45	True	0.475560303890344	True
570	just	I'm looking for some lipsticks. Do you still have some in peach rose?	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have just two left.	Oh, yes. That is a beautiful color. It has been a very popular lipstick this season. I have two left.	Great. I'll take one.	-50.738868713378906	-47.901954650878906	-1.6367377004315775	-1.5967318216959636	31	30	-8.10494613647461	-6.991680145263672	-0.7368132851340554	-0.635607285933061	11	11	-125.11142539978027	-121.14075469970703	-1.9858956412663535	-1.9538831403178554	63	62	True	-0.0400058787356139	False
575	just	Can I see the paper when you're through, Sally?	OK. I just want to read the comics.	OK. I want to read the comics.	Take your time.	-32.83115005493164	-31.63532257080078	-2.1887433369954428	-2.2596658979143416	15	14	-8.361454010009766	-7.919792175292969	-1.0451817512512207	-0.9899740219116211	8	8	-87.10908126831055	-85.5048828125	-2.233566186366937	-2.2501284950657894	39	38	True	0.07092256091889881	False
585	just	Could you show me where the ice cream is located?	Just go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	Go to the end of the store. And it will be on your right. We have all the ice creams and frozen foods back there in the freezers.	This is my first time here.	-71.28264999389648	-71.17649459838867	-1.875859210365697	-1.9236890431996938	38	37	-11.436529159545898	-11.493619918823242	-1.0396844690496272	-1.04487453807484	11	11	-113.48589324951172	-113.40373802185059	-1.7732170820236206	-1.800059333680168	64	63	True	0.04782983283399678	False
622	just	I think we should do the floors before we work on the curtains and walls.__eou__Why? it doesn't make sense. If we do the floors first, and then paint the walls, we will get paint all over our new floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will just cover everything with drop cloth. I won't get anything on the floor.	Hmm Maybe you're right. But I can't stand all this green carpet here. And besides, I know how to paint. I will cover everything with drop cloth. I won't get anything on the floor.	Are you sure?	-109.39669418334961	-107.3499984741211	-2.2325855955785636	-2.2364583015441895	49	48	-5.2533111572265625	-5.297569274902344	-0.6566638946533203	-0.662196159362793	8	8	-219.65585899353027	-217.65342140197754	-1.943857159234781	-1.9433341196605138	113	112	True	0.0038727059656258334	False
638	just	Hello, do you have any vacancies?	Yes, something just opened up.	Yes, something opened up.	What kind of apartment is it?	-20.78316879272461	-22.979427337646484	-1.7319307327270508	-2.089038848876953	12	11	-17.505165100097656	-17.888690948486328	-1.5913786454634233	-1.6262446316805752	11	11	-61.61139678955078	-64.18855667114258	-1.7603256225585937	-1.8878987256218405	35	34	True	0.35710811614990234	False
683	just	I think this spring is a good time for us to start looking.__eou__We should plan to move out of here before July. I'm tired of living in apartments.	I know, dear. I am too. But we've just been too busy to look for a house.	I know, dear. I am too. But we've been too busy to look for a house.	We need to find a good realtor.	-43.65349578857422	-41.26226043701172	-1.6167961403175637	-1.5870100168081431	27	26	-21.795333862304688	-21.495617866516113	-1.6765641432542067	-1.6535090666550856	13	13	-156.01043319702148	-153.2988519668579	-1.902566258500262	-1.8925784193439248	82	81	True	-0.02978612350942056	False
690	just	Hello, are you interested in this Honda?	Hi, I am just looking.	Hi, I am looking.	It's a good car.	-14.131278991699219	-15.749654769897461	-1.1776065826416016	-1.4317867972634055	12	11	-10.945501327514648	-10.614595413208008	-1.0945501327514648	-1.0614595413208008	10	10	-58.66536331176758	-59.97508239746094	-1.6761532374790737	-1.7639730116900276	35	34	True	0.25418021462180396	False
693	just	Miss, may I help you?	Yes, I just wondered why the price between the ninth and tenth floor is so different.	Yes, I wondered why the price between the ninth and tenth floor is so different.	It's because of the view.	-50.514381408691406	-49.89371871948242	-2.1962774525518003	-2.267896305431019	23	22	-8.9710693359375	-8.996578216552734	-0.8155517578125	-0.8178707469593395	11	11	-81.0049819946289	-80.42184829711914	-1.8001107109917536	-1.8277692794799805	45	44	True	0.07161885287921876	False
698	just	What is your favorite coffee?__eou__Irish coffee is my favorite. But I'm not particular on it.__eou__All right. Would you make coffee yourself when you are at home?	Not very often. Making coffee is a bit troublesome. Most of the time, I just buy takeout at Starbucks. And also, I quite like instant coffee.	Not very often. Making coffee is a bit troublesome. Most of the time, I buy takeout at Starbucks. And also, I quite like instant coffee.	I think instant coffee is becoming more and more popular. Though its taste is not perfect, it's really cheap and convenient.	-78.5302791595459	-77.15485191345215	-2.0665862936722603	-2.0852662679311393	38	37	-49.16409492492676	-49.42295837402344	-1.6953136181009227	-1.7042399439318427	29	29	-228.29062271118164	-227.15132331848145	-1.9851358496624492	-1.9925554677059776	115	114	True	0.018679974258879017	False
728	just	Hello, can I help you?__eou__Yes, my engine warning light is on.__eou__How long has it been on for?	Just since today.	Since today.	You can still drive, without problems.	-11.205110549926758	-9.411775588989258	-1.2450122833251953	-1.1764719486236572	9	8	-29.77406358718872	-29.07437515258789	-2.48117196559906	-2.4228645960489907	12	12	-85.85527086257935	-83.36932754516602	-1.455174082416599	-1.4374021990545864	59	58	True	-0.06854033470153809	False
731	just	Do you eat a lot of healthy food?	Compared with healthy food, unhealthy food just tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	Compared with healthy food, unhealthy food tastes so much better. And anyway, I believe if you live a low stress Life and are active, you can get away with eating whatever you like. It's all in the mind.	You have the point. I think cancer is caused by more worry than by the things we consume. Some good things you should try are cranberry juice, wild rice and yoghurt.	-122.3918685913086	-118.76234245300293	-2.399840560613894	-2.3752468490600585	51	50	-121.88272857666016	-121.7697525024414	-2.972749477479516	-2.9699939634741805	41	41	-269.2152633666992	-265.4380874633789	-2.5639548892066593	-2.5522893025324893	105	104	True	-0.024593711553835718	False
753	just	This is the menu. What would you like to have?	I don't know what to have. If you don't mind, I'll just leave the choice to you.	I don't know what to have. If you don't mind, I'll leave the choice to you.	With pleasure, sir. May I suggest Steamed stuffed buns and deep-fried twisted dough sticks? They are popular breakfast among Chinese people.	-31.22386932373047	-27.538108825683594	-1.1151381901332311	-1.0199299565067999	28	27	-85.8936767578125	-86.37567043304443	-2.6028386896306817	-2.617444558577104	33	33	-148.98510360717773	-145.79491710662842	-1.9348714754178926	-1.918354172455637	77	76	True	-0.09520823362643127	False
756	just	Food is less expensive in a cafeteria, because you serve yourself.__eou__How to do it?	Just pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	Pick up a tray, then put a knife, a fork, a spoon and a paper napkin on it and stand in the line.	How long will it take to reach the buffet?	-51.048885345458984	-50.22153663635254	-1.5014378042782055	-1.5218647465561375	34	33	-21.52244758605957	-21.482009887695312	-1.5373176847185408	-1.5344292776925224	14	14	-150.05788612365723	-149.17222595214844	-2.0007718149820963	-2.015840891245249	75	74	True	0.02042694227793196	False
760	just	Let's decide what to order.__eou__I'll have a hamburger.__eou__The works?	No, just tomatoes, please. And large fries.	No, tomatoes, please. And large fries.	Anything to drink?	-31.70253086090088	-29.03309726715088	-1.981408178806305	-1.9355398178100587	16	15	-4.440865516662598	-4.364557266235352	-0.5551081895828247	-0.545569658279419	8	8	-90.99851036071777	-88.25276851654053	-1.6851575992725514	-1.6651465757837836	54	53	True	-0.04586836099624625	False
788	just	Excuse me. Does this bus go by Tiananmen square?__eou__Yes, it does.__eou__At which stop should I get off?	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you just push the red button near the rear door if you want to get off.	There is a stop at Tiananmen Square. The stops will be announced on the bus both in English and Chinese. When the stop is coming, you push the red button near the rear door if you want to get off.	Okay, thanks very much.	-95.95560550689697	-95.72387790679932	-1.8453001059018648	-1.8769387824862611	52	51	-9.04073715209961	-9.143192291259766	-0.9040737152099609	-0.9143192291259765	10	10	-160.6136770248413	-160.45457363128662	-1.5593560876198185	-1.5730840552086924	103	102	True	0.03163867658439634	False
814	just	Hi, Mikel. What's with you? You look angry.	Nah, I just check my weight, I'm getting fatter.	Nah, I check my weight, I'm getting fatter.	True, you are getting a really pot belly, aren't you?	-43.856895446777344	-44.123191833496094	-2.3082576550935445	-2.4512884351942272	19	18	-39.094635009765625	-39.232295989990234	-2.1719241672092013	-2.179571999443902	18	18	-126.61437225341797	-127.01832962036133	-2.3020794955166903	-2.3521912892659507	55	54	True	0.1430307801006827	False
820	just	Hello, madam, I am sorry for keeping you waiting so long. Now please follow me and I will show you your table.__eou__Thank you. Is that a window table?	Yes, just as you have ordered.	Yes, as you have ordered.	It's very nice of you.	-15.479470252990723	-15.663430213928223	-1.1907284809992864	-1.3052858511606853	13	12	-11.784154891967773	-11.43560791015625	-1.0712868083607068	-1.0396007191051135	11	11	-110.31274318695068	-110.15743350982666	-1.5987354085065317	-1.6199622574974508	69	68	True	0.11455737016139889	False
870	just	How do you like the food?__eou__It tastes really great. Did you cook it?__eou__Yes. I made it this afternoon. Would you like some more?	OK, just a little though. I'm really full.	OK, a little though. I'm really full.	Oh. Would you like some soup instead?	-30.242704391479492	-32.22622489929199	-1.7789826112634994	-2.0141390562057495	17	16	-18.07166290283203	-17.809032440185547	-1.390127915602464	-1.3699255723219652	13	13	-116.10801696777344	-117.83073806762695	-1.548106892903646	-1.592307271184148	75	74	True	0.23515644494225008	False
898	just	Can I help you, sir?__eou__Yes. Fill it up, please.__eou__OK. What kind of gas do you want?	I don't really know. I have just bought this new car. And it's the first time I've gotten gas for it.	I don't really know. I have bought this new car. And it's the first time I've gotten gas for it.	We have regular, super, and premium gasoline. This is a new car, so I'd recommend premium.	-47.096482038497925	-53.20263743400574	-1.4717650637030602	-1.7162141107743787	32	31	-32.94366264343262	-32.63226509094238	-1.2670639478243315	-1.2550871188823993	26	26	-126.19554281234741	-131.93396520614624	-1.3009849774468805	-1.3743121375640233	97	96	True	0.24444904707131854	False
906	just	You sure are buying a lot of things online.__eou__Yes, I ordered a camera and some personal care stuff online yesterday. They will be delivered in two weeks.__eou__What are the advantages of buying online?	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's just convenient, like doing it late at night and sometimes it's just fun.	Sometimes you can save money and you can find things that you had difficulty finding in a store. sometimes it's convenient, like doing it late at night and sometimes it's fun.	The idea of doing it at night is interesting. Maybe I'll try it some day.	-87.19171905517578	-82.43975067138672	-2.027714396631995	-2.0107256261313835	43	41	-37.65674591064453	-37.296573638916016	-1.7116702686656604	-1.69529880176891	22	22	-230.27342987060547	-225.17834091186523	-1.9350708392487854	-1.9246012043749166	119	117	True	-0.016988770500611317	False
925	just	Hello, I want to order an Easy-own package. What would you recommend?__eou__Which function do you use more, making calls or sending short messages?__eou__About the same. But I'm looking for a job, so I have to answer the phone often.	Then I recommend this package to you. You can receive all the calls free by paying just 10 yuan a month.	Then I recommend this package to you. You can receive all the calls free by paying 10 yuan a month.	That's good. How can I order it?	-53.943599700927734	-52.200496673583984	-1.7981199900309244	-1.8000171266753098	30	29	-13.476786613464355	-13.465481758117676	-0.962627615247454	-0.961820125579834	14	14	-221.91055011749268	-220.1276388168335	-2.0173686374317517	-2.0195196221727842	110	109	True	0.0018971366443853999	False
