id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
745	only	Good morning, I want to send this parcel to Taiwan.__eou__Airmail or surface mail?__eou__How long would surface mail take, compared with airmail?	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would only take 1 to 2 weeks.	Oh, anything up to 3 or 4 months for surface mail. It depends on the sailing of the ships. Airmail would take 1 to 2 weeks.	How much would this parcel cost me by airmail?	-66.98728847503662	-64.86705303192139	-1.5949354398818243	-1.5821232446810094	42	41	-20.265005946159363	-20.739132523536682	-1.2665628716349602	-1.2961957827210426	16	16	-173.48143208026886	-171.83039462566376	-1.6680906930795083	-1.6682562585015899	104	103	True	-0.012812195200814891	False
794	only	Can I have the window seat over there?__eou__Sorry, sir. That table has been booked.	Well, in that case, this table is the only choice.	Well, in that case, this table is the choice.	Actually you can have a window seat if you don't mind a ten-minute wait.	-26.806623458862305	-29.378156661987305	-1.4892568588256836	-1.7281268624698414	18	17	-39.04946041107178	-40.61848735809326	-1.8594981148129417	-1.9342136837187267	21	21	-120.55554485321045	-124.70596027374268	-1.7993364903464246	-1.8894842465718586	67	66	True	0.23887000364415778	False
797	only	Good evening, may I help you?__eou__I would like to book a table for six tonight.	Sorry, sir. We have only double tables left.	Sorry, sir. We have double tables left.	What a pity. Can you recommend a nice restaurant near here?	-29.4133243560791	-34.2512149810791	-1.8383327722549438	-2.2834143320719402	16	15	-25.360395431518555	-26.98452663421631	-1.491787966559915	-1.587325096130371	17	17	-97.16063785552979	-103.6274881362915	-1.592797341893931	-1.727124802271525	61	60	True	0.4450815598169964	False
871	only	Tom, how do you think of second-hand goods?__eou__Why did you ask that? Do you want to buy the used goods?__eou__I'm considering buying a second-hand computer for I'm short of money now.	You know the car I'm driving, which is still in good condition though it is second-hand. And it only cost me 300 dollars. It was so cheap.	You know the car I'm driving, which is still in good condition though it is second-hand. And it cost me 300 dollars. It was so cheap.	But do you really mean that the second - hand goods are just as good as the new ones?	-77.34479713439941	-77.20453834533691	-1.8864584666926687	-1.9301134586334228	41	40	-34.231502532958984	-34.09348678588867	-1.4263126055399578	-1.420561949412028	24	24	-216.55812644958496	-216.33148765563965	-1.789736582227975	-1.8027623971303304	121	120	True	0.04365499194075406	False
876	only	I like Chinese food.__eou__I like Chinese food, too. I like dumplings best.__eou__At school, we sometimes have Chinese food for lunch.	That's good. We eat Chinese food only at the Chinese restaurant.	That's good. We eat Chinese food at the Chinese restaurant.	My mother can make some Chinese food.	-27.110544204711914	-22.620309829711914	-1.4268707476164166	-1.2566838794284396	19	18	-18.431259155273438	-18.38058090209961	-1.5359382629394531	-1.5317150751749675	12	12	-106.67263889312744	-102.15479755401611	-1.4415221472044248	-1.3993807884111797	74	73	True	-0.17018686818797701	False
915	only	Steven, we are preparing a martial arts show for the New Year's party. Would you like to join us?	I'd love to! But I have never learned martial arts, and there is only a month left before the New Year.	I'd love to! But I have never learned martial arts, and there is a month left before the New Year.	That's OK. A month is enough for you to learn the basic movements. It would be great to have you with us on the show.	-43.00227928161621	-45.435354232788086	-1.4334093093872071	-1.5667363528547615	30	29	-48.379987716674805	-48.57784843444824	-1.4660602338386304	-1.4720560131650982	33	33	-156.20904159545898	-158.84119987487793	-1.7356560177273221	-1.784732582863797	90	89	True	0.13332704346755442	False
951	only	Have you got any outdoor interests?	Yes. My only recreation is skateboarding.	Yes. My recreation is skateboarding.	Oh, I know it. It is included in extreme sports. I think it's too dangerous for me.	-30.784446716308594	-27.11241912841797	-2.1988890511648997	-2.0855707021859975	14	13	-53.01198959350586	-51.31333541870117	-2.038922676673302	-1.9735898237961988	26	26	-117.9636344909668	-112.60216903686523	-2.313012440999349	-2.252043380737305	51	50	True	-0.11331834897890225	False
965	only	Excuse me, where is the Beijing Railway Station?__eou__You can take the subway to get there.__eou__How long will it take to get there?	It takes only ten minutes.	It takes ten minutes.	May I take a bus or a taxi to get there?	-9.168279647827148	-8.418851852416992	-0.8334799679842863	-0.8418851852416992	11	10	-16.898350715637207	-17.14461898803711	-1.0561469197273254	-1.0715386867523193	16	16	-71.76984691619873	-71.28238868713379	-1.0252835273742675	-1.0330780969149824	70	69	True	0.008405217257412945	False
966	only	Excuse me, can you tell me where Main Street is?__eou__Turn left at the second light and then go straight for two blocks.__eou__Is it far?	No. It's only a five-minute walk. You can't miss it.	No. It's a five-minute walk. You can't miss it.	Thanks a lot.	-20.505513191223145	-21.99284839630127	-0.9764530091058641	-1.0996424198150634	21	20	-3.5075254440307617	-3.505030632019043	-0.4384406805038452	-0.43812882900238037	8	8	-78.6626443862915	-80.17131900787354	-1.063008707922858	-1.098237246683199	74	73	True	0.12318941070919931	False
987	only	Where do these flower vases come from?__eou__They are made a town nearby. The flower vases are made of porcelain and covered with tiny bamboo sticks.__eou__Are they breakable?	No. They are not only ornamental, but also useful.	No. They are not ornamental, but also useful.	No wonder it's so expensive.	-24.905807495117188	-32.737213134765625	-1.383655971950955	-1.9257184196920956	18	17	-15.656585693359375	-17.071273803710938	-1.4233259721235796	-1.5519339821555398	11	11	-154.80277633666992	-164.06022262573242	-1.9595288143882268	-2.10333618750939	79	78	True	0.5420624477411407	True
1010	only	In 1986, a New Zealander Hackett popularized Bungee as a commercialized sport of mass entertainment. This sport is very challenging. It is a test of people's psychological ability of endurance. Especially when descending, as if they are watching a fast forward tape and when they bounce back, they sway around. The timid people will shrink back at the sight of it. Even if they jump off, they find it hard to avoid screaming with closed eyes. No wonder people give the title' brave' to anyone who jumps off.__eou__You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	"A young French fellow recalled his first bungee experience and said, "" When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more. If the cord had broken, I would be knocked to' bakemeat'. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable. """	It is hard to come by in life that you experience this kind of' comfortable'	-489.04503309726715	-483.6297117471695	-2.6292743714906837	-2.6427853100938226	186	183	-48.25935363769531	-48.05686950683594	-2.298064458937872	-2.288422357468378	21	21	-1213.5696989297867	-1207.9518934488297	-2.802701383209669	-2.809190449880999	433	430	True	0.0135109386031389	False
1038	only	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?	-30.175010681152344	-33.269248962402344	-2.0116673787434896	-2.3763749258858815	15	14	-28.09164047241211	-28.246803283691406	-2.1608954209547777	-2.172831021822416	13	13	-86.4215316772461	-89.65695571899414	-2.215936709672977	-2.359393571552477	39	38	True	0.36470754714239195	False
1099	only	How long is the warranty?__eou__We guarantee our product for two years.__eou__How about the repairs after the warranty expire? Are you responsible for the fixing if the machine breaks down after the warranty period?	Yes. All repairs are billed at cost. We'll only bill you for parts. The on-site service is $ 300 a year after the warranty.	Yes. All repairs are billed at cost. We'll bill you for parts. The on-site service is $ 300 a year after the warranty.	Will you supply spare parts if we want them?	-82.43480205535889	-78.01634502410889	-2.1693368961936548	-2.1085498655164563	38	37	-22.633663177490234	-22.539939880371094	-1.616690226963588	-1.6099957057407923	14	14	-205.94550132751465	-201.435396194458	-1.961385726928711	-1.9368788095620961	105	104	True	-0.060787030677198484	False
1142	only	Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!	-23.628793716430664	-23.745615005493164	-1.8175995166485126	-1.9788012504577637	13	12	-69.04273796081543	-69.55507469177246	-2.157585561275482	-2.1735960841178894	32	32	-139.949951171875	-140.61831283569336	-2.4991062709263394	-2.5566965970126065	56	55	True	0.16120173380925107	False
1272	only	Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.	-10.499009132385254	-8.444138526916504	-0.6561880707740784	-0.5629425684611002	16	15	-3.0952930450439453	-3.122377395629883	-0.34392144944932723	-0.3469308217366536	9	9	-90.87101936340332	-88.85733222961426	-1.1502660678911814	-1.1391965670463367	79	78	True	-0.09324550231297812	False
1368	only	Excuse me. How much is the chocolate bar?__eou__One dollar.__eou__So, I can have five for five dollars?	Actually, you can only have four.	Actually, you can have four.	Oh, yeah. I forgot tax. Give me four then, please.	-14.149622440338135	-14.477747440338135	-1.0884324954106257	-1.2064789533615112	13	12	-37.915489196777344	-36.40575695037842	-1.9955520629882812	-1.9160924710725482	19	19	-108.88276195526123	-107.6899242401123	-1.5554680279323032	-1.5607235397117725	70	69	True	0.11804645795088553	False
1446	only	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.	-32.545958518981934	-36.661253929138184	-1.7129451852095754	-2.036736329396566	19	18	-4.740398406982422	-4.471652984619141	-0.5925498008728027	-0.5589566230773926	8	8	-86.02942967414856	-89.9025490283966	-1.3235296872945932	-1.404727328568697	65	64	True	0.3237911441869905	False
1492	only	Now I'm sure we'll never get all our things back. They're so clever these criminals. What's the point of collecting beautiful things for other people to steal?	I only wish it were this time yesterday.	I wish it were this time yesterday.	Think how happy we were. Now this.Things always go wrong.	-37.12893486022949	-32.41311454772949	-2.652066775730678	-2.4933165036714993	14	13	-55.53348731994629	-55.20790481567383	-3.085193739997016	-3.0671058230929904	18	18	-206.127779006958	-201.06147384643555	-2.9446825572422575	-2.9139344035715298	70	69	True	-0.1587502720591787	False
1493	only	Jane! What an enchanting skirt you have on!__eou__Thank you! Guess how much it costs.__eou__Bright colors, smooth material, exquisite craftsmanship, soft lines ... Darling, it looks elegant on you! It can't be any cheap stuff. Something around two hundred, I guess.	Your offer is way off the mark. It set me back only sixty-five.	Your offer is way off the mark. It set me back sixty-five.	Then you got a windfall! Was sixty-five the original price, or did you get a special discount?	-48.89897441864014	-49.13945293426514	-2.328522591363816	-2.4569726467132567	21	20	-58.49109649658203	-59.30302429199219	-2.2496575575608473	-2.280885549692007	26	26	-317.37729835510254	-318.4452075958252	-2.712626481667543	-2.745217306860562	117	116	True	0.12845005534944054	False
1538	only	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?	-12.290291786193848	-8.136178016662598	-1.2290291786193848	-0.9040197796291776	10	9	-22.970722198486328	-22.911653518676758	-1.4356701374053955	-1.4319783449172974	16	16	-148.43879795074463	-144.2137746810913	-1.6311955818763146	-1.6023752742343478	91	90	True	-0.3250093989902072	False
1553	only	Our housing problem is a highly complicated issue.__eou__It is true. I think we should change some policies.__eou__Right. Like our LPF program. The mortgage size is linked with the amount of savings households have accumulated on their LPF accounts.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can only get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Indeed, it's unfair. Households with higher salaries receive larger LPF contributions and thus qualify for larger loans. Lower-income households, on the other hand, can get smaller loans, or perhaps nothing if they could not afford to purchase any housing.	Like you and me!	-118.11682415008545	-120.8985013961792	-2.1092290026800975	-2.198154570839622	56	55	-22.022480010986328	-21.874671936035156	-2.4469422234429254	-2.4305191040039062	9	9	-320.90874004364014	-323.54441928863525	-2.526840472784568	-2.5678128514971053	127	126	True	0.08892556815952446	False
1562	only	Did you watch the finale last night? My favorite singer won!	Oh, I love him too. He not only sings well but shows perseverance when he encounters difficulties in the contest.	Oh, I love him too. He not sings well but shows perseverance when he encounters difficulties in the contest.	Yeah, he got booted after his initial performance in the audition, but he did not give up. He then tried at another two auditions.	-66.74519920349121	-79.39003562927246	-2.3837571144104004	-2.940371689973054	28	27	-85.02209424972534	-87.1173505783081	-2.500649830874275	-2.562275017009062	34	34	-195.52412843704224	-210.2555694580078	-2.4749889675574965	-2.695584223820613	79	78	True	0.5566145755626537	True
1577	only	Excuse me, can you tell me where central Park Street is?__eou__Turn right at the third light and then go straight for two blocks.__eou__Is it far?	No. It's only a ten-minute walk.	No. It's a ten-minute walk.	I see. Thanks a lot.	-11.361082077026367	-12.375097274780273	-0.7574054718017578	-0.8839355196271624	15	14	-8.991674423217773	-9.181827545166016	-0.8174249475652521	-0.8347115950150923	11	11	-92.74825286865234	-93.97368431091309	-1.2881701787312825	-1.3235730184635646	72	71	True	0.12653004782540467	False
1579	only	Excuse me, how do I get to the Forbidden City?__eou__Follow this road and turn right at the second intersection. It'll be right there.__eou__Is it far?	No, it should only take you about 15 minutes by foot.	No, it should take you about 15 minutes by foot.	Thank you.	-18.11028289794922	-16.499900817871094	-0.905514144897461	-0.8684158325195312	20	19	-4.683767318725586	-4.6516499519348145	-0.669109616960798	-0.6645214217049735	7	7	-79.9748706817627	-78.3323712348938	-1.0663316090901693	-1.0585455572282947	75	74	True	-0.03709831237792971	False
1602	only	How is your house hunting going?__eou__Not very well. I haven’t found anything within my price range yet.__eou__How much are you looking to spend?	I can only afford about 300 pounds a month.	I can afford about 300 pounds a month.	Looks like you’re not going to get more than a bedroom in a shared flat with that.	-18.503993034362793	-17.525965690612793	-1.0279996130201552	-1.0309391582713407	18	17	-43.88687705993652	-43.92617988586426	-1.9081250895624575	-1.9098339080810547	23	23	-118.97498416900635	-118.00500965118408	-1.399705696105957	-1.4048215434664773	85	84	True	0.00293954525118556	False
1624	only	Hi, I want to check out.__eou__Okay. Come with me.__eou__Can I pay by a credit card?	Sorry, you can only pay cash.	Sorry, you can pay cash.	OK. Here is the money.	-15.104583740234375	-19.080963134765625	-1.1618910569411058	-1.5900802612304688	13	12	-11.813591957092285	-11.441056251525879	-1.0739629051902078	-1.040096022865989	11	11	-84.78968262672424	-88.37880992889404	-1.4131613771120708	-1.4979459309982042	60	59	True	0.4281892042893629	False
1706	only	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.__eou__Entrusting life to the care of a rope indeed requires infinite courage.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I only felt wind wiring at my ears. My body rapidly descended. I thought that after only seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I only felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	A young French fellow recalled his first bungee experience and said, When I fastened the cord and walked to the platform, I was extremely nervous. When I looked down, I was nervous even more.If the cord had broken, I would be knocked to bake meat. However, I knew my worries were unwanted. I was afraid if I retreated others might say something about me. I had to harden my heart and impose my head downward. I felt wind wiring at my ears. My body rapidly descended. I thought that after seven or eight seconds I was rebounded to upper air by the cord. In fact it was 30 seconds. Maybe because of my nervousness, I felt seven or eight seconds. When rebounding to the high altitude, I felt a sudden sense of relief. I did not feel nervous very much, but very comfortable.	It is hard to come by in life that you experience this kind of comfortable!	-481.69051933288574	-475.3006343841553	-2.661273587474507	-2.6702282830570523	181	178	-51.3480110168457	-51.368953704833984	-2.5674005508422852	-2.5684476852416993	20	20	-869.6048078536987	-863.343264579773	-2.8325889506635136	-2.839944949275569	307	304	True	0.008954695582545469	False
1817	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worried about.	No. A few pounds. But my passport was in the bag. That’what I’m really worried about.	You must tell your embassy about it. And I think they’ll issue you with a new one.	-46.283636808395386	-47.74021029472351	-1.595987476151565	-1.7050075105258398	29	28	-38.778751373291016	-38.54926681518555	-1.615781307220459	-1.6062194506327312	24	24	-182.48071551322937	-183.73259234428406	-1.7215161840870696	-1.7498342128027053	106	105	True	0.10902003437427465	False
1888	only	Ahh ... What a fine day! I do feel like an outdoor exercise.__eou__How about taking a walk in the park?__eou__OK.It' s delightful to have a walk in the park with the air so fresh.	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, only you and me!	( After they enter the park ) Oh, it's so quiet here.We have the park to ourselves, you and me!	Don't you see many people over there? Just on your left.	-70.5973129272461	-70.0805892944336	-2.2773326750724547	-2.3360196431477864	31	30	-41.016204833984375	-41.62812042236328	-2.278678046332465	-2.3126733567979603	18	18	-243.9278221130371	-244.03290176391602	-2.301205868990916	-2.3241228739420574	106	105	True	0.05868696807533169	False
1891	only	I work so hard that I do not have the energy to exercise.__eou__That is just an excuse. You can always find some time to exercise.__eou__But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will only store fat if you miss meals.	Bill, you know that work is not the same as exercise as it is stressful but not relaxing. And skipping meals will not help you lose weight.In fact your body will store fat if you miss meals.	I know you're right, but what can I do?	-119.92261219024658	-113.96313953399658	-2.5515449402180126	-2.4774595550868823	47	46	-17.24877166748047	-17.097679138183594	-1.0780482292175293	-1.0686049461364746	16	16	-270.7014169692993	-264.61575412750244	-2.0201598281290996	-1.9895921362970108	134	133	True	-0.07408538513113028	False
1895	only	Hello. This is the Stewart Resident.__eou__Hello. Is Mr. Stewart there?__eou__This is Mr. Stewart. Who’s this?	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, only $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m calling from Bell Canada. We are currently offering a great deal on long distance calling, $ 17 a month. With this plan you get 500 minutes of long distance calls each month without any additional charges.	I’m sorry. I’m not interested in it.	-96.93617820739746	-97.21927452087402	-1.8289844944791973	-1.8696014330937312	53	52	-15.811670303344727	-15.81043815612793	-1.0541113535563151	-1.0540292104085287	15	15	-186.5197811126709	-186.81731605529785	-1.7270350103025083	-1.7459562248158678	108	107	True	0.04061693861453386	False
1938	only	What’s the matter, dear?__eou__Something awful happened. We went to the Portobello Road, and someone stole my handbag.__eou__Oh, dear. Did you lose a lot of money?	No. Only a few pounds. But my passport was in the bag. That’what I’m really worry about.	No. A few pounds. But my passport was in the bag. That’what I’m really worry about.	You must tell the embassy about it. And I think they’ll issue you with a new one.	-55.22624850273132	-56.822699308395386	-1.9043533966459076	-2.029382118156978	29	28	-44.51737976074219	-44.610755920410156	-1.8548908233642578	-1.8587814966837566	24	24	-197.16045260429382	-198.8718707561493	-1.8600042698518284	-1.8940178167252313	106	105	True	0.12502872151107036	False
1967	only	They must have got in through the kitchen window.	If only we'd remember to close it.	If we'd remember to close it.	I am afraid your diamond bracelet has gone, darling!	-26.949813842773438	-28.971298217773438	-1.9249867030552454	-2.2285614013671875	14	13	-46.10863494873047	-46.498817443847656	-3.0739089965820314	-3.099921162923177	15	15	-108.92704391479492	-111.33309555053711	-2.5331870677859283	-2.6507879892985025	43	42	True	0.30357469831194206	False
1997	only	Excuse me, please.Could you tell me how to get to the No. 10 Middle School?__eou__Walk down this road, take the fourth turn to the right.Then you'll see it.__eou__Is it far from here to there?	No. It's only about five minutes' walk.	No. It's about five minutes' walk.	Many thanks!	-8.998804092407227	-7.726037979125977	-0.5624252557754517	-0.5150691986083984	16	15	-8.385339736938477	-8.53135871887207	-1.1979056767054967	-1.2187655312674386	7	7	-113.55447006225586	-112.42753982543945	-1.3204008146773938	-1.322676939122817	86	85	True	-0.04735605716705327	False
2005	only	Michael, it is time to wake up.__eou__Huh?	Yes, it is time to wake up. And, also, from now on I will speak only English to you. And you should speak only English to me, too.	Yes, it is time to wake up. And, also, from now on I will speak English to you. And you should speak English to me, too.	Okay, mom.	-64.26150321960449	-58.55586624145508	-1.6065375804901123	-1.540943848459344	40	38	-11.390387535095215	-11.093695640563965	-1.4237984418869019	-1.3867119550704956	8	8	-115.97221279144287	-109.949782371521	-1.6807567071223604	-1.6410415279331492	69	67	True	-0.06559373203076824	False
2032	only	You should not have criticize your son in front of his friends.__eou__Why? He did something wrong.__eou__I know. But at that time your blame is rubbing salt into his wounds.	I only wanted to help him.	I wanted to help him.	But it is not the right time.	-13.723427772521973	-13.151406288146973	-1.1436189810434978	-1.195582389831543	12	11	-13.397282600402832	-13.360595703125	-1.116440216700236	-1.1133829752604167	12	12	-137.686128616333	-137.06289386749268	-1.8606233596801758	-1.87757388859579	74	73	True	0.05196340878804517	False
2038	only	Dad, can you buy a new camera? My old one has gone west.	What? I gave it to you only 3 months ago.	What? I gave it to you 3 months ago.	So, you didn’t buy a good one for me. This time how about a better one?	-28.13245964050293	-25.10805320739746	-1.562914424472385	-1.4769443063174976	18	17	-53.027143478393555	-52.673160552978516	-2.2094643115997314	-2.1947150230407715	24	24	-138.42257690429688	-135.06127738952637	-2.2326222081338205	-2.2141193014676452	62	61	True	-0.08597011815488731	False
